08:29:08.44,-216,-968,176
08:29:08.44,-200,-896,152
08:29:08.44,-120,-1024,264
08:29:08.44,-32,-656,416
08:29:08.44,-176,-1008,440
08:29:08.44,-280,-1064,400
08:29:08.44,-312,-864,248
08:29:08.44,-144,-712,280
08:29:08.44,-72,-848,88
08:29:08.44,312,-864,472
08:29:08.44,496,-200,1000
08:29:08.44,160,-464,576
08:29:08.44,-24,-664,712
08:29:08.44,-240,-632,680
08:29:08.44,-424,-672,664
08:29:08.44,-488,-712,616
08:29:08.44,-448,-688,632
08:29:08.44,-392,-768,592
08:29:08.44,-384,-664,560
08:29:08.44,-344,-816,568
08:29:08.44,-392,-744,552
08:29:08.44,-384,-792,552
08:29:08.44,-504,-776,560
08:29:08.44,-528,-712,560
08:29:08.44,-416,-688,544
08:29:09.46,-472,-664,552
08:29:09.46,-464,-704,552
08:29:09.46,-480,-696,536
08:29:09.46,-480,-704,552
08:29:09.46,-512,-680,520
08:29:09.46,-544,-672,520
08:29:09.46,-544,-656,520
08:29:09.46,-552,-648,528
08:29:09.46,-608,-624,560
08:29:09.46,-608,-656,504
08:29:09.46,-632,-616,480
08:29:09.46,-616,-632,480
08:29:09.46,-656,-640,512
08:29:09.46,-608,-656,504
08:29:09.46,-640,-632,504
08:29:09.46,-640,-624,496
08:29:09.46,-664,-608,472
08:29:09.46,-624,-600,424
08:29:09.46,-688,-592,496
08:29:09.46,-664,-600,456
08:29:09.46,-664,-616,448
08:29:09.46,-640,-624,464
08:29:09.46,-656,-648,472
08:29:09.46,-592,-712,416
08:29:09.46,-584,-712,400
08:29:10.44,-616,-704,424
08:29:10.44,-568,-736,416
08:29:10.44,-544,-736,432
08:29:10.44,-568,-744,432
08:29:10.44,-584,-728,472
08:29:10.44,-584,-704,432
08:29:10.44,-640,-688,424
08:29:10.44,-632,-680,408
08:29:10.44,-616,-656,384
08:29:10.44,-592,-648,400
08:29:10.44,-584,-688,352
08:29:10.44,-616,-712,384
08:29:10.44,-664,-728,352
08:29:10.44,-648,-736,344
08:29:10.44,-632,-728,336
08:29:10.44,-624,-696,360
08:29:10.44,-624,-672,352
08:29:10.44,-624,-672,344
08:29:10.44,-648,-672,336
08:29:10.44,-624,-712,328
08:29:10.44,-632,-704,336
08:29:10.44,-640,-728,328
08:29:10.44,-664,-768,344
08:29:10.44,-664,-784,400
08:29:10.44,-656,-760,392
08:29:11.46,-648,-680,352
08:29:11.46,-632,-656,336
08:29:11.46,-640,-648,352
08:29:11.46,-648,-648,352
08:29:11.46,-664,-680,352
08:29:11.46,-680,-704,368
08:29:11.46,-680,-680,376
08:29:11.46,-688,-672,360
08:29:11.46,-664,-656,368
08:29:11.46,-664,-656,376
08:29:11.46,-656,-648,376
08:29:11.46,-664,-648,360
08:29:11.46,-640,-680,384
08:29:11.46,-656,-680,360
08:29:11.46,-664,-672,360
08:29:11.46,-648,-696,360
08:29:11.46,-640,-680,352
08:29:11.46,-656,-704,392
08:29:11.46,-640,-672,344
08:29:11.46,-640,-696,360
08:29:11.46,-632,-704,352
08:29:11.46,-640,-688,344
08:29:11.46,-640,-704,352
08:29:11.46,-656,-712,336
08:29:11.46,-664,-704,328
08:29:12.44,-648,-696,336
08:29:12.44,-656,-696,320
08:29:12.44,-640,-704,336
08:29:12.44,-648,-704,344
08:29:12.44,-648,-712,336
08:29:12.44,-648,-720,336
08:29:12.44,-632,-704,312
08:29:12.44,-664,-720,304
08:29:12.44,-664,-696,288
08:29:12.44,-672,-680,272
08:29:12.44,-680,-696,232
08:29:12.44,-688,-696,240
08:29:12.44,-688,-728,240
08:29:12.44,-696,-712,240
08:29:12.44,-704,-704,248
08:29:12.44,-712,-696,264
08:29:12.44,-688,-680,280
08:29:12.44,-696,-696,280
08:29:12.44,-688,-712,264
08:29:12.44,-664,-704,272
08:29:12.44,-664,-704,264
08:29:12.44,-680,-720,296
08:29:12.44,-680,-728,304
08:29:12.44,-680,-688,320
08:29:12.44,-680,-648,312
08:29:13.46,-688,-624,320
08:29:13.46,-704,-624,328
08:29:13.46,-704,-664,328
08:29:13.46,-712,-656,336
08:29:13.46,-704,-640,344
08:29:13.46,-688,-624,352
08:29:13.46,-696,-624,360
08:29:13.46,-712,-608,360
08:29:13.46,-744,-616,368
08:29:13.46,-768,-608,368
08:29:13.46,-736,-592,360
08:29:13.46,-720,-624,376
08:29:13.46,-720,-624,352
08:29:13.46,-760,-616,344
08:29:13.46,-704,-680,320
08:29:13.46,-648,-552,360
08:29:13.46,-704,-784,448
08:29:13.46,-680,-672,384
08:29:13.46,-632,-704,376
08:29:13.46,-568,-760,384
08:29:13.46,-496,-840,400
08:29:13.46,-544,-1000,384
08:29:13.46,-608,-864,128
08:29:13.46,-568,-888,200
08:29:13.46,-576,-816,392
08:29:14.48,-568,-888,392
08:29:14.48,-568,-792,512
08:29:14.48,-488,-1096,472
08:29:14.48,-512,-800,384
08:29:14.48,-296,-184,664
08:29:14.48,-280,-872,584
08:29:14.48,-280,-688,504
08:29:14.48,-176,-552,576
08:29:14.48,-96,-752,576
08:29:14.48,24,-520,696
08:29:14.48,-24,-688,568
08:29:14.48,-144,-480,552
08:29:14.48,-136,-864,608
08:29:14.48,-272,-752,552
08:29:14.48,-256,-792,560
08:29:14.48,-176,-920,648
08:29:14.48,-256,-824,528
08:29:14.48,-160,-960,608
08:29:14.48,-224,-808,512
08:29:14.48,-200,-744,496
08:29:14.48,-144,-888,520
08:29:14.48,-176,-792,496
08:29:14.48,-192,-848,544
08:29:14.48,-232,-840,520
08:29:14.48,-200,-872,528
08:29:15.46,-248,-848,496
08:29:15.46,-232,-864,504
08:29:15.46,-232,-816,496
08:29:15.46,-232,-824,464
08:29:15.46,-248,-840,448
08:29:15.46,-256,-896,408
08:29:15.46,-272,-888,360
08:29:15.46,-280,-864,384
08:29:15.46,-256,-920,336
08:29:15.46,-304,-920,296
08:29:15.46,-328,-976,272
08:29:15.46,-456,-928,224
08:29:15.46,-456,-912,192
08:29:15.46,-480,-904,176
08:29:15.46,-440,-968,280
08:29:15.46,-488,-1216,168
08:29:15.46,-560,-616,368
08:29:15.46,-584,-840,240
08:29:15.46,-440,-888,328
08:29:15.46,-440,-848,224
08:29:15.46,-344,-840,296
08:29:15.46,-256,-880,360
08:29:15.46,-184,-880,336
08:29:15.46,-232,-744,280
08:29:15.46,-304,-784,240
08:29:16.48,-320,-776,360
08:29:16.48,-480,-864,352
08:29:16.48,-376,-784,312
08:29:16.48,-544,-920,360
08:29:16.48,-656,-840,416
08:29:16.48,-680,-688,392
08:29:16.48,-616,-776,496
08:29:16.48,-696,-760,344
08:29:16.48,-632,-832,384
08:29:16.48,-656,-760,352
08:29:16.48,-568,-720,312
08:29:16.48,-632,-608,320
08:29:16.48,-632,-664,312
08:29:16.48,-632,-648,304
08:29:16.48,-640,-624,328
08:29:16.48,-688,-672,320
08:29:16.48,-720,-680,352
08:29:16.48,-768,-696,296
08:29:16.48,-752,-704,304
08:29:16.48,-704,-736,296
08:29:16.48,-688,-712,256
08:29:16.48,-616,-744,264
08:29:16.48,-656,-704,232
08:29:16.48,-616,-744,192
08:29:16.48,-632,-696,208
08:29:17.51,-672,-712,184
08:29:17.51,-680,-800,224
08:29:17.51,-688,-800,224
08:29:17.51,-728,-800,232
08:29:17.51,-784,-872,272
08:29:17.51,-888,-912,320
08:29:17.51,-848,-880,360
08:29:17.51,-1520,-872,416
08:29:17.51,-1032,-952,144
08:29:17.51,-784,-912,-136
08:29:17.51,-296,-576,-120
08:29:17.51,416,248,512
08:29:17.51,384,-976,-48
08:29:17.51,456,-608,200
08:29:17.51,-8,-520,224
08:29:17.51,-344,-784,256
08:29:17.51,-784,-976,328
08:29:17.51,-920,-952,408
08:29:17.51,-752,-1056,424
08:29:17.51,-528,-848,232
08:29:17.51,-464,-840,272
08:29:17.51,-408,-784,216
08:29:17.51,-504,-720,176
08:29:17.51,-528,-792,296
08:29:17.51,-528,-808,288
08:29:18.48,-568,-808,328
08:29:18.48,-592,-856,304
08:29:18.48,-544,-800,296
08:29:18.48,-520,-816,280
08:29:18.48,-528,-816,264
08:29:18.48,-544,-816,256
08:29:18.48,-552,-848,272
08:29:18.48,-512,-816,288
08:29:18.48,-544,-800,304
08:29:18.48,-536,-792,296
08:29:18.48,-520,-784,264
08:29:18.48,-488,-800,256
08:29:18.48,-560,-784,224
08:29:18.48,-576,-776,208
08:29:18.48,-624,-816,224
08:29:18.48,-616,-792,256
08:29:18.48,-616,-792,264
08:29:18.48,-592,-768,216
08:29:18.48,-600,-744,232
08:29:18.48,-632,-776,184
08:29:18.48,-648,-768,176
08:29:18.48,-664,-752,152
08:29:18.48,-712,-760,136
08:29:18.48,-712,-928,208
08:29:18.48,-760,-1024,312
08:29:19.51,-792,-912,400
08:29:19.51,-752,-944,448
08:29:19.51,-664,-808,424
08:29:19.51,-552,-784,440
08:29:19.51,-472,-752,400
08:29:19.51,-376,-624,400
08:29:19.51,-384,-616,296
08:29:19.51,-232,-704,448
08:29:19.51,-216,-960,592
08:29:19.51,-312,-592,672
08:29:19.51,-144,-608,696
08:29:19.51,-16,-712,576
08:29:19.51,72,-640,592
08:29:19.51,192,-544,632
08:29:19.51,400,-448,680
08:29:19.51,168,-544,752
08:29:19.51,24,-608,896
08:29:19.51,32,-832,888
08:29:19.51,-200,-752,904
08:29:19.51,-128,-544,752
08:29:19.51,80,-584,784
08:29:19.51,40,-520,784
08:29:19.51,56,-520,816
08:29:19.51,-24,-488,776
08:29:19.51,16,-440,744
08:29:20.53,-128,-576,824
08:29:20.53,-32,-728,912
08:29:20.53,-136,-600,784
08:29:20.53,-48,-680,776
08:29:20.53,-80,-648,696
08:29:20.53,-88,-600,696
08:29:20.53,-16,-664,696
08:29:20.53,-192,-600,712
08:29:20.53,-24,-760,712
08:29:20.53,-200,-680,752
08:29:20.53,-184,-720,712
08:29:20.53,-136,-728,728
08:29:20.53,-152,-720,688
08:29:20.53,-80,-688,640
08:29:20.53,-112,-648,632
08:29:20.53,-64,-624,544
08:29:20.53,-192,-688,688
08:29:20.53,-96,-688,584
08:29:20.53,-136,-688,608
08:29:20.53,-144,-720,608
08:29:20.53,-56,-736,592
08:29:20.53,-128,-664,504
08:29:20.53,-104,-664,336
08:29:20.53,-120,-680,256
08:29:20.53,-176,-696,216
08:29:21.50,-72,-600,232
08:29:21.50,-176,-560,96
08:29:21.50,-328,-696,-216
08:29:21.50,-312,-768,-280
08:29:21.50,-296,-912,-240
08:29:21.50,-200,-1040,-184
08:29:21.50,-216,-1144,-360
08:29:21.50,-168,-1168,-272
08:29:21.50,-40,-1368,48
08:29:21.50,-8,-1080,88
08:29:21.50,40,-1216,104
08:29:21.50,264,-1056,264
08:29:21.50,472,-1304,160
08:29:21.50,768,-1064,312
08:29:21.50,944,-992,472
08:29:21.50,928,-1000,528
08:29:21.50,656,-376,528
08:29:21.50,280,256,424
08:29:21.50,-80,488,552
08:29:21.50,144,-88,464
08:29:21.50,272,216,448
08:29:21.50,120,-152,384
08:29:21.50,128,352,520
08:29:21.50,48,64,80
08:29:21.50,840,168,-200
08:29:22.53,1928,-320,-1296
08:29:22.53,1904,-1592,2016
08:29:22.53,1432,896,1184
08:29:22.53,1584,-1600,1424
08:29:22.53,1440,-752,-24
08:29:22.53,704,-1152,104
08:29:22.53,160,-1048,192
08:29:22.53,496,-688,-40
08:29:22.53,504,-1256,-96
08:29:22.53,384,-992,176
08:29:22.53,128,-1176,480
08:29:22.53,-968,-688,496
08:29:22.53,-424,-880,32
08:29:22.53,-80,-912,40
08:29:22.53,-224,-1000,32
08:29:22.53,-184,-960,-32
08:29:22.53,-192,-984,-48
08:29:22.53,-200,-976,-120
08:29:22.53,-240,-1040,-192
08:29:22.53,-216,-1008,-224
08:29:22.53,-160,-928,-192
08:29:22.53,-224,-976,-176
08:29:22.53,-184,-968,-200
08:29:22.53,-192,-984,-192
08:29:22.53,-176,-952,-184
08:29:23.55,-176,-976,-192
08:29:23.55,-152,-968,-200
08:29:23.55,-152,-968,-184
08:29:23.55,-144,-968,-208
08:29:23.55,-144,-992,-224
08:29:23.55,-144,-976,-216
08:29:23.55,-144,-968,-216
08:29:23.55,-128,-976,-216
08:29:23.55,-136,-976,-224
08:29:23.55,-120,-976,-208
08:29:23.55,-120,-960,-216
08:29:23.55,-128,-976,-240
08:29:23.55,-128,-960,-248
08:29:23.55,-120,-960,-232
08:29:23.55,-104,-944,-216
08:29:23.55,-120,-968,-216
08:29:23.55,-112,-976,-232
08:29:23.55,-120,-968,-224
08:29:23.55,-112,-976,-232
08:29:23.55,-120,-976,-216
08:29:23.55,-120,-976,-240
08:29:23.55,-120,-968,-216
08:29:23.55,-112,-984,-192
08:29:23.55,-112,-968,-208
08:29:23.55,-104,-992,-200
08:29:24.53,-112,-976,-192
08:29:24.53,-104,-976,-216
08:29:24.53,-104,-976,-208
08:29:24.53,-112,-984,-200
08:29:24.53,-112,-968,-208
08:29:24.53,-120,-968,-216
08:29:24.53,-88,-976,-216
08:29:24.53,-104,-976,-184
08:29:24.53,-104,-976,-192
08:29:24.53,-112,-992,-208
08:29:24.53,-104,-968,-192
08:29:24.53,-96,-976,-184
08:29:24.53,-88,-992,-184
08:29:24.53,-96,-992,-176
08:29:24.53,-96,-984,-168
08:29:24.53,-88,-992,-168
08:29:24.53,-72,-976,-160
08:29:24.53,-80,-976,-168
08:29:24.53,-96,-984,-176
08:29:24.53,-96,-976,-168
08:29:24.53,-80,-1000,-176
08:29:24.53,-80,-984,-168
08:29:24.53,-72,-976,-176
08:29:24.53,-80,-992,-168
08:29:24.53,-80,-976,-176
08:29:25.55,-80,-992,-176
08:29:25.55,-72,-984,-176
08:29:25.55,-80,-984,-176
08:29:25.55,-88,-992,-168
08:29:25.55,-80,-992,-176
08:29:25.55,-88,-976,-176
08:29:25.55,-72,-984,-176
08:29:25.55,-72,-1000,-160
08:29:25.55,-88,-1000,-160
08:29:25.55,-72,-984,-176
08:29:25.55,-88,-992,-160
08:29:25.55,-88,-976,-176
08:29:25.55,-72,-992,-184
08:29:25.55,-88,-984,-168
08:29:25.55,-88,-1000,-176
08:29:25.55,-88,-976,-176
08:29:25.55,-72,-968,-176
08:29:25.55,-80,-984,-176
08:29:25.55,-72,-976,-176
08:29:25.55,-80,-984,-176
08:29:25.55,-80,-976,-184
08:29:25.55,-72,-976,-184
08:29:25.55,-88,-976,-192
08:29:25.55,-64,-984,-184
08:29:25.55,-72,-992,-184
08:29:26.57,-72,-984,-192
08:29:26.57,-80,-984,-192
08:29:26.57,-72,-992,-192
08:29:26.57,-72,-984,-192
08:29:26.57,-80,-984,-192
08:29:26.57,-80,-984,-216
08:29:26.57,-80,-984,-200
08:29:26.57,-88,-984,-200
08:29:26.57,-72,-968,-192
08:29:26.57,-72,-1000,-184
08:29:26.57,-72,-984,-200
08:29:26.57,-72,-976,-200
08:29:26.57,-56,-976,-192
08:29:26.57,-72,-984,-192
08:29:26.57,-72,-984,-200
08:29:26.57,-72,-984,-192
08:29:26.57,-80,-984,-200
08:29:26.57,-64,-984,-208
08:29:26.57,-72,-976,-200
08:29:26.57,-64,-984,-200
08:29:26.57,-64,-976,-216
08:29:26.57,-72,-976,-200
08:29:26.57,-72,-984,-200
08:29:26.57,-56,-992,-200
08:29:26.57,-80,-976,-192
08:29:27.55,-72,-976,-200
08:29:27.55,-56,-1000,-192
08:29:27.55,-56,-984,-208
08:29:27.55,-64,-984,-208
08:29:27.55,-72,-976,-200
08:29:27.55,-72,-976,-224
08:29:27.55,-64,-976,-208
08:29:27.55,-72,-976,-208
08:29:27.55,-72,-960,-208
08:29:27.55,-56,-992,-200
08:29:27.55,-56,-976,-216
08:29:27.55,-48,-976,-200
08:29:27.55,-48,-984,-200
08:29:27.55,-32,-976,-208
08:29:27.55,-32,-976,-176
08:29:27.55,-32,-1000,-176
08:29:27.55,-32,-992,-152
08:29:27.55,-24,-992,-152
08:29:27.55,8,-992,-136
08:29:27.55,24,-1008,-120
08:29:27.55,16,-992,-112
08:29:27.55,16,-1000,-112
08:29:27.55,16,-976,-112
08:29:27.55,16,-1000,-120
08:29:27.55,16,-992,-104
08:29:28.57,16,-1000,-120
08:29:28.57,24,-976,-128
08:29:28.57,16,-1000,-128
08:29:28.57,24,-976,-112
08:29:28.57,-8,-1016,-144
08:29:28.57,0,-1000,-152
08:29:28.57,-8,-1000,-152
08:29:28.57,-16,-992,-144
08:29:28.57,8,-968,-144
08:29:28.57,-16,-1000,-176
08:29:28.57,-24,-1000,-176
08:29:28.57,-24,-992,-176
08:29:28.57,-24,-976,-176
08:29:28.57,-8,-984,-176
08:29:28.57,-16,-984,-176
08:29:28.57,-8,-992,-168
08:29:28.57,0,-1008,-184
08:29:28.57,8,-992,-168
08:29:28.57,0,-1000,-168
08:29:28.57,8,-968,-152
08:29:28.57,0,-992,-184
08:29:28.57,16,-976,-168
08:29:28.57,0,-984,-192
08:29:28.57,8,-1000,-208
08:29:28.57,0,-976,-208
08:29:29.55,0,-976,-216
08:29:29.55,8,-976,-200
08:29:29.55,-8,-992,-208
08:29:29.55,0,-984,-192
08:29:29.55,8,-984,-192
08:29:29.55,0,-984,-184
08:29:29.55,0,-984,-200
08:29:29.55,0,-1000,-200
08:29:29.55,8,-976,-184
08:29:29.55,0,-984,-192
08:29:29.55,8,-984,-208
08:29:29.55,0,-992,-192
08:29:29.55,0,-1008,-208
08:29:29.55,0,-984,-200
08:29:29.55,0,-976,-176
08:29:29.55,0,-992,-192
08:29:29.55,8,-984,-200
08:29:29.55,0,-984,-208
08:29:29.55,0,-984,-200
08:29:29.55,8,-992,-208
08:29:29.55,8,-976,-200
08:29:29.55,8,-984,-216
08:29:29.55,24,-992,-184
08:29:29.55,0,-976,-200
08:29:29.55,8,-984,-208
08:29:30.57,8,-992,-208
08:29:30.57,8,-992,-208
08:29:30.57,8,-984,-208
08:29:30.57,0,-984,-208
08:29:30.57,16,-984,-216
08:29:30.57,8,-976,-208
08:29:30.57,16,-976,-216
08:29:30.57,16,-976,-224
08:29:30.57,8,-984,-224
08:29:30.57,8,-992,-216
08:29:30.57,16,-984,-224
08:29:30.57,8,-976,-208
08:29:30.57,16,-984,-224
08:29:30.57,8,-976,-216
08:29:30.57,8,-984,-216
08:29:30.57,8,-976,-216
08:29:30.57,0,-968,-216
08:29:30.57,16,-992,-224
08:29:30.57,16,-992,-200
08:29:30.57,8,-976,-224
08:29:30.57,8,-984,-224
08:29:30.57,16,-984,-224
08:29:30.57,8,-984,-224
08:29:30.57,8,-992,-224
08:29:30.57,16,-976,-216
08:29:31.60,16,-984,-232
08:29:31.60,8,-984,-216
08:29:31.60,0,-976,-216
08:29:31.60,16,-984,-216
08:29:31.60,16,-984,-216
08:29:31.60,8,-984,-232
08:29:31.60,8,-976,-216
08:29:31.60,0,-984,-208
08:29:31.60,8,-968,-232
08:29:31.60,16,-976,-224
08:29:31.60,16,-976,-216
08:29:31.60,16,-976,-216
08:29:31.60,8,-976,-216
08:29:31.60,24,-984,-224
08:29:31.60,16,-992,-224
08:29:31.60,16,-976,-208
08:29:31.60,16,-984,-208
08:29:31.60,32,-976,-208
08:29:31.60,16,-984,-192
08:29:31.60,32,-968,-200
08:29:31.60,24,-1000,-208
08:29:31.60,40,-944,-168
08:29:31.60,24,-1000,-200
08:29:31.60,40,-992,-168
08:29:31.60,16,-992,-160
08:29:32.57,40,-1000,-144
08:29:32.57,32,-992,-144
08:29:32.57,8,-1008,-144
08:29:32.57,16,-1000,-120
08:29:32.57,-8,-1000,-136
08:29:32.57,8,-1024,-136
08:29:32.57,8,-992,-88
08:29:32.57,-32,-992,-104
08:29:32.57,-64,-1024,-112
08:29:32.57,-56,-1016,-40
08:29:32.57,-56,-992,-16
08:29:32.57,-64,-1016,-16
08:29:32.57,-72,-976,-40
08:29:32.57,-80,-1000,16
08:29:32.57,-56,-1032,56
08:29:32.57,-112,-976,72
08:29:32.57,-128,-992,104
08:29:32.57,-168,-968,96
08:29:32.57,-112,-1000,152
08:29:32.57,-216,-880,128
08:29:32.57,-152,-936,272
08:29:32.57,-192,-936,240
08:29:32.57,-160,-944,280
08:29:32.57,-192,-968,304
08:29:32.57,-136,-952,344
08:29:33.59,-192,-928,304
08:29:33.59,-136,-944,360
08:29:33.59,-192,-912,312
08:29:33.59,-136,-968,312
08:29:33.59,-152,-976,328
08:29:33.59,-208,-840,336
08:29:33.59,-192,-952,280
08:29:33.59,-128,-984,264
08:29:33.59,-160,-960,264
08:29:33.59,-208,-936,312
08:29:33.59,-160,-984,256
08:29:33.59,-168,-928,320
08:29:33.59,-312,-744,320
08:29:33.59,-136,-1000,320
08:29:33.59,-128,-952,264
08:29:33.59,-48,-992,216
08:29:33.59,64,-1080,184
08:29:33.59,24,-984,184
08:29:33.59,88,-1112,256
08:29:33.59,32,-1008,248
08:29:33.59,192,-936,256
08:29:33.59,272,-952,152
08:29:33.59,376,-984,144
08:29:33.59,392,-912,160
08:29:33.59,424,-816,280
08:29:34.62,440,-776,328
08:29:34.62,472,-896,392
08:29:34.62,552,-680,392
08:29:34.62,504,-656,496
08:29:34.62,720,-760,456
08:29:34.62,576,-640,432
08:29:34.62,752,-464,456
08:29:34.62,552,-552,496
08:29:34.62,608,-432,552
08:29:34.62,696,-488,584
08:29:34.62,632,-408,600
08:29:34.62,760,-384,528
