08:29:08.44,-216,-968,176
08:29:34.62,656,-472,608
08:29:34.62,688,-272,568
08:29:34.62,696,-328,624
08:29:34.62,704,-416,656
08:29:34.62,712,-216,576
08:29:34.62,808,-344,696
08:29:34.62,712,-72,688
08:29:34.62,776,-160,808
08:29:34.62,848,-56,744
08:29:34.62,800,-64,648
08:29:34.62,792,64,784
08:29:34.62,656,168,600
08:29:34.62,656,160,600
08:29:35.59,608,344,568
08:29:35.59,680,392,568
08:29:35.59,624,400,512
08:29:35.59,640,440,496
08:29:35.59,568,464,392
08:29:35.59,576,736,384
08:29:35.59,576,744,360
08:29:35.59,568,584,344
08:29:35.59,600,600,408
08:29:35.59,712,728,504
08:29:35.59,840,600,520
08:29:35.59,1128,336,536
08:29:35.59,1152,120,512
08:29:35.59,904,-16,448
08:29:35.59,528,-288,440
08:29:35.59,552,-184,472
08:29:35.59,96,8,160
08:29:35.59,224,-448,216
08:29:35.59,360,-240,104
08:29:35.59,432,-624,-264
08:29:35.59,912,328,160
08:29:35.59,4048,528,1800
08:29:35.59,880,1312,-1040
08:29:35.59,448,-2024,-984
08:29:35.59,600,272,-152
08:29:36.62,1208,-264,-176
08:29:36.62,1072,-208,24
08:29:36.62,880,-56,-312
08:29:36.62,960,-320,-160
08:29:36.62,1056,-40,-128
08:29:36.62,960,-48,-184
08:29:36.62,1000,-88,-16
08:29:36.62,1000,-24,-176
08:29:36.62,1008,-56,-160
08:29:36.62,968,160,-176
08:29:36.62,896,216,-288
08:29:36.62,928,168,-56
08:29:36.62,872,424,-312
08:29:36.62,928,208,-288
08:29:36.62,1000,304,-144
08:29:36.62,920,184,-216
08:29:36.62,968,248,-152
08:29:36.62,912,384,-240
08:29:36.62,896,256,-128
08:29:36.62,944,352,-136
08:29:36.62,912,264,0
08:29:36.62,944,224,-8
08:29:36.62,904,288,48
08:29:36.62,952,216,-16
08:29:36.62,976,200,88
08:29:37.64,968,168,160
08:29:37.64,944,248,104
08:29:37.64,968,280,72
08:29:37.64,936,256,152
08:29:37.64,936,232,128
08:29:37.64,968,216,144
08:29:37.64,952,256,136
08:29:37.64,976,232,128
08:29:37.64,896,336,152
08:29:37.64,936,272,152
08:29:37.64,968,224,176
08:29:37.64,936,320,136
08:29:37.64,1000,200,168
08:29:37.64,992,296,152
08:29:37.64,1016,304,152
08:29:37.64,864,288,272
08:29:37.64,968,488,392
08:29:37.64,968,368,288
08:29:37.64,952,216,160
08:29:37.64,912,8,96
08:29:37.64,1016,-248,208
08:29:37.64,920,-232,80
08:29:37.64,944,-16,24
08:29:37.64,968,-144,8
08:29:37.64,944,-184,72
08:29:38.62,992,-232,248
08:29:38.62,816,-48,248
08:29:38.62,768,-392,256
08:29:38.62,936,-216,432
08:29:38.62,904,-112,376
08:29:38.62,1032,-216,240
08:29:38.62,1032,-248,-144
08:29:38.62,1072,-928,-88
08:29:38.62,912,-784,-240
08:29:38.62,944,-200,-208
08:29:38.62,1032,-16,24
08:29:38.62,1080,-112,-16
08:29:38.62,872,384,-120
08:29:38.62,1088,-416,-280
08:29:38.62,1024,-56,-64
08:29:38.62,992,8,-112
08:29:38.62,1008,-56,-232
08:29:38.62,928,-104,-176
08:29:38.62,1048,-96,-96
08:29:38.62,992,32,-328
08:29:38.62,1040,-200,-248
08:29:38.62,1080,-48,-536
08:29:38.62,1192,0,-552
08:29:38.62,1376,-432,-248
08:29:38.62,1304,-104,40
08:29:39.64,1264,80,176
08:29:39.64,1088,32,32
08:29:39.64,1032,48,-96
08:29:39.64,976,40,-96
08:29:39.64,1040,32,-136
08:29:39.64,1032,-16,-144
08:29:39.64,1104,-8,-128
08:29:39.64,1072,32,-144
08:29:39.64,1032,24,-152
08:29:39.64,1024,8,-168
08:29:39.64,1000,-48,-160
08:29:39.64,936,-24,-160
08:29:39.64,992,-72,-168
08:29:39.64,912,-64,-168
08:29:39.64,928,-64,-168
08:29:39.64,864,-72,-136
08:29:39.64,832,-72,-136
08:29:39.64,792,-112,-112
08:29:39.64,792,-128,-104
08:29:39.64,808,-120,-104
08:29:39.64,840,-128,-80
08:29:39.64,912,-144,-80
08:29:39.64,976,-136,-88
08:29:39.64,992,-160,-88
08:29:39.64,992,-160,-96
08:29:40.66,976,-144,-80
08:29:40.66,984,-136,-72
08:29:40.66,976,-120,-96
08:29:40.66,952,-112,-120
08:29:40.66,920,-120,-120
08:29:40.66,928,-144,-136
08:29:40.66,912,-152,-112
08:29:40.66,904,-160,-104
08:29:40.66,896,-160,-96
08:29:40.66,912,-200,-96
08:29:40.66,928,-192,-88
08:29:40.66,936,-216,-64
08:29:40.66,976,-248,-72
08:29:40.66,968,-240,-32
08:29:40.66,992,-224,8
08:29:40.66,968,-208,-8
08:29:40.66,992,-224,8
08:29:40.66,1000,-248,8
08:29:40.66,1000,-264,24
08:29:40.66,992,-288,56
08:29:40.66,952,-312,80
08:29:40.66,976,-360,168
08:29:40.66,960,-408,224
08:29:40.66,984,-384,272
08:29:40.66,1040,-312,256
08:29:41.64,1048,-232,216
08:29:41.64,1032,-160,192
08:29:41.64,1016,-192,192
08:29:41.64,984,-224,160
08:29:41.64,944,-248,128
08:29:41.64,888,-240,120
08:29:41.64,872,-232,128
08:29:41.64,848,-224,120
08:29:41.64,856,-240,128
08:29:41.64,848,-216,136
08:29:41.64,848,-232,136
08:29:41.64,888,-240,176
08:29:41.64,888,-232,192
08:29:41.64,920,-248,224
08:29:41.64,944,-240,240
08:29:41.64,1016,-392,328
08:29:41.64,1000,-568,184
08:29:41.64,928,-440,184
08:29:41.64,888,-344,152
08:29:41.64,928,-256,112
08:29:41.64,928,-248,88
08:29:41.64,936,-216,104
08:29:41.64,944,-240,120
08:29:41.64,968,-288,128
08:29:41.64,984,-328,152
08:29:42.66,960,-344,216
08:29:42.66,952,-336,248
08:29:42.66,928,-320,272
08:29:42.66,952,-280,256
08:29:42.66,984,-240,200
08:29:42.66,1048,-216,168
08:29:42.66,1064,-208,144
08:29:42.66,1056,-256,136
08:29:42.66,1008,-232,104
08:29:42.66,1000,-224,80
08:29:42.66,936,-200,56
08:29:42.66,880,-200,40
08:29:42.66,880,-184,16
08:29:42.66,896,-192,-24
08:29:42.66,896,-160,-48
08:29:42.66,912,-160,-48
08:29:42.66,896,-192,-32
08:29:42.66,904,-272,0
08:29:42.66,952,-336,32
08:29:42.66,936,-360,24
08:29:42.66,968,-352,72
08:29:42.66,1016,-320,112
08:29:42.66,1024,-240,144
08:29:42.66,1032,-184,160
08:29:42.66,1080,-208,200
08:29:43.69,1104,-304,216
08:29:43.69,1096,-312,208
08:29:43.69,1040,-240,176
08:29:43.69,960,-224,136
08:29:43.69,968,-232,104
08:29:43.69,984,-216,56
08:29:43.69,992,-216,40
08:29:43.69,976,-248,24
08:29:43.69,952,-272,0
08:29:43.69,920,-272,8
08:29:43.69,904,-264,8
08:29:43.69,920,-248,8
08:29:43.69,928,-264,16
08:29:43.69,928,-272,24
08:29:43.69,928,-240,48
08:29:43.69,952,-200,56
08:29:43.69,960,-184,40
08:29:43.69,968,-216,56
08:29:43.69,1008,-240,48
08:29:43.69,1000,-248,48
08:29:43.69,1000,-248,48
08:29:43.69,992,-216,56
08:29:43.69,984,-224,88
08:29:43.69,976,-184,112
08:29:43.69,952,-160,120
08:29:44.66,1000,-144,128
08:29:44.66,1040,-176,104
08:29:44.66,1008,-208,120
08:29:44.66,944,-248,152
08:29:44.66,848,-280,168
08:29:44.66,840,-296,216
08:29:44.66,912,-296,248
08:29:44.66,960,-312,264
08:29:44.66,976,-296,336
08:29:44.66,1048,-648,360
08:29:44.66,912,-240,272
08:29:44.66,984,-352,176
08:29:44.66,968,-232,112
08:29:44.66,976,-200,136
08:29:44.66,1000,-248,192
08:29:44.66,888,-304,216
08:29:44.66,808,-320,192
08:29:44.66,928,-272,176
08:29:44.66,1072,-240,152
08:29:44.66,1144,-216,136
08:29:44.66,1056,-256,152
08:29:44.66,912,-248,152
08:29:44.66,976,-256,128
08:29:44.66,952,-208,120
08:29:44.66,960,-216,88
08:29:45.68,928,-240,80
08:29:45.68,912,-232,56
08:29:45.68,880,-216,80
08:29:45.68,896,-216,40
08:29:45.68,960,-240,56
08:29:45.68,928,-224,72
08:29:45.68,920,-248,80
08:29:45.68,944,-248,104
08:29:45.68,960,-256,112
08:29:45.68,984,-280,120
08:29:45.68,992,-272,144
08:29:45.68,1000,-264,144
08:29:45.68,1032,-256,168
08:29:45.68,1016,-240,144
08:29:45.68,1000,-248,144
08:29:45.68,1008,-240,120
08:29:45.68,992,-248,120
08:29:45.68,992,-240,104
08:29:45.68,960,-232,64
08:29:45.68,944,-224,48
08:29:45.68,944,-216,48
08:29:45.68,936,-248,48
08:29:45.68,928,-248,56
08:29:45.68,944,-240,32
08:29:45.68,976,-232,40
08:29:46.71,976,-224,32
08:29:46.71,976,-232,56
08:29:46.71,984,-224,64
08:29:46.71,960,-256,80
08:29:46.71,976,-240,80
08:29:46.71,976,-216,72
08:29:46.71,960,-224,80
08:29:46.71,952,-208,72
08:29:46.71,936,-240,56
08:29:46.71,936,-224,64
08:29:46.71,984,-208,32
08:29:46.71,1024,-200,24
08:29:46.71,1024,-216,24
08:29:46.71,944,-240,64
08:29:46.71,904,-288,96
08:29:46.71,920,-256,88
08:29:46.71,944,-208,80
08:29:46.71,992,-160,96
08:29:46.71,1000,-184,88
08:29:46.71,1000,-240,104
08:29:46.71,992,-248,112
08:29:46.71,992,-232,120
08:29:46.71,992,-224,120
08:29:46.71,1000,-208,152
08:29:46.71,976,-200,144
08:29:47.68,984,-208,112
08:29:47.68,952,-216,96
08:29:47.68,968,-216,96
08:29:47.68,936,-200,72
08:29:47.68,936,-232,64
08:29:47.68,920,-248,80
08:29:47.68,920,-280,104
08:29:47.68,928,-296,144
08:29:47.68,912,-296,184
08:29:47.68,952,-320,216
08:29:47.68,1008,-304,240
08:29:47.68,1040,-288,264
08:29:47.68,1008,-240,248
08:29:47.68,1024,-280,216
08:29:47.68,960,-232,192
08:29:47.68,888,-232,160
08:29:47.68,944,-224,96
08:29:47.68,1000,-200,40
08:29:47.68,976,-176,0
08:29:47.68,936,-200,8
08:29:47.68,960,-224,-16
08:29:47.68,912,-256,0
08:29:47.68,912,-264,24
08:29:47.68,880,-224,16
08:29:47.68,904,-232,64
08:29:48.71,984,-232,72
08:29:48.71,1000,-208,112
08:29:48.71,992,-232,152
08:29:48.71,936,-312,208
08:29:48.71,872,-352,224
08:29:48.71,904,-352,248
08:29:48.71,968,-320,240
08:29:48.71,1016,-272,208
08:29:48.71,1064,-200,208
08:29:48.71,1024,-232,208
08:29:48.71,968,-272,184
08:29:48.71,960,-272,152
08:29:48.71,968,-264,136
08:29:48.71,984,-256,112
08:29:48.71,960,-248,96
08:29:48.71,928,-256,128
08:29:48.71,912,-264,136
08:29:48.71,904,-272,176
08:29:48.71,928,-296,184
08:29:48.71,928,-288,216
08:29:48.71,936,-296,272
08:29:48.71,928,-304,288
08:29:48.71,920,-360,320
08:29:48.71,960,-368,352
08:29:48.71,912,-368,344
08:29:49.68,728,-376,360
08:29:49.68,632,-360,312
08:29:49.68,720,-352,248
08:29:49.68,728,-344,168
08:29:49.68,656,-360,200
08:29:49.68,488,-408,280
08:29:49.68,1520,-352,96
08:29:49.68,1256,-24,-40
08:29:49.68,1352,80,24
08:29:49.68,1240,-112,160
08:29:49.68,1064,-432,256
08:29:49.68,960,-512,248
08:29:49.68,848,-408,288
08:29:49.68,864,-304,416
08:29:49.68,872,-184,432
08:29:49.68,944,-104,376
08:29:49.68,1000,-88,256
08:29:49.68,920,-208,120
08:29:49.68,976,-288,128
08:29:49.68,896,-224,48
08:29:49.68,1016,-176,-32
08:29:49.68,1016,-168,-72
08:29:49.68,928,-224,-48
08:29:49.68,888,-296,120
08:29:49.68,840,-376,280
08:29:50.71,872,-408,448
08:29:50.71,896,-256,472
08:29:50.71,920,-96,464
08:29:50.71,968,-160,496
08:29:50.71,928,-312,464
08:29:50.71,888,-352,464
08:29:50.71,872,-368,432
08:29:50.71,872,-336,384
08:29:50.71,864,-296,296
08:29:50.71,864,-248,232
08:29:50.71,880,-216,192
08:29:50.71,888,-192,176
08:29:50.71,952,-192,152
08:29:50.71,992,-200,176
08:29:50.71,992,-240,176
08:29:50.71,984,-264,248
08:29:50.71,960,-288,320
08:29:50.71,920,-280,392
08:29:50.71,944,-232,408
08:29:50.71,960,-168,392
08:29:50.71,976,-184,352
08:29:50.71,984,-224,272
08:29:50.71,976,-248,208
08:29:50.71,1016,-256,136
08:29:50.71,1080,-288,80
08:29:51.73,1096,-312,80
08:29:51.73,1104,-344,48
08:29:51.73,1056,-320,24
08:29:51.73,968,-264,-16
08:29:51.73,856,-240,-32
08:29:51.73,848,-256,-16
08:29:51.73,888,-304,0
08:29:51.73,904,-344,8
08:29:51.73,944,-360,32
08:29:51.73,1008,-352,80
08:29:51.73,1072,-344,184
08:29:51.73,1120,-352,296
08:29:51.73,1112,-352,344
08:29:51.73,1008,-360,376
08:29:51.73,960,-296,352
08:29:51.73,984,-264,296
08:29:51.73,992,-200,264
08:29:51.73,944,-184,224
08:29:51.73,784,-184,200
08:29:51.73,648,-256,232
08:29:51.73,592,-328,264
08:29:51.73,640,-456,296
08:29:51.73,800,-488,312
08:29:51.73,824,-464,408
08:29:51.73,768,-568,448
08:29:52.70,728,-672,504
08:29:52.70,696,-728,528
08:29:52.70,704,-888,536
08:29:52.70,568,-880,496
08:29:52.70,496,-696,272
08:29:52.70,-72,-344,-176
08:29:52.70,-328,-224,-88
08:29:52.70,-336,-368,88
08:29:52.70,-368,-520,104
08:29:52.70,96,-824,592
08:29:52.70,1032,-1184,24
08:29:52.70,1000,-704,584
08:29:52.70,1408,-888,784
08:29:52.70,1024,-480,544
08:29:52.70,1008,-480,464
08:29:52.70,952,-280,296
08:29:52.70,856,-296,272
08:29:52.70,808,-136,-16
08:29:52.70,816,424,-216
08:29:52.70,1512,-96,144
08:29:52.70,1624,288,928
08:29:52.70,1056,-256,1104
08:29:52.70,1168,-672,592
08:29:52.70,1224,-640,144
08:29:52.70,1376,-432,0
08:29:53.73,1344,-240,120
08:29:53.73,1152,-232,-144
08:29:53.73,1104,-392,96
08:29:53.73,760,-96,264
08:29:53.73,1016,-176,96
08:29:53.73,992,-104,104
08:29:53.73,984,-192,88
08:29:53.73,1024,-176,88
08:29:53.73,984,-216,104
08:29:53.73,904,-120,176
08:29:53.73,928,-128,160
08:29:53.73,1000,-184,144
08:29:53.73,904,-168,160
08:29:53.73,1000,-120,184
08:29:53.73,928,-168,200
08:29:53.73,968,-80,144
08:29:53.73,1032,-136,160
08:29:53.73,968,-152,128
08:29:53.73,976,-112,160
08:29:53.73,984,-120,152
08:29:53.73,968,-152,160
08:29:53.73,952,-104,200
08:29:53.73,952,-152,200
08:29:53.73,952,-128,192
08:29:53.73,968,-168,176
08:29:54.75,976,-176,208
08:29:54.75,984,-136,216
08:29:54.75,960,-160,240
08:29:54.75,928,-192,248
08:29:54.75,976,-168,280
08:29:54.75,936,-224,272
08:29:54.75,912,-224,328
08:29:54.75,944,-232,312
08:29:54.75,896,-296,360
08:29:54.75,888,-312,384
08:29:54.75,880,-376,352
08:29:54.75,840,-368,408
08:29:54.75,792,-400,416
08:29:54.75,840,-432,400
08:29:54.75,768,-416,440
08:29:54.75,776,-416,448
08:29:54.75,728,-400,448
08:29:54.75,736,-376,496
08:29:54.75,704,-320,544
08:29:54.75,712,-368,512
08:29:54.75,744,-416,488
08:29:54.75,760,-432,464
08:29:54.75,776,-456,456
08:29:54.75,832,-416,456
08:29:54.75,792,-424,472
08:29:55.73,816,-408,480
08:29:55.73,792,-416,472
08:29:55.73,792,-376,472
08:29:55.73,784,-336,472
08:29:55.73,784,-360,472
08:29:55.73,736,-320,520
08:29:55.73,752,-248,520
08:29:55.73,736,-232,576
08:29:55.73,784,-224,552
08:29:55.73,784,-72,600
08:29:55.73,840,-144,544
08:29:55.73,832,-152,512
08:29:55.73,792,-168,504
08:29:55.73,856,-112,520
08:29:55.73,840,-112,512
08:29:55.73,888,-136,504
08:29:55.73,808,-120,496
08:29:55.73,896,-144,464
08:29:55.73,824,-112,480
08:29:55.73,872,-144,496
08:29:55.73,808,-168,456
08:29:55.73,912,-112,448
08:29:55.73,920,-184,408
08:29:55.73,896,-72,440
08:29:55.73,936,-136,424
08:29:56.75,872,-40,408
08:29:56.75,888,-152,360
08:29:56.75,920,-264,320
08:29:56.75,896,-176,320
08:29:56.75,936,-88,352
08:29:56.75,936,-304,320
08:29:56.75,896,-200,304
08:29:56.75,928,-216,280
08:29:56.75,928,-264,312
08:29:56.75,880,-176,328
08:29:56.75,920,-184,328
08:29:56.75,848,-232,328
08:29:56.75,920,-208,304
08:29:56.75,984,-320,304
08:29:56.75,904,-240,288
08:29:56.75,912,-216,328
08:29:56.75,928,-264,280
08:29:56.75,920,-240,296
08:29:56.75,944,-312,320
08:29:56.75,848,-232,336
08:29:56.75,896,-272,352
08:29:56.75,856,-240,368
08:29:56.75,896,-256,304
08:29:56.75,880,-288,392
08:29:56.75,896,-296,360
08:29:57.78,872,-216,368
08:29:57.78,928,-256,312
08:29:57.78,920,-280,352
08:29:57.78,896,-208,320
08:29:57.78,920,-208,320
08:29:57.78,872,-264,352
08:29:57.78,912,-256,328
08:29:57.78,888,-320,392
08:29:57.78,904,-216,336
08:29:57.78,920,-216,320
08:29:57.78,928,-280,336
08:29:57.78,872,-248,344
08:29:57.78,888,-248,352
08:29:57.78,912,-272,352
08:29:57.78,880,-256,360
08:29:57.78,936,-232,312
08:29:57.78,896,-248,328
08:29:57.78,936,-208,312
08:29:57.78,888,-256,328
08:29:57.78,944,-184,288
08:29:57.78,928,-240,320
08:29:57.78,920,-200,280
08:29:57.78,936,-208,288
08:29:57.78,952,-160,272
08:29:57.78,968,-160,264
08:29:58.75,904,-192,280
08:29:58.75,944,-152,248
08:29:58.75,936,-168,280
08:29:58.75,920,-128,248
08:29:58.75,944,-160,256
08:29:58.75,928,-168,272
08:29:58.75,944,-152,248
08:29:58.75,928,-160,288
08:29:58.75,952,-128,256
08:29:58.75,960,-160,280
08:29:58.75,960,-112,272
08:29:58.75,968,-80,216
08:29:58.75,928,-136,256
08:29:58.75,928,-96,264
08:29:58.75,960,-104,264
08:29:58.75,960,-64,232
08:29:58.75,936,-72,248
08:29:58.75,984,-48,232
08:29:58.75,968,-80,216
08:29:58.75,952,-72,224
08:29:58.75,928,-88,272
08:29:58.75,944,-88,248
08:29:58.75,944,-64,216
08:29:58.75,936,-40,232
08:29:58.75,920,-64,200
08:29:59.77,920,-40,208
08:29:59.77,984,-72,152
08:29:59.77,1000,-96,176
08:29:59.77,952,-64,208
08:29:59.77,952,-24,112
08:29:59.77,1048,-96,72
08:29:59.77,1000,-56,80
08:29:59.77,992,-16,72
08:29:59.77,952,-16,80
08:29:59.77,992,-40,8
08:29:59.77,1080,-24,-80
08:29:59.77,1024,-88,-64
08:29:59.77,1024,72,24
08:29:59.77,984,8,88
08:29:59.77,968,24,-48
08:29:59.77,1056,-72,-88
08:29:59.77,976,40,-32
08:29:59.77,992,-96,64
08:29:59.77,896,-120,160
08:29:59.77,968,-88,152
08:29:59.77,1000,-264,160
08:29:59.77,984,-216,168
08:29:59.77,984,-312,216
08:29:59.77,936,-304,248
08:29:59.77,920,-352,248
08:30:00.80,856,-392,256
08:30:00.80,816,-328,272
08:30:00.80,896,-344,280
08:30:00.80,856,-304,280
08:30:00.80,912,-400,280
08:30:00.80,872,-384,304
08:30:00.80,920,-392,288
08:30:00.80,872,-504,288
08:30:00.80,848,-440,312
08:30:00.80,840,168,312
08:30:00.80,688,-264,488
08:30:00.80,832,-384,480
08:30:00.80,800,-464,368
08:30:00.80,848,-496,440
08:30:00.80,784,-472,376
08:30:00.80,704,-496,400
08:30:00.80,712,-568,312
08:30:00.80,648,-376,400
08:30:00.80,712,-424,448
08:30:00.80,664,-512,432
08:30:00.80,712,-472,448
08:30:00.80,656,-480,464
08:30:00.80,688,-512,432
08:30:00.80,648,-544,416
08:30:00.80,664,-496,456
08:30:01.77,664,-560,424
08:30:01.77,664,-520,392
08:30:01.77,680,-552,424
08:30:01.77,648,-560,392
08:30:01.77,664,-632,328
08:30:01.77,680,-648,368
08:30:01.77,656,-720,368
08:30:01.77,664,-712,344
08:30:01.77,656,-656,328
08:30:01.77,672,-696,368
08:30:01.77,672,-656,376
08:30:01.77,680,-688,328
08:30:01.77,648,-696,288
08:30:01.77,664,-600,264
08:30:01.77,672,-664,280
08:30:01.77,672,-656,344
08:30:01.77,672,-640,408
08:30:01.77,688,-624,408
08:30:01.77,696,-552,288
08:30:01.77,728,-672,248
08:30:01.77,712,-608,312
08:30:01.77,712,-616,360
08:30:01.77,704,-576,392
