08:29:08.44,-216,-968,176
08:30:01.77,696,-592,400
08:30:01.77,688,-536,376
08:30:02.79,712,-576,360
08:30:02.79,704,-568,368
08:30:02.79,720,-576,360
08:30:02.79,728,-584,296
08:30:02.79,768,-560,248
08:30:02.79,760,-592,352
08:30:02.79,760,-488,376
08:30:02.79,752,-560,400
08:30:02.79,744,-480,392
08:30:02.79,752,-504,408
08:30:02.79,776,-424,440
08:30:02.79,752,-456,400
08:30:02.79,768,-448,376
08:30:02.79,760,-400,384
08:30:02.79,832,-400,448
08:30:02.79,824,-368,480
08:30:02.79,832,-352,440
08:30:02.79,792,-360,424
08:30:02.79,800,-296,416
08:30:02.79,824,-288,424
08:30:02.79,848,-376,456
08:30:02.79,856,-344,440
08:30:02.79,872,-296,472
08:30:02.79,904,-328,344
08:30:02.79,872,-376,376
08:30:03.82,832,-360,376
08:30:03.82,832,-424,408
08:30:03.82,792,-376,392
08:30:03.82,824,-424,384
08:30:03.82,768,-456,400
08:30:03.82,800,-424,432
08:30:03.82,816,-448,408
08:30:03.82,800,-504,384
08:30:03.82,792,-432,360
08:30:03.82,776,-432,384
08:30:03.82,776,-512,392
08:30:03.82,776,-448,360
08:30:03.82,752,-488,392
08:30:03.82,800,-544,328
08:30:03.82,752,-520,328
08:30:03.82,760,-576,328
08:30:03.82,776,-552,336
08:30:03.82,760,-568,368
08:30:03.82,752,-592,328
08:30:03.82,736,-552,320
08:30:03.82,744,-584,296
08:30:03.82,752,-544,336
08:30:03.82,712,-568,352
08:30:03.82,736,-600,328
08:30:03.82,720,-568,328
08:30:04.79,704,-560,360
08:30:04.79,736,-584,352
08:30:04.79,736,-560,352
08:30:04.79,752,-552,336
08:30:04.79,744,-592,336
08:30:04.79,752,-544,336
08:30:04.79,720,-560,336
08:30:04.79,720,-536,360
08:30:04.79,744,-536,392
08:30:04.79,736,-584,360
08:30:04.79,744,-544,376
08:30:04.79,728,-544,360
08:30:04.79,736,-528,360
08:30:04.79,744,-536,376
08:30:04.79,752,-528,384
08:30:04.79,744,-552,368
08:30:04.79,744,-528,368
08:30:04.79,728,-520,384
08:30:04.79,752,-560,384
08:30:04.79,744,-528,376
08:30:04.79,728,-528,376
08:30:04.79,744,-528,392
08:30:04.79,752,-536,368
08:30:04.79,744,-520,368
08:30:04.79,752,-528,368
08:30:05.82,752,-536,376
08:30:05.82,752,-528,376
08:30:05.82,752,-536,368
08:30:05.82,736,-528,376
08:30:05.82,752,-528,368
08:30:05.82,736,-528,384
08:30:05.82,752,-528,376
08:30:05.82,744,-520,384
08:30:05.82,752,-520,376
08:30:05.82,760,-528,376
08:30:05.82,744,-528,384
08:30:05.82,752,-528,384
08:30:05.82,744,-544,376
08:30:05.82,744,-520,368
08:30:05.82,760,-528,384
08:30:05.82,744,-528,376
08:30:05.82,744,-528,368
08:30:05.82,744,-520,392
08:30:05.82,760,-528,384
08:30:05.82,768,-528,376
08:30:05.82,752,-536,392
08:30:05.82,752,-520,384
08:30:05.82,768,-512,400
08:30:05.82,760,-520,384
08:30:05.82,752,-512,384
08:30:06.84,744,-520,376
08:30:06.84,760,-520,384
08:30:06.84,752,-504,400
08:30:06.84,768,-512,400
08:30:06.84,768,-512,400
08:30:06.84,752,-512,376
08:30:06.84,760,-504,384
08:30:06.84,760,-504,392
08:30:06.84,744,-512,408
08:30:06.84,744,-504,392
08:30:06.84,752,-504,384
08:30:06.84,768,-528,400
08:30:06.84,752,-504,400
08:30:06.84,752,-512,392
08:30:06.84,768,-504,400
08:30:06.84,744,-520,384
08:30:06.84,768,-504,416
08:30:06.84,800,-528,376
08:30:06.84,784,-488,352
08:30:06.84,800,-432,312
08:30:06.84,824,-416,184
08:30:06.84,896,-528,0
08:30:06.84,840,-632,-88
08:30:06.84,824,-424,648
08:30:06.84,624,-448,712
08:30:07.82,480,-312,648
08:30:07.82,568,-440,720
08:30:07.82,680,-496,536
08:30:07.82,704,-440,520
08:30:07.82,744,-328,280
08:30:07.82,840,-504,176
08:30:07.82,960,-328,272
08:30:07.82,1016,-312,376
08:30:07.82,992,-296,376
08:30:07.82,856,-216,416
08:30:07.82,840,-176,376
08:30:07.82,904,-80,280
08:30:07.82,960,-8,312
08:30:07.82,992,48,288
08:30:07.82,1000,48,200
08:30:07.82,1000,48,216
08:30:07.82,936,112,232
08:30:07.82,1000,128,200
08:30:07.82,952,144,192
08:30:07.82,952,176,176
08:30:07.82,992,128,168
08:30:07.82,912,152,176
08:30:07.82,960,160,144
08:30:07.82,952,144,144
08:30:07.82,984,160,152
08:30:08.84,984,160,136
08:30:08.84,928,128,160
08:30:08.84,936,176,160
08:30:08.84,984,144,176
08:30:08.84,872,88,208
08:30:08.84,1000,184,192
08:30:08.84,968,96,200
08:30:08.84,896,88,224
08:30:08.84,992,144,232
08:30:08.84,960,24,224
08:30:08.84,904,64,272
08:30:08.84,968,56,264
08:30:08.84,960,-48,264
08:30:08.84,960,40,312
08:30:08.84,1000,8,320
08:30:08.84,912,24,304
08:30:08.84,936,32,296
08:30:08.84,904,8,312
08:30:08.84,928,64,320
08:30:08.84,952,16,296
08:30:08.84,920,24,296
08:30:08.84,960,64,288
08:30:08.84,976,48,288
08:30:08.84,936,32,256
08:30:08.84,944,80,280
08:30:09.86,952,56,280
08:30:09.86,928,48,288
08:30:09.86,952,64,288
08:30:09.86,968,16,264
08:30:09.86,960,88,296
08:30:09.86,960,32,272
08:30:09.86,976,72,288
08:30:09.86,952,48,296
08:30:09.86,944,56,296
08:30:09.86,952,0,320
08:30:09.86,888,-24,360
08:30:09.86,952,-80,368
08:30:09.86,1096,-88,480
08:30:09.86,1112,-96,424
08:30:09.86,1080,-232,400
08:30:09.86,1000,-264,472
08:30:09.86,848,-600,232
08:30:09.86,792,-752,-56
08:30:09.86,712,-880,-80
08:30:09.86,624,-768,-88
08:30:09.86,320,-824,-72
08:30:09.86,208,-848,208
08:30:09.86,0,-816,48
08:30:09.86,-8,-944,56
08:30:09.86,-32,-840,8
08:30:10.84,-24,-800,336
08:30:10.84,-24,-960,328
08:30:10.84,-104,-816,16
08:30:10.84,-184,-1104,-256
08:30:10.84,-160,-968,-200
08:30:10.84,-176,-856,-152
08:30:10.84,-160,-1008,-248
08:30:10.84,-152,-904,-216
08:30:10.84,-56,-912,-216
08:30:10.84,-56,-960,-80
08:30:10.84,-32,-936,-32
08:30:10.84,-8,-984,-96
08:30:10.84,40,-1080,-32
08:30:10.84,16,-1056,-8
08:30:10.84,8,-1040,40
08:30:10.84,48,-1032,32
08:30:10.84,40,-1024,16
08:30:10.84,32,-944,48
08:30:10.84,80,-1016,32
08:30:10.84,96,-1008,0
08:30:10.84,64,-952,-24
08:30:10.84,72,-976,0
08:30:10.84,80,-952,16
08:30:10.84,40,-944,-112
08:30:10.84,104,-968,-136
08:30:11.86,16,-1024,-272
08:30:11.86,24,-960,-272
08:30:11.86,56,-1008,-224
08:30:11.86,88,-1008,-240
08:30:11.86,96,-1008,-264
08:30:11.86,80,-960,-320
08:30:11.86,16,-960,-408
08:30:11.86,-24,-944,-432
08:30:11.86,-56,-824,-360
08:30:11.86,24,-896,-392
08:30:11.86,-16,-832,-448
08:30:11.86,8,-1032,-464
08:30:11.86,8,-1008,-384
08:30:11.86,-8,-1024,-296
08:30:11.86,-24,-864,-240
08:30:11.86,40,-968,-248
08:30:11.86,56,-1104,-256
08:30:11.86,-88,-920,-240
08:30:11.86,-8,-896,-192
08:30:11.86,-8,-1016,-144
08:30:11.86,40,-1104,-176
08:30:11.86,32,-896,-16
08:30:11.86,80,-952,-16
08:30:11.86,56,-1032,-8
08:30:11.86,96,-1056,56
08:30:12.89,24,-1096,48
08:30:12.89,-8,-1088,8
08:30:12.89,8,-992,40
08:30:12.89,-8,-928,-16
08:30:12.89,32,-872,24
08:30:12.89,16,-968,-64
08:30:12.89,-24,-992,-120
08:30:12.89,-40,-1016,-240
08:30:12.89,-8,-1040,-288
08:30:12.89,-48,-912,-248
08:30:12.89,48,-1096,-152
08:30:12.89,32,-1072,-144
08:30:12.89,-112,-888,-32
08:30:12.89,-160,-792,-48
08:30:12.89,-112,-1056,-96
08:30:12.89,-72,-856,80
08:30:12.89,8,-1064,-128
08:30:12.89,8,-928,48
08:30:12.89,72,-1072,-16
08:30:12.89,24,-984,120
08:30:12.89,24,-928,120
08:30:12.89,64,-968,56
08:30:12.89,144,-960,96
08:30:12.89,248,-1072,72
08:30:12.89,368,-1048,104
08:30:13.86,280,-1200,8
08:30:13.86,288,-1056,-16
08:30:13.86,248,-944,32
08:30:13.86,160,-1032,-176
08:30:13.86,88,-1120,-360
08:30:13.86,-56,-952,-272
08:30:13.86,-48,-984,-288
08:30:13.86,-48,-1032,-248
08:30:13.86,8,-880,-104
08:30:13.86,-72,-1000,-208
08:30:13.86,8,-1112,16
08:30:13.86,8,-1264,88
08:30:13.86,-200,-1072,456
08:30:13.86,24,-440,552
08:30:13.86,160,-800,296
08:30:13.86,280,-840,592
08:30:13.86,56,-488,664
08:30:13.86,304,-984,832
08:30:13.86,24,-1304,240
08:30:13.86,88,-672,600
08:30:13.86,72,-824,688
08:30:13.86,24,-720,584
08:30:13.86,192,-672,576
08:30:13.86,184,-776,696
08:30:13.86,112,-712,624
08:30:14.93,160,-776,656
08:30:14.93,136,-816,704
08:30:14.93,96,-896,720
08:30:14.93,112,-696,712
08:30:14.93,64,-720,784
08:30:14.93,152,-640,696
08:30:14.93,232,-480,784
08:30:14.93,320,-72,792
08:30:14.93,256,0,744
08:30:14.93,120,-96,648
08:30:14.93,40,0,632
08:30:14.93,-8,-752,592
08:30:14.93,-8,-480,624
08:30:14.93,-32,-1560,400
08:30:14.93,160,-1000,608
08:30:14.93,288,-880,696
08:30:14.93,384,-752,800
08:30:14.93,336,-576,880
08:30:14.93,248,-272,848
08:30:14.93,184,-1064,552
08:30:14.93,64,-600,592
08:30:14.93,208,-808,672
08:30:14.93,208,-1032,544
08:30:14.93,184,-816,480
08:30:14.93,304,-880,712
08:30:15.91,176,-896,680
08:30:15.91,80,-696,528
08:30:15.91,248,-2120,696
08:30:15.91,192,-552,480
08:30:15.91,208,-872,816
08:30:15.91,208,-776,600
08:30:15.91,264,-504,632
08:30:15.91,224,-600,720
08:30:15.91,120,-352,736
08:30:15.91,128,-480,864
08:30:15.91,-48,-608,544
08:30:15.91,-88,-816,616
08:30:15.91,-104,-640,592
08:30:15.91,-48,-840,672
08:30:15.91,-80,-792,576
08:30:15.91,-32,-976,544
08:30:15.91,-16,-976,576
08:30:15.91,8,-840,552
08:30:15.91,24,-616,632
08:30:15.91,48,-712,608
08:30:15.91,80,-872,768
08:30:15.91,-8,-720,552
08:30:15.91,-56,-736,560
08:30:15.91,-72,-776,568
08:30:15.91,-72,-944,424
08:30:16.88,-64,-704,376
08:30:16.88,32,-824,592
08:30:16.88,32,-656,472
08:30:16.88,0,-584,312
08:30:16.88,8,-560,160
08:30:16.88,104,-720,200
08:30:16.88,120,-1032,128
08:30:16.88,104,-1024,128
08:30:16.88,136,-1192,-16
08:30:16.88,56,-1248,-208
08:30:16.88,184,-1200,0
08:30:16.88,160,-1064,40
08:30:16.88,192,-1056,8
08:30:16.88,384,-1056,56
08:30:16.88,384,-1048,120
08:30:16.88,384,-896,72
08:30:16.88,496,-888,352
08:30:16.88,424,-832,256
08:30:16.88,504,-792,360
08:30:16.88,464,-848,328
08:30:16.88,424,-1016,280
08:30:16.88,424,-1016,240
08:30:16.88,352,-944,200
08:30:16.88,392,-1008,96
08:30:16.88,488,-1072,16
08:30:17.91,456,-1048,40
08:30:17.91,288,-1032,-56
08:30:17.91,128,-904,8
08:30:17.91,-32,-864,-40
08:30:17.91,-120,-856,-64
08:30:17.91,-104,-960,32
08:30:17.91,-136,-904,24
08:30:17.91,-72,-1088,-96
08:30:17.91,-144,-992,32
08:30:17.91,-80,-1104,-88
08:30:17.91,-32,-1016,-328
08:30:17.91,40,-1040,-136
08:30:17.91,-80,-1104,-176
08:30:17.91,-104,-1000,-248
08:30:17.91,-24,-1016,-168
08:30:17.91,-40,-920,-120
08:30:17.91,-88,-1056,-184
08:30:17.91,-112,-1000,-176
08:30:17.91,-136,-960,-128
08:30:17.91,-152,-1040,-40
08:30:17.91,-160,-968,-40
08:30:17.91,-192,-1048,8
08:30:17.91,-168,-976,56
08:30:17.91,-192,-992,120
08:30:17.91,-216,-984,96
08:30:18.93,-168,-968,192
08:30:18.93,-176,-936,224
08:30:18.93,-192,-936,264
08:30:18.93,-200,-888,264
08:30:18.93,-200,-928,296
08:30:18.93,-208,-960,352
08:30:18.93,-248,-880,408
08:30:18.93,-264,-904,448
08:30:18.93,-280,-832,536
08:30:18.93,-296,-816,520
08:30:18.93,-320,-832,520
08:30:18.93,-296,-704,512
08:30:18.93,-272,-664,512
08:30:18.93,-248,-768,512
08:30:18.93,-248,-640,608
08:30:18.93,-256,-728,576
08:30:18.93,-296,-760,576
08:30:18.93,-280,-696,616
08:30:18.93,-288,-784,600
08:30:18.93,-304,-768,560
08:30:18.93,-280,-832,512
08:30:18.93,-240,-832,488
08:30:18.93,-256,-880,352
08:30:18.93,-288,-848,312
08:30:18.93,-344,-824,248
08:30:19.91,-296,-856,72
08:30:19.91,-224,224,-608
08:30:19.91,696,544,720
08:30:19.91,1480,-1816,928
08:30:19.91,664,-1728,232
08:30:19.91,-240,-976,-64
08:30:19.91,-232,-1832,-640
08:30:19.91,136,-776,-224
08:30:19.91,696,-880,-160
08:30:19.91,544,-1016,-40
08:30:19.91,200,-1192,-368
08:30:19.91,232,-736,-504
08:30:19.91,304,-880,-472
08:30:19.91,280,-768,-472
08:30:19.91,240,-800,-336
08:30:19.91,328,-872,-384
08:30:19.91,216,-872,-544
08:30:19.91,192,-520,-544
08:30:19.91,200,-648,-672
08:30:19.91,216,-504,-872
08:30:19.91,208,-576,-824
08:30:19.91,280,-568,-864
08:30:19.91,224,-552,-840
08:30:19.91,176,-512,-952
08:30:19.91,136,-560,-968
08:30:20.93,72,-464,-904
08:30:20.93,40,-424,-912
08:30:20.93,32,-384,-880
08:30:20.93,8,-384,-888
08:30:20.93,8,-392,-856
08:30:20.93,-48,-376,-832
08:30:20.93,-8,-472,-800
08:30:20.93,-96,-416,-880
08:30:20.93,-112,-472,-840
08:30:20.93,-88,-488,-768
08:30:20.93,8,-480,-784
08:30:20.93,-136,-520,-824
08:30:20.93,-8,-624,-672
08:30:20.93,-8,-664,-832
08:30:20.93,48,-864,-704
08:30:20.93,32,-760,-680
08:30:20.93,32,-840,-632
08:30:20.93,40,-872,-536
08:30:20.93,56,-856,-536
08:30:20.93,48,-856,-552
08:30:20.93,48,-928,-512
08:30:20.93,56,-928,-496
08:30:20.93,48,-904,-496
08:30:20.93,48,-944,-432
08:30:20.93,32,-952,-416
08:30:21.91,24,-920,-328
08:30:21.91,16,-984,-328
08:30:21.91,-40,-960,-328
08:30:21.91,-72,-936,-312
08:30:21.91,-88,-1016,-312
08:30:21.91,-56,-912,-224
08:30:21.91,-104,-912,-192
08:30:21.91,-112,-1080,-176
08:30:21.91,-120,-896,-136
08:30:21.91,-80,-1016,-80
08:30:21.91,-64,-1000,8
08:30:21.91,-104,-928,56
08:30:21.91,-112,-936,64
08:30:21.91,-56,-1024,184
08:30:21.91,-120,-960,216
08:30:21.91,-112,-1032,224
08:30:21.91,-128,-960,208
08:30:21.91,-136,-1032,192
08:30:21.91,-168,-944,256
08:30:21.91,-160,-1008,304
08:30:21.91,-168,-904,384
08:30:21.91,-168,-864,360
08:30:21.91,-152,-800,416
08:30:21.91,-144,-824,424
08:30:21.91,-144,-824,368
08:30:22.93,-152,-1000,352
08:30:22.93,-184,-888,344
08:30:22.93,-208,-896,336
08:30:22.93,-208,-944,328
08:30:22.93,-168,-1008,352
08:30:22.93,-160,-832,328
08:30:22.93,-128,-888,248
08:30:22.93,-104,-928,200
08:30:22.93,-112,-872,56
08:30:22.93,-96,-896,-40
08:30:22.93,-56,-896,-288
08:30:22.93,-64,-816,-480
08:30:22.93,-48,-744,-664
08:30:22.93,-64,-608,-920
08:30:22.93,-104,-792,-960
08:30:22.93,-56,-656,-840
08:30:22.93,-24,-576,-816
08:30:22.93,24,-544,-816
08:30:22.93,32,-528,-832
08:30:22.93,56,-448,-904
08:30:22.93,56,-384,-928
08:30:22.93,88,-384,-1000
08:30:22.93,128,-384,-976
08:30:22.93,168,-448,-944
08:30:22.93,200,-456,-976
08:30:23.95,232,-472,-928
08:30:23.95,264,-472,-920
08:30:23.95,264,-496,-904
08:30:23.95,192,-480,-864
08:30:23.95,160,-464,-912
08:30:23.95,144,-416,-880
08:30:23.95,160,-392,-912
08:30:23.95,160,-392,-904
08:30:23.95,168,-368,-904
08:30:23.95,168,-376,-920
08:30:23.95,136,-384,-904
08:30:23.95,112,-416,-872
08:30:23.95,88,-440,-832
08:30:23.95,88,-456,-848
08:30:23.95,88,-496,-848
08:30:23.95,104,-512,-880
08:30:23.95,136,-512,-880
08:30:23.95,160,-520,-848
08:30:23.95,176,-520,-864
08:30:23.95,168,-504,-824
08:30:23.95,176,-496,-824
08:30:23.95,168,-504,-816
08:30:23.95,168,-504,-832
08:30:23.95,152,-520,-840
08:30:23.95,168,-536,-824
08:30:24.93,176,-520,-840
08:30:24.93,152,-512,-864
08:30:24.93,144,-504,-864
08:30:24.93,160,-480,-872
08:30:24.93,160,-496,-856
08:30:24.93,144,-512,-872
08:30:24.93,128,-496,-872
08:30:24.93,120,-504,-872
08:30:24.93,160,-504,-856
08:30:24.93,192,-496,-840
08:30:24.93,192,-512,-816
08:30:24.93,144,-504,-824
08:30:24.93,104,-488,-816
08:30:24.93,112,-480,-840
08:30:24.93,136,-504,-840
08:30:24.93,176,-496,-840
08:30:24.93,184,-528,-840
08:30:24.93,200,-536,-848
08:30:24.93,160,-536,-832
08:30:24.93,136,-544,-832
08:30:24.93,104,-528,-840
08:30:24.93,88,-496,-880
08:30:24.93,112,-496,-880
08:30:24.93,144,-456,-904
08:30:24.93,136,-472,-896
08:30:25.95,112,-480,-832
08:30:25.95,96,-464,-848
08:30:25.95,96,-488,-848
08:30:25.95,104,-472,-832
08:30:25.95,120,-456,-824
08:30:25.95,136,-512,-888
08:30:25.95,136,-488,-888
08:30:25.95,168,-496,-888
08:30:25.95,168,-520,-880
08:30:25.95,168,-480,-864
08:30:25.95,176,-504,-832
08:30:25.95,160,-488,-840
08:30:25.95,160,-504,-832
08:30:25.95,144,-512,-832
08:30:25.95,136,-520,-832
08:30:25.95,120,-472,-848
08:30:25.95,136,-480,-864
08:30:25.95,144,-504,-904
08:30:25.95,112,-456,-904
08:30:25.95,88,-456,-912
08:30:25.95,96,-464,-904
08:30:25.95,96,-464,-864
08:30:25.95,120,-464,-880
08:30:25.95,120,-448,-864
08:30:25.95,144,-464,-864
08:30:26.97,128,-464,-864
08:30:26.97,160,-496,-872
08:30:26.97,136,-496,-880
08:30:26.97,136,-480,-872
08:30:26.97,128,-448,-848
08:30:26.97,128,-456,-864
08:30:26.97,104,-464,-864
08:30:26.97,112,-496,-896
08:30:26.97,120,-496,-880
08:30:26.97,136,-480,-864
08:30:26.97,160,-496,-848
08:30:26.97,168,-472,-832
08:30:26.97,168,-480,-832
08:30:26.97,168,-440,-832
08:30:26.97,176,-456,-824
08:30:26.97,176,-528,-848
08:30:26.97,152,-528,-872
08:30:26.97,120,-528,-904
08:30:26.97,152,-504,-944
08:30:26.97,144,-496,-920
08:30:26.97,128,-448,-880
08:30:26.97,104,-440,-856
08:30:26.97,88,-432,-864
08:30:26.97,64,-408,-840
08:30:26.97,56,-400,-840
08:30:27.95,96,-432,-872
08:30:27.95,128,-432,-896
08:30:27.95,144,-488,-904
08:30:27.95,176,-528,-888
08:30:27.95,192,-568,-864
08:30:27.95,160,-528,-848
08:30:27.95,128,-520,-840
08:30:27.95,160,-496,-856
08:30:27.95,160,-448,-880
08:30:27.95,152,-456,-888
08:30:27.95,144,-472,-880
08:30:27.95,136,-488,-840
08:30:27.95,128,-496,-816
08:30:27.95,96,-504,-808
08:30:27.95,104,-512,-848
08:30:27.95,128,-504,-880
08:30:27.95,136,-488,-904
08:30:27.95,136,-472,-872
08:30:27.95,136,-448,-848
08:30:27.95,144,-464,-832
08:30:27.95,128,-464,-808
08:30:27.95,120,-504,-816
08:30:27.95,128,-512,-848
08:30:27.95,144,-536,-896
08:30:27.95,136,-536,-888
08:30:28.98,104,-512,-888
08:30:28.98,96,-464,-896
08:30:28.98,96,-440,-880
08:30:28.98,104,-432,-864
08:30:28.98,96,-432,-864
08:30:28.98,112,-456,-864
08:30:28.98,144,-480,-872
08:30:28.98,160,-488,-888
08:30:28.98,128,-472,-888
08:30:28.98,120,-504,-920
08:30:28.98,112,-480,-864
08:30:28.98,136,-472,-912
08:30:28.98,96,-528,-968
08:30:28.98,64,-552,-976
08:30:28.98,56,-600,-912
08:30:28.98,16,-672,-800
08:30:28.98,-24,-712,-752
08:30:28.98,-32,-712,-672
08:30:28.98,-56,-760,-608
08:30:28.98,-56,-728,-552
08:30:28.98,-72,-776,-496
08:30:28.98,-104,-816,-520
08:30:28.98,-112,-824,-488
08:30:28.98,-104,-872,-424
08:30:28.98,-144,-928,-424
