08:24:20.42,-1064,368,-680
08:24:20.42,-904,-80,-64
08:24:20.42,-904,-240,-264
08:24:20.42,-816,-104,-336
08:24:20.42,-776,-16,-536
08:24:20.42,-872,-16,-544
08:24:20.42,-744,-384,-544
08:24:20.42,-760,88,-568
08:24:20.42,-896,96,-688
08:24:20.42,-1008,296,-720
08:24:20.42,-1016,216,-464
08:24:20.42,-1016,328,-392
08:24:20.42,-768,472,-856
08:24:20.42,-736,272,-528
08:24:20.42,-536,560,-1176
08:24:20.42,-624,504,-632
08:24:20.42,-984,680,-600
08:24:20.42,-1096,72,-744
08:24:20.42,-832,80,-344
08:24:20.42,-784,0,-448
08:24:20.42,-744,144,-488
08:24:20.42,-680,176,-752
08:24:20.42,-832,104,-624
08:24:20.42,-856,16,-608
08:24:20.42,-912,16,-512
08:24:21.44,-968,-240,-288
08:24:21.44,-920,-152,-160
08:24:21.44,-1248,-176,64
08:24:21.44,-1320,-128,-208
08:24:21.44,-1312,96,-240
08:24:21.44,-1200,-56,-392
08:24:21.44,-1056,-256,-344
08:24:21.44,-984,-280,-264
08:24:21.44,-984,-224,-248
08:24:21.44,-960,-192,-184
08:24:21.44,-952,-184,-176
08:24:21.44,-960,-176,-144
08:24:21.44,-976,-248,-72
08:24:21.44,-992,-288,-8
08:24:21.44,-976,-288,80
08:24:21.44,-968,-272,208
08:24:21.44,-904,-240,280
08:24:21.44,-904,-288,320
08:24:21.44,-952,-296,336
08:24:21.44,-1040,-296,328
08:24:21.44,-1056,-312,336
08:24:21.44,-1016,-296,216
08:24:21.44,-984,-296,152
08:24:21.44,-984,-304,88
08:24:21.44,-992,-216,40
08:24:22.41,-1000,-248,40
08:24:22.41,-1016,-272,32
08:24:22.41,-1000,-240,0
08:24:22.41,-1032,-232,0
08:24:22.41,-1168,-240,24
08:24:22.41,-1312,-264,32
08:24:22.41,-1128,-248,40
08:24:22.41,-960,-224,40
08:24:22.41,-1064,-232,24
08:24:22.41,-1224,-232,24
08:24:22.41,-1312,-144,-32
08:24:22.41,-1264,-104,-48
08:24:22.41,-1128,-208,8
08:24:22.41,-1064,-384,144
08:24:22.41,-1000,-600,256
08:24:22.41,-864,-904,384
08:24:22.41,-800,-1576,72
08:24:22.41,-744,-1904,-64
08:24:22.41,-408,-1824,-248
08:24:22.41,-64,-1400,-296
08:24:22.41,184,-880,-240
08:24:22.41,344,-424,-392
08:24:22.41,424,64,-312
08:24:22.41,400,104,-152
08:24:22.41,392,520,104
08:24:23.44,432,512,440
08:24:23.44,504,496,544
08:24:23.44,288,176,1008
08:24:23.44,616,184,664
08:24:23.44,736,480,776
08:24:23.44,624,472,736
08:24:23.44,360,192,768
08:24:23.44,400,488,488
08:24:23.44,392,384,368
08:24:23.44,520,528,600
08:24:23.44,592,320,768
08:24:23.44,600,368,872
08:24:23.44,536,440,784
08:24:23.44,744,392,472
08:24:23.44,432,592,640
08:24:23.44,512,600,464
08:24:23.44,504,720,584
08:24:23.44,480,488,432
08:24:23.44,512,720,408
08:24:23.44,568,824,264
08:24:23.44,776,704,248
08:24:23.44,800,272,384
08:24:23.44,864,152,448
08:24:23.44,944,248,408
08:24:23.44,960,184,384
08:24:24.46,992,168,488
08:24:24.46,1008,184,504
08:24:24.46,952,216,552
08:24:24.46,880,232,536
08:24:24.46,864,256,392
08:24:24.46,936,200,328
08:24:24.46,896,96,360
08:24:24.46,864,-16,368
08:24:24.46,736,-96,424
08:24:24.46,608,-224,392
08:24:24.46,496,-216,208
08:24:24.46,272,-360,176
08:24:24.46,48,-416,208
08:24:24.46,-256,-488,200
08:24:24.46,-712,-912,144
08:24:24.46,-1072,-848,160
08:24:24.46,-1288,-880,192
08:24:24.46,-1680,-920,216
08:24:24.46,-1664,-808,216
08:24:24.46,-1672,-360,216
08:24:24.46,-1720,-384,392
08:24:24.46,-1640,-376,240
08:24:24.46,-1528,-624,144
08:24:24.46,-1352,-704,96
08:24:24.46,-1128,-648,64
08:24:25.44,-1032,-464,72
08:24:25.44,-968,-360,104
08:24:25.44,-952,-360,96
08:24:25.44,-984,-360,72
08:24:25.44,-1080,-392,48
08:24:25.44,-1344,-368,80
08:24:25.44,-1360,-336,120
08:24:25.44,-1208,-224,120
08:24:25.44,-1144,-96,112
08:24:25.44,-1096,-96,56
08:24:25.44,-1168,-152,24
08:24:25.44,-1168,-152,-40
08:24:25.44,-1096,-168,-96
08:24:25.44,-1064,-160,-128
08:24:25.44,-920,-208,-128
08:24:25.44,-744,-264,-112
08:24:25.44,-696,-344,-104
08:24:25.44,-728,-400,-112
08:24:25.44,-768,-488,-112
08:24:25.44,-800,-584,-152
08:24:25.44,-880,-600,-112
08:24:25.44,-920,-600,-56
08:24:25.44,-960,-608,8
08:24:25.44,-968,-608,152
08:24:25.44,-936,-552,176
08:24:26.46,-952,-504,168
08:24:26.46,-944,-464,136
08:24:26.46,-1008,-384,80
08:24:26.46,-1072,-328,16
08:24:26.46,-1224,-336,-40
08:24:26.46,-1224,-360,-32
08:24:26.46,-968,-320,24
08:24:26.46,-736,-296,48
08:24:26.46,-752,-272,16
08:24:26.46,-880,-216,-80
08:24:26.46,-992,-216,-120
08:24:26.46,-1088,-200,-120
08:24:26.46,-1056,-272,-64
08:24:26.46,-936,-336,16
08:24:26.46,-896,-280,24
08:24:26.46,-976,-304,48
08:24:26.46,-1032,-280,72
08:24:26.46,-1056,-248,88
08:24:26.46,-1072,-280,144
08:24:26.46,-1080,-296,160
08:24:26.46,-1048,-296,136
08:24:26.46,-1016,-280,120
08:24:26.46,-1000,-248,96
08:24:26.46,-992,-248,80
08:24:26.46,-1000,-224,48
08:24:27.49,-1024,-160,-16
08:24:27.49,-1048,-136,-8
08:24:27.49,-1064,-48,-16
08:24:27.49,-1072,-72,-40
08:24:27.49,-1120,-112,-40
08:24:27.49,-1064,-104,-32
08:24:27.49,-1048,-88,-40
08:24:27.49,-1000,-144,-8
08:24:27.49,-984,-200,24
08:24:27.49,-952,-208,16
08:24:27.49,-952,-248,8
08:24:27.49,-1008,-272,16
08:24:27.49,-1048,-272,24
08:24:27.49,-1072,-168,-16
08:24:27.49,-1080,-72,-64
08:24:27.49,-1056,-168,-104
08:24:27.49,-1040,-248,-136
08:24:27.49,-1024,-272,-168
08:24:27.49,-984,-272,-240
08:24:27.49,-928,-240,-264
08:24:27.49,-984,-288,-200
08:24:27.49,-1024,-344,-104
08:24:27.49,-1000,-352,-72
08:24:27.49,-1008,-376,-56
08:24:27.49,-1008,-288,-24
08:24:28.46,-1008,-256,-40
08:24:28.46,-1128,-240,-48
08:24:28.46,-1128,-272,-24
08:24:28.46,-1008,-344,80
08:24:28.46,-944,-280,144
08:24:28.46,-904,-224,160
08:24:28.46,-960,-104,112
08:24:28.46,-1104,-88,80
08:24:28.46,-1104,-128,112
08:24:28.46,-1040,-208,112
08:24:28.46,-1096,-256,80
08:24:28.46,-1080,-264,96
08:24:28.46,-992,-256,120
08:24:28.46,-928,-296,88
08:24:28.46,-880,-80,16
08:24:28.46,-944,-160,120
08:24:28.46,-832,24,72
08:24:28.46,-1008,-128,152
08:24:28.46,-1024,-112,8
08:24:28.46,-1104,-320,32
08:24:28.46,-1008,-304,72
08:24:28.46,-1032,-360,64
08:24:28.46,-984,-352,-8
08:24:28.46,-1008,-384,48
08:24:28.46,-1048,-376,56
08:24:29.49,-1112,-416,184
08:24:29.49,-1000,-352,288
08:24:29.49,-648,-288,480
08:24:29.49,-760,-144,256
08:24:29.49,-976,-80,0
08:24:29.49,-1152,-152,-248
08:24:29.49,-1320,-272,-416
08:24:29.49,-1376,-384,-232
08:24:29.49,-1136,-440,224
08:24:29.49,-784,-400,656
08:24:29.49,-456,-136,664
08:24:29.49,-640,-128,248
08:24:29.49,-984,-232,-128
08:24:29.49,-1112,-440,-368
08:24:29.49,-1528,-536,-552
08:24:29.49,-1472,-472,-464
08:24:29.49,-1144,-504,-200
08:24:29.49,-832,-280,32
08:24:29.49,-208,-152,544
08:24:29.49,-360,-200,464
08:24:29.49,-984,-568,104
08:24:29.49,-1528,-848,-496
08:24:29.49,-1352,-832,-544
08:24:29.49,-1056,-648,-184
08:24:29.49,-832,-512,400
08:24:30.63,-80,-400,544
08:24:30.63,-776,-568,-144
08:24:30.63,-1384,-656,-880
08:24:30.63,-1176,-600,-1032
08:24:30.63,-1056,-720,-560
08:24:30.63,-704,-752,496
08:24:30.63,-352,-712,1104
08:24:30.63,-784,-744,704
08:24:30.63,-1032,-480,-40
08:24:30.63,-1344,-264,-768
08:24:30.63,-960,-256,-992
08:24:30.63,-904,-568,-720
08:24:30.63,-760,-880,144
08:24:30.63,-736,-976,968
08:24:30.63,-728,-936,880
08:24:30.63,-960,-704,240
08:24:30.63,-1096,-368,-448
08:24:30.63,-1032,-208,-848
08:24:30.63,-680,-304,-720
08:24:30.63,-560,-624,-112
08:24:30.63,-800,-960,608
08:24:30.63,-680,-1192,1080
08:24:30.63,-640,-952,960
08:24:30.63,-648,-424,320
08:24:30.63,-1296,-192,-656
08:24:31.48,-1072,-352,-896
08:24:31.48,-672,-704,-440
08:24:31.48,-528,-1272,368
08:24:31.48,-648,-1544,872
08:24:31.48,-680,-1248,664
08:24:31.48,-760,-680,216
08:24:31.48,-1016,-232,-344
08:24:31.48,-1040,-24,-856
08:24:31.48,-816,-592,-600
08:24:31.48,-768,-1064,312
08:24:31.48,-744,-1416,1312
08:24:31.48,-704,-1296,1112
08:24:31.48,-760,-920,480
08:24:31.48,-808,-624,-112
08:24:31.48,-1032,-272,-736
08:24:31.48,-664,-168,-760
08:24:31.48,-496,-392,-344
08:24:31.48,-696,-840,352
08:24:31.48,-856,-1232,952
08:24:31.48,-864,-1032,848
08:24:31.48,-944,-824,424
08:24:31.48,-1120,-464,-72
08:24:31.48,-1120,-168,-464
08:24:31.48,-800,-240,-456
08:24:31.48,-632,-256,-328
08:24:32.51,-688,-368,-192
08:24:32.51,-824,-368,-136
08:24:32.51,-992,-360,-64
08:24:32.51,-1064,-312,-32
08:24:32.51,-1112,-328,16
08:24:32.51,-1152,-280,24
08:24:32.51,-1152,-232,16
08:24:32.51,-1096,-160,-80
08:24:32.51,-1080,-192,-200
08:24:32.51,-1056,-224,-224
08:24:32.51,-1000,-248,-232
08:24:32.51,-1016,-240,-184
08:24:32.51,-1032,-216,-128
08:24:32.51,-1008,-208,-128
08:24:32.51,-936,-208,-96
08:24:32.51,-912,-232,-72
08:24:32.51,-936,-248,-128
08:24:32.51,-912,-288,-144
08:24:32.51,-1000,-288,-112
08:24:32.51,-1048,-288,-72
08:24:32.51,-1088,-256,-64
08:24:32.51,-984,-224,-80
08:24:32.51,-1056,-176,-40
08:24:32.51,-1000,-208,-32
08:24:32.51,-1008,-240,-32
08:24:33.53,-1048,-216,-72
08:24:33.53,-968,-248,-80
08:24:33.53,-1144,-200,-88
08:24:33.53,-1032,-168,-112
08:24:33.53,-1112,-208,-72
08:24:33.53,-1000,-168,-112
08:24:33.53,-952,-280,-88
08:24:33.53,-1048,-280,-96
08:24:33.53,-1048,-232,-112
08:24:33.53,-1080,-264,-88
08:24:33.53,-1064,-328,-64
08:24:33.53,-968,-352,-16
08:24:33.53,-936,-352,16
08:24:33.53,-968,-272,16
08:24:33.53,-984,-160,-24
08:24:33.53,-1040,-104,-32
08:24:33.53,-1144,-80,-40
08:24:33.53,-1144,-120,-56
08:24:33.53,-1056,-208,-64
08:24:33.53,-952,-256,-40
08:24:33.53,-840,-264,-24
08:24:33.53,-776,-288,-32
08:24:33.53,-808,-296,-48
08:24:33.53,-880,-288,-16
08:24:33.53,-984,-304,8
08:24:34.51,-1072,-320,24
08:24:34.51,-1112,-336,96
08:24:34.51,-1048,-288,80
08:24:34.51,-1016,-264,96
08:24:34.51,-1000,-264,96
08:24:34.51,-1008,-304,88
08:24:34.51,-1024,-288,64
08:24:34.51,-992,-272,56
08:24:34.51,-936,-272,56
08:24:34.51,-952,-272,24
08:24:34.51,-992,-288,-8
08:24:34.51,-1104,-256,-32
08:24:34.51,-1192,-216,-24
08:24:34.51,-1312,-192,-40
08:24:34.51,-1144,-160,0
08:24:34.51,-1128,-224,32
08:24:34.51,-1296,-296,40
08:24:34.51,-1312,-528,88
08:24:34.51,-1192,-456,120
08:24:34.51,-944,-704,80
08:24:34.51,-704,-1048,-56
08:24:34.51,-624,-688,152
08:24:34.51,-456,-896,16
08:24:34.51,-440,-1032,408
08:24:34.51,-120,-856,136
08:24:35.53,-128,-904,360
08:24:35.53,72,-776,304
08:24:35.53,72,-848,384
08:24:35.53,136,-648,424
08:24:35.53,128,-536,456
08:24:35.53,120,-448,480
08:24:35.53,176,-376,568
08:24:35.53,304,-280,632
08:24:35.53,400,-328,696
08:24:35.53,608,-440,824
08:24:35.53,720,-424,904
08:24:35.53,696,-408,968
08:24:35.53,680,-344,856
08:24:35.53,584,-336,816
08:24:35.53,496,-320,784
08:24:35.53,480,-368,728
08:24:35.53,400,-328,816
08:24:35.53,392,-400,808
08:24:35.53,432,-248,760
08:24:35.53,512,-352,664
08:24:35.53,504,-312,728
08:24:35.53,520,-328,624
08:24:35.53,424,-64,832
08:24:35.53,496,-288,720
08:24:35.53,544,-416,664
08:24:36.55,608,-464,648
08:24:36.55,608,-440,712
08:24:36.55,656,-464,664
08:24:36.55,672,-496,624
08:24:36.55,688,-368,528
08:24:36.55,680,-368,464
08:24:36.55,664,-464,528
08:24:36.55,712,-472,528
08:24:36.55,720,-520,496
08:24:36.55,656,-656,384
08:24:36.55,568,-720,416
08:24:36.55,616,-632,392
08:24:36.55,680,-648,408
08:24:36.55,648,-688,440
08:24:36.55,656,-600,400
08:24:36.55,680,-568,312
08:24:36.55,688,-608,320
08:24:36.55,720,-648,296
08:24:36.55,728,-688,344
08:24:36.55,816,-608,336
08:24:36.55,824,-616,368
08:24:36.55,840,-488,384
08:24:36.55,840,-464,376
08:24:36.55,784,-408,456
08:24:36.55,736,-408,432
08:24:37.53,752,-344,424
08:24:37.53,664,-536,432
08:24:37.53,664,-536,440
08:24:37.53,632,-592,464
08:24:37.53,576,-672,440
08:24:37.53,680,-680,472
08:24:37.53,704,-760,472
08:24:37.53,672,-680,512
08:24:37.53,632,-560,480
08:24:37.53,616,-552,448
08:24:37.53,584,-600,488
08:24:37.53,632,-576,496
08:24:37.53,648,-544,536
08:24:37.53,640,-536,512
08:24:37.53,576,-496,568
08:24:37.53,568,-488,576
08:24:37.53,616,-528,568
08:24:37.53,592,-632,584
08:24:37.53,608,-576,576
08:24:37.53,592,-520,592
08:24:37.53,616,-456,616
08:24:37.53,600,-456,568
08:24:37.53,608,-464,480
08:24:37.53,664,-448,368
08:24:37.53,592,-544,400
08:24:38.55,568,-584,320
08:24:38.55,656,-408,144
08:24:38.55,616,-664,320
08:24:38.55,624,-616,232
08:24:38.55,752,-576,136
08:24:38.55,696,-648,240
08:24:38.55,584,-704,288
08:24:38.55,712,-856,104
08:24:38.55,712,-872,136
08:24:38.55,640,-872,200
08:24:38.55,608,-832,224
08:24:38.55,456,-824,312
08:24:38.55,360,-800,296
08:24:38.55,224,-736,336
08:24:38.55,200,-432,256
08:24:38.55,-232,-192,256
08:24:38.55,-928,-224,-8
08:24:38.55,-1776,-648,-96
08:24:38.55,-2680,-536,-80
08:24:38.55,-1592,-384,-104
08:24:38.55,-1000,-8,40
08:24:38.55,-1328,-360,0
08:24:38.55,-1376,-616,-96
08:24:38.55,-1160,-496,-32
08:24:38.55,-1016,-248,-72
08:24:39.58,-976,-368,-56
08:24:39.58,-1056,-472,-48
08:24:39.58,-1104,-496,-8
08:24:39.58,-968,-464,56
08:24:39.58,-880,-552,88
08:24:39.58,-824,-624,160
08:24:39.58,-880,-728,192
08:24:39.58,-952,-768,208
08:24:39.58,-968,-696,168
08:24:39.58,-1064,-648,224
08:24:39.58,-1216,-544,160
08:24:39.58,-1296,-520,120
08:24:39.58,-1336,-368,40
08:24:39.58,-1512,-296,-88
08:24:39.58,-1584,-240,-160
08:24:39.58,-1424,-216,-240
08:24:39.58,-1248,-216,-240
08:24:39.58,-1112,-216,-272
08:24:39.58,-992,-176,-288
08:24:39.58,-944,-192,-280
08:24:39.58,-944,-184,-280
08:24:39.58,-992,-232,-280
08:24:39.58,-1080,-232,-272
08:24:39.58,-1184,-216,-272
08:24:39.58,-1312,-208,-264
08:24:40.55,-1368,-272,-232
08:24:40.55,-1432,-432,-216
08:24:40.55,-1392,-496,-176
08:24:40.55,-1488,-496,-280
08:24:40.55,-1600,-496,-80
08:24:40.55,-1392,-696,-80
08:24:40.55,-1248,-616,-64
08:24:40.55,-1056,-560,-104
08:24:40.55,-832,-584,-64
08:24:40.55,-576,-440,24
08:24:40.55,-480,-552,56
08:24:40.55,-512,-704,168
08:24:40.55,-128,-664,120
08:24:40.55,-312,-840,160
08:24:40.55,-512,-1080,264
08:24:40.55,-504,-848,120
08:24:40.55,-512,-840,152
08:24:40.55,-456,-776,192
08:24:40.55,-504,-720,240
08:24:40.55,-552,-1024,232
08:24:40.55,-568,-920,304
08:24:40.55,-624,-840,264
08:24:40.55,-648,-1312,136
08:24:40.55,-504,-552,208
08:24:40.55,-416,-808,376
08:24:41.58,-344,-704,264
08:24:41.58,-224,-792,352
08:24:41.58,-64,-944,288
08:24:41.58,16,-992,216
08:24:41.58,-8,-976,376
08:24:41.58,-304,-1080,440
08:24:41.58,-320,-1048,456
08:24:41.58,-296,-824,384
08:24:41.58,-40,-848,184
08:24:41.58,-232,-1120,264
08:24:41.58,-128,-1008,176
08:24:41.58,-248,-1008,104
08:24:41.58,-224,-944,248
08:24:41.58,-144,-944,168
08:24:41.58,-104,-1016,272
08:24:41.58,-80,-1096,176
08:24:41.58,-96,-1024,160
08:24:41.58,-88,-896,192
08:24:41.58,-152,-760,160
08:24:41.58,-160,-608,32
08:24:41.58,-128,-648,-16
08:24:41.58,-176,-576,-56
08:24:41.58,-320,-664,-136
08:24:41.58,-544,-648,-88
08:24:41.58,-1088,-408,-136
08:24:42.55,-1872,-648,-424
08:24:42.55,-1824,-480,-448
08:24:42.55,-1216,-504,-232
08:24:42.55,-1128,-488,72
08:24:42.55,-1088,-56,-144
08:24:42.55,-1248,-432,-168
08:24:42.55,-1176,-424,-288
08:24:42.55,-984,-56,-152
08:24:42.55,-856,-184,-152
08:24:42.55,-840,-488,-184
08:24:42.55,-1056,-720,80
08:24:42.55,-888,-296,8
08:24:42.55,-944,-600,40
08:24:42.55,-1072,-728,248
08:24:42.55,-1112,-616,272
08:24:42.55,-1256,-528,40
08:24:42.55,-1352,-360,-80
08:24:42.55,-1216,-184,-72
08:24:42.55,-1128,-152,-32
08:24:42.55,-1072,-168,-16
08:24:42.55,-1008,-232,-72
08:24:42.55,-960,-216,-96
08:24:42.55,-944,-200,-80
08:24:42.55,-888,-176,-96
08:24:42.55,-880,-208,-72
08:24:43.58,-880,-216,-40
08:24:43.58,-904,-248,0
08:24:43.58,-960,-296,40
08:24:43.58,-984,-320,64
08:24:43.58,-1040,-320,120
08:24:43.58,-1104,-336,200
08:24:43.58,-1096,-392,176
08:24:43.58,-1120,-504,184
08:24:43.58,-1008,-680,56
08:24:43.58,-1000,-352,64
08:24:43.58,-976,-288,0
08:24:43.58,-976,-224,-32
08:24:43.58,-936,-256,-32
08:24:43.58,-848,-256,-24
08:24:43.58,-680,-240,24
08:24:43.58,-472,-184,96
08:24:43.58,-320,-392,184
08:24:43.58,-632,-816,296
08:24:43.58,-760,-1136,216
08:24:43.58,-840,-1192,352
08:24:43.58,-560,-1296,240
08:24:43.58,-328,-1096,152
08:24:43.58,216,-1120,200
08:24:43.58,400,-1040,552
08:24:43.58,-40,-1016,320
08:24:44.60,-664,-656,-80
08:24:44.60,-928,-976,544
08:24:44.60,-1000,-448,432
08:24:44.60,-1040,-528,232
08:24:44.60,-1056,336,152
08:24:44.60,-96,1480,-256
08:24:44.60,-544,1624,-760
08:24:44.60,-1896,-1240,232
08:24:44.60,-3112,-4080,3336
08:24:44.60,136,16,544
08:24:44.60,-1672,-1448,1592
08:24:44.60,712,-464,1464
08:24:44.60,1400,-232,-224
08:24:44.60,1184,-1128,-1184
08:24:44.60,176,-1200,320
08:24:44.60,88,-1120,96
08:24:44.60,160,-928,152
08:24:44.60,152,-800,0
08:24:44.60,296,-872,144
08:24:44.60,360,-936,272
08:24:44.60,408,-920,232
08:24:44.60,320,-960,224
08:24:44.60,312,-920,208
08:24:44.60,312,-912,160
08:24:44.60,248,-920,192
08:24:45.57,280,-952,184
08:24:45.57,288,-960,176
08:24:45.57,288,-944,200
08:24:45.57,296,-952,184
08:24:45.57,304,-944,176
08:24:45.57,288,-944,200
08:24:45.57,280,-928,200
