08:24:20.42,-1064,368,-680
08:24:45.57,272,-936,208
08:24:45.57,296,-920,232
08:24:45.57,288,-928,224
08:24:45.57,288,-944,208
08:24:45.57,288,-912,240
08:24:45.57,288,-928,216
08:24:45.57,288,-944,232
08:24:45.57,288,-920,240
08:24:45.57,312,-904,232
08:24:45.57,312,-920,256
08:24:45.57,304,-928,224
08:24:45.57,288,-920,248
08:24:45.57,272,-920,272
08:24:45.57,280,-912,264
08:24:45.57,288,-920,256
08:24:45.57,288,-920,256
08:24:45.57,288,-928,264
08:24:45.57,304,-920,256
08:24:46.60,304,-920,248
08:24:46.60,296,-928,256
08:24:46.60,296,-920,240
08:24:46.60,272,-920,248
08:24:46.60,280,-928,256
08:24:46.60,288,-920,248
08:24:46.60,272,-928,264
08:24:46.60,296,-928,248
08:24:46.60,296,-912,240
08:24:46.60,296,-936,248
08:24:46.60,296,-912,256
08:24:46.60,288,-920,248
08:24:46.60,288,-912,272
08:24:46.60,288,-920,256
08:24:46.60,296,-920,256
08:24:46.60,288,-920,256
08:24:46.60,296,-904,248
08:24:46.60,296,-928,248
08:24:46.60,288,-928,240
08:24:46.60,296,-928,256
08:24:46.60,296,-936,240
08:24:46.60,296,-928,256
08:24:46.60,296,-920,256
08:24:46.60,288,-912,256
08:24:46.60,288,-928,264
08:24:47.62,280,-928,248
08:24:47.62,280,-920,272
08:24:47.62,280,-920,256
08:24:47.62,296,-920,256
08:24:47.62,288,-912,264
08:24:47.62,296,-928,264
08:24:47.62,288,-912,272
08:24:47.62,312,-912,256
08:24:47.62,288,-920,248
08:24:47.62,304,-936,264
08:24:47.62,280,-920,256
08:24:47.62,296,-912,272
08:24:47.62,288,-928,264
08:24:47.62,288,-912,256
08:24:47.62,296,-912,240
08:24:47.62,296,-928,248
08:24:47.62,280,-928,248
08:24:47.62,288,-920,256
08:24:47.62,288,-912,264
08:24:47.62,296,-920,256
08:24:47.62,280,-928,256
08:24:47.62,288,-920,248
08:24:47.62,288,-920,272
08:24:47.62,288,-920,248
08:24:47.62,288,-928,264
08:24:48.60,288,-920,248
08:24:48.60,288,-920,248
08:24:48.60,272,-920,248
08:24:48.60,288,-928,256
08:24:48.60,288,-928,256
08:24:48.60,296,-920,256
08:24:48.60,296,-920,264
08:24:48.60,288,-920,256
08:24:48.60,280,-920,264
08:24:48.60,296,-928,256
08:24:48.60,280,-928,256
08:24:48.60,304,-928,256
08:24:48.60,296,-920,288
08:24:48.60,296,-944,248
08:24:48.60,280,-928,256
08:24:48.60,280,-920,288
08:24:48.60,296,-904,240
08:24:48.60,304,-912,248
08:24:48.60,280,-920,288
08:24:48.60,288,-920,248
08:24:48.60,288,-904,264
08:24:48.60,288,-912,224
08:24:48.60,288,-928,256
08:24:48.60,312,-912,232
08:24:48.60,304,-920,248
08:24:49.62,304,-912,240
08:24:49.62,304,-904,256
08:24:49.62,304,-912,248
08:24:49.62,312,-920,248
08:24:49.62,304,-920,264
08:24:49.62,304,-912,232
08:24:49.62,296,-920,248
08:24:49.62,296,-920,248
08:24:49.62,304,-920,256
08:24:49.62,296,-912,248
08:24:49.62,304,-920,232
08:24:49.62,312,-912,232
08:24:49.62,304,-920,240
08:24:49.62,312,-904,240
08:24:49.62,320,-920,240
08:24:49.62,296,-920,248
08:24:49.62,312,-920,248
08:24:49.62,312,-912,264
08:24:49.62,320,-912,240
08:24:49.62,320,-912,240
08:24:49.62,304,-920,248
08:24:49.62,296,-920,256
08:24:49.62,312,-912,240
08:24:49.62,312,-920,240
08:24:49.62,312,-928,256
08:24:50.64,288,-912,224
08:24:50.64,232,-848,248
08:24:50.64,208,-752,200
08:24:50.64,424,-1016,88
08:24:50.64,368,-872,424
08:24:50.64,464,-888,320
08:24:50.64,416,-944,200
08:24:50.64,392,-856,304
08:24:50.64,376,-880,312
08:24:50.64,400,-920,360
08:24:50.64,384,-896,400
08:24:50.64,368,-840,472
08:24:50.64,344,-808,568
08:24:50.64,456,-752,552
08:24:50.64,448,-624,560
08:24:50.64,536,-584,528
08:24:50.64,504,-624,584
08:24:50.64,544,-536,536
08:24:50.64,224,-760,400
08:24:50.64,-136,-880,800
08:24:50.64,232,-832,552
08:24:50.64,256,-376,104
08:24:50.64,448,-144,-240
08:24:50.64,1120,-48,840
08:24:50.64,88,-104,2216
08:24:51.62,536,-624,984
08:24:51.62,496,-680,632
08:24:51.62,304,-912,688
08:24:51.62,136,-1080,576
08:24:51.62,440,-800,120
08:24:51.62,328,-912,264
08:24:51.62,440,-392,496
08:24:51.62,32,-176,336
08:24:51.62,208,1016,1272
08:24:51.62,-528,400,1792
08:24:51.62,48,-336,720
08:24:51.62,-232,-408,1104
08:24:51.62,-520,-248,1536
08:24:51.62,-824,712,912
08:24:51.62,-1352,-1960,1000
08:24:51.62,-1208,-424,888
08:24:51.62,-880,336,392
08:24:51.62,-952,8,-176
08:24:51.62,-824,-24,-248
08:24:51.62,-712,-112,-184
08:24:51.62,-768,-328,200
08:24:51.62,-504,-112,48
08:24:51.62,-504,-768,104
08:24:51.62,-752,-1056,424
08:24:51.62,-664,-1096,224
08:24:52.64,-1072,-1440,240
08:24:52.64,-824,-1056,288
08:24:52.64,-944,-872,512
08:24:52.64,-872,-656,496
08:24:52.64,-904,-784,280
08:24:52.64,-824,-720,184
08:24:52.64,-648,-688,192
08:24:52.64,-496,-680,176
08:24:52.64,-656,-688,80
08:24:52.64,-864,-680,48
08:24:52.64,-984,-648,32
08:24:52.64,-1040,-488,-32
08:24:52.64,-936,-616,104
08:24:52.64,-1008,-408,80
08:24:52.64,-1216,-432,8
08:24:52.64,-1480,-392,-40
08:24:52.64,-1544,-288,-16
08:24:52.64,-1328,-248,144
08:24:52.64,-1200,-368,248
08:24:52.64,-1112,-360,224
08:24:52.64,-1112,-304,136
08:24:52.64,-1008,-304,248
08:24:52.64,-1048,-264,288
08:24:52.64,-1032,-296,328
08:24:52.64,-1088,-232,304
08:24:53.67,-1176,-136,192
08:24:53.67,-1208,-144,104
08:24:53.67,-1232,-256,72
08:24:53.67,-1104,-288,56
08:24:53.67,-912,-240,0
08:24:53.67,-752,-144,16
08:24:53.67,-608,-56,8
08:24:53.67,-608,-24,0
08:24:53.67,-712,-24,16
08:24:53.67,-688,16,-16
08:24:53.67,-712,-8,16
08:24:53.67,-816,-16,56
08:24:53.67,-864,-56,88
08:24:53.67,-976,-96,120
08:24:53.67,-976,-72,152
08:24:53.67,-920,-96,184
08:24:53.67,-1008,-120,208
08:24:53.67,-984,-176,240
08:24:53.67,-1168,-192,240
08:24:53.67,-1288,-256,256
08:24:53.67,-1008,-312,184
08:24:53.67,-936,-336,96
08:24:53.67,-1104,-304,32
08:24:53.67,-1144,-216,-24
08:24:53.67,-1120,-240,0
08:24:54.64,-1136,-224,-16
08:24:54.64,-1112,-224,-88
08:24:54.64,-1096,-264,-136
08:24:54.64,-1088,-280,-136
08:24:54.64,-1008,-160,-96
08:24:54.64,-952,-136,-56
08:24:54.64,-904,-176,8
08:24:54.64,-968,-200,64
08:24:54.64,-952,-192,112
08:24:54.64,-912,-240,88
08:24:54.64,-1056,-272,80
08:24:54.64,-1056,-264,72
08:24:54.64,-896,-352,128
08:24:54.64,-872,-432,104
08:24:54.64,-1176,-496,24
08:24:54.64,-1440,-408,-64
08:24:54.64,-1416,-176,-136
08:24:54.64,-1248,-240,-32
08:24:54.64,-1104,-336,48
08:24:54.64,-1008,-440,32
08:24:54.64,-920,-488,8
08:24:54.64,-880,-400,32
08:24:54.64,-896,-288,24
08:24:54.64,-992,-224,-48
08:24:54.64,-1016,-184,-120
08:24:55.67,-1056,-184,-112
08:24:55.67,-1000,-248,-120
08:24:55.67,-1248,-280,-232
08:24:55.67,-1328,-240,-272
08:24:55.67,-1144,-120,-240
08:24:55.67,-1000,-96,-176
08:24:55.67,-1312,-144,-232
08:24:55.67,-1200,-128,-240
08:24:55.67,-1232,-72,-232
08:24:55.67,-992,-104,-200
08:24:55.67,-856,-176,-104
08:24:55.67,-760,-256,-88
08:24:55.67,-808,-280,-24
08:24:55.67,-896,-264,56
08:24:55.67,-912,-240,-8
08:24:55.67,-992,-240,32
08:24:55.67,-1016,-224,112
08:24:55.67,-1120,-264,96
08:24:55.67,-1216,-280,16
08:24:55.67,-1248,-312,-32
08:24:55.67,-1248,-312,-48
08:24:55.67,-1064,-320,-56
08:24:55.67,-992,-320,-40
08:24:55.67,-960,-272,-96
08:24:55.67,-968,-256,-152
08:24:56.69,-1056,-248,-136
08:24:56.69,-1056,-272,-104
08:24:56.69,-976,-368,-40
08:24:56.69,-896,-328,-48
08:24:56.69,-968,-400,-8
08:24:56.69,-1064,-312,24
08:24:56.69,-1128,-384,48
08:24:56.69,-1136,-368,-24
08:24:56.69,-1216,-352,-32
08:24:56.69,-1376,-216,-24
08:24:56.69,-1256,32,56
08:24:56.69,-1112,-152,-72
08:24:56.69,-952,-400,-200
08:24:56.69,-1008,-320,-192
08:24:56.69,-1016,-216,-264
08:24:56.69,-1032,-280,-312
08:24:56.69,-1000,-256,-320
08:24:56.69,-976,-208,-280
08:24:56.69,-1016,-328,-288
08:24:56.69,-1016,-224,-312
08:24:56.69,-1024,-256,-304
08:24:56.69,-1064,-272,-264
08:24:56.69,-1048,-224,-272
08:24:56.69,-1104,-256,-264
08:24:56.69,-1120,-168,-256
08:24:57.66,-1136,-144,-232
08:24:57.66,-1216,-168,-232
08:24:57.66,-1472,-168,-232
08:24:57.66,-1200,-136,-168
08:24:57.66,-1184,-176,-120
08:24:57.66,-1304,-184,-96
08:24:57.66,-1176,-160,-80
08:24:57.66,-1032,-152,-72
08:24:57.66,-896,-120,-32
08:24:57.66,-784,-144,-8
08:24:57.66,-768,-200,-16
08:24:57.66,-816,-232,-32
08:24:57.66,-896,-280,-8
08:24:57.66,-1056,-312,32
08:24:57.66,-1184,-304,24
08:24:57.66,-1128,-240,-24
08:24:57.66,-1104,-136,56
08:24:57.66,-1000,-288,32
08:24:57.66,-1032,-200,48
08:24:57.66,-992,-200,0
08:24:57.66,-1104,-216,-56
08:24:57.66,-1248,-232,-64
08:24:57.66,-1176,-256,-56
08:24:57.66,-816,-264,-16
08:24:57.66,-912,-248,0
08:24:58.69,-1144,-224,-56
08:24:58.69,-1112,-192,-96
08:24:58.69,-1040,-168,-80
08:24:58.69,-1048,-152,-64
08:24:58.69,-984,-224,-80
08:24:58.69,-936,-232,-96
08:24:58.69,-960,-240,-96
08:24:58.69,-984,-272,-72
08:24:58.69,-968,-232,-72
08:24:58.69,-928,-280,-32
08:24:58.69,-920,-328,24
08:24:58.69,-912,-352,56
08:24:58.69,-928,-368,72
08:24:58.69,-960,-392,56
08:24:58.69,-1080,-368,32
08:24:58.69,-1128,-328,24
08:24:58.69,-1144,-320,64
08:24:58.69,-1080,-304,48
08:24:58.69,-1000,-264,56
08:24:58.69,-984,-200,16
08:24:58.69,-1024,-144,-16
08:24:58.69,-1104,-136,-48
08:24:58.69,-1136,-152,-48
08:24:58.69,-1080,-152,-56
08:24:58.69,-1000,-176,-40
08:24:59.71,-936,-184,-16
08:24:59.71,-864,-240,64
08:24:59.71,-816,-288,168
08:24:59.71,-744,-296,232
08:24:59.71,-768,-200,296
08:24:59.71,-880,-208,304
08:24:59.71,-992,-280,256
08:24:59.71,-1096,-240,160
08:24:59.71,-1064,-400,128
08:24:59.71,-1056,-184,32
08:24:59.71,-1168,-336,-24
08:24:59.71,-1152,-336,-80
08:24:59.71,-1200,-312,-56
08:24:59.71,-1088,-360,-104
08:24:59.71,-1040,-192,48
08:24:59.71,-976,-88,80
08:24:59.71,-1008,-152,24
08:24:59.71,-1096,-192,-80
08:24:59.71,-1104,-88,-184
08:24:59.71,-1008,-176,-160
08:24:59.71,-968,-48,-160
08:24:59.71,-984,-160,-216
08:24:59.71,-1040,-88,-120
08:24:59.71,-1048,-112,-184
08:24:59.71,-1072,96,-48
08:25:00.69,-1040,-224,-104
08:25:00.69,-984,-312,-216
08:25:00.69,-936,-304,-136
08:25:00.69,-920,-232,-136
08:25:00.69,-912,-168,-200
08:25:00.69,-984,-312,-232
08:25:00.69,-992,-320,-200
08:25:00.69,-1000,-304,-256
08:25:00.69,-1008,-320,-88
08:25:00.69,-976,-296,-152
08:25:00.69,-1000,-272,-80
08:25:00.69,-992,-216,-40
08:25:00.69,-1032,-128,168
08:25:00.69,-1008,-168,40
08:25:00.69,-1080,-672,-64
08:25:00.69,-1200,-656,-8
08:25:00.69,-1192,-456,-96
08:25:00.69,-1128,-544,-200
08:25:00.69,-1032,-448,-232
08:25:00.69,-920,-312,-272
08:25:00.69,-752,-504,-472
08:25:00.69,-632,-504,-536
08:25:00.69,-576,-488,-408
08:25:00.69,-560,-472,-216
08:25:00.69,-392,-560,-432
08:25:01.71,-288,-896,-784
08:25:01.71,-312,-1192,-576
08:25:01.71,-376,-528,-416
08:25:01.71,-456,-512,-176
08:25:01.71,-472,-1048,-288
08:25:01.71,-368,-880,-288
08:25:01.71,-376,-1008,-432
08:25:01.71,-536,-976,-136
08:25:01.71,-320,-936,-272
08:25:01.71,-160,-992,-392
08:25:01.71,-312,-896,-184
08:25:01.71,-368,-936,-24
08:25:01.71,-136,-832,-96
08:25:01.71,-104,-840,-152
08:25:01.71,-32,-952,-208
08:25:01.71,88,-880,-440
08:25:01.71,48,-976,-208
08:25:01.71,40,-952,-272
08:25:01.71,-48,-864,-376
08:25:01.71,16,-808,-424
08:25:01.71,24,-896,-552
08:25:01.71,16,-824,-536
08:25:01.71,-64,-936,-536
08:25:01.71,-48,-1024,-600
08:25:01.71,-40,-976,-616
08:25:02.73,24,-856,-584
08:25:02.73,-72,-1088,-552
08:25:02.73,-160,-944,-512
08:25:02.73,-352,-960,-408
08:25:02.73,-128,-760,-448
08:25:02.73,472,-760,-560
08:25:02.73,480,-736,-432
08:25:02.73,576,-576,-456
08:25:02.73,488,-800,-544
08:25:02.73,8,-920,-368
08:25:02.73,-248,-1376,-360
08:25:02.73,-104,-1016,-440
08:25:02.73,24,-936,-448
08:25:02.73,-24,-1032,-336
08:25:02.73,120,-800,-440
08:25:02.73,312,-752,-352
08:25:02.73,384,-808,-280
08:25:02.73,328,-792,-320
08:25:02.73,456,-768,-184
08:25:02.73,144,-1016,-272
08:25:02.73,-104,-1376,-296
08:25:02.73,-432,-1208,-96
08:25:02.73,-448,-1288,-48
08:25:02.73,-104,-1064,16
08:25:02.73,-128,-976,-40
08:25:03.71,-48,-1008,-32
08:25:03.71,88,-808,-128
08:25:03.71,120,-920,-32
08:25:03.71,152,-808,40
08:25:03.71,128,-784,-56
08:25:03.71,312,-872,-224
08:25:03.71,-72,-1272,24
08:25:03.71,-512,-1368,-56
08:25:03.71,-480,-1160,8
08:25:03.71,-288,-1232,-88
08:25:03.71,-40,-992,-176
08:25:03.71,184,-728,-176
08:25:03.71,376,-648,-80
08:25:03.71,368,-744,-144
08:25:03.71,296,-1032,-216
08:25:03.71,120,-1216,-336
08:25:03.71,-256,-1152,-480
08:25:03.71,-1008,-1432,-144
08:25:03.71,-880,-1088,24
08:25:03.71,-552,-1240,-272
08:25:03.71,-168,-904,-560
08:25:03.71,16,-752,-608
08:25:03.71,176,-992,-480
08:25:03.71,56,-976,-280
08:25:03.71,-16,-688,-208
08:25:04.73,128,-760,-304
08:25:04.73,72,-888,-192
08:25:04.73,104,-984,-176
08:25:04.73,-160,-1400,-192
08:25:04.73,-560,-1304,-192
08:25:04.73,-480,-1152,-296
08:25:04.73,-184,-1056,-336
08:25:04.73,-16,-1192,-208
08:25:04.73,280,-792,-424
08:25:04.73,480,-712,-384
08:25:04.73,672,-904,-168
08:25:04.73,664,-768,-24
08:25:04.73,592,-888,0
08:25:04.73,464,-824,-96
08:25:04.73,16,-968,-8
08:25:04.73,-32,-1400,-168
08:25:04.73,96,-1256,-392
08:25:04.73,-48,-952,-192
08:25:04.73,56,-968,-248
08:25:04.73,-176,-1128,-160
08:25:04.73,8,-928,-192
08:25:04.73,-168,-1096,-232
08:25:04.73,-152,-1160,-168
08:25:04.73,-136,-1040,-40
08:25:04.73,64,-992,-96
08:25:05.76,32,-928,-360
08:25:05.76,128,-768,-320
08:25:05.76,368,-752,-384
08:25:05.76,328,-1016,-272
08:25:05.76,152,-944,-88
08:25:05.76,208,-984,-136
08:25:05.76,24,-840,-120
08:25:05.76,-176,-1216,-64
08:25:05.76,-168,-1232,-104
08:25:05.76,-248,-816,0
08:25:05.76,-256,-1064,-96
08:25:05.76,-152,-992,-128
08:25:05.76,-8,-728,-208
08:25:05.76,256,-808,-264
08:25:05.76,400,-944,24
08:25:05.76,320,-1104,8
08:25:05.76,208,-936,-32
08:25:05.76,168,-968,-72
08:25:05.76,-104,-1144,56
08:25:05.76,-288,-1224,16
08:25:05.76,-112,-1208,-24
08:25:05.76,-16,-960,8
08:25:05.76,-112,-1016,40
08:25:05.76,-72,-904,0
08:25:05.76,-32,-760,-184
08:25:06.73,-64,-1040,-320
08:25:06.73,120,-1032,-328
08:25:06.73,144,-968,-304
08:25:06.73,240,-824,-408
08:25:06.73,88,-888,-368
08:25:06.73,72,-1136,-416
08:25:06.73,8,-1088,-424
08:25:06.73,-16,-1104,-472
08:25:06.73,96,-1032,-480
08:25:06.73,72,-784,-472
08:25:06.73,120,-864,-376
08:25:06.73,208,-760,-480
08:25:06.73,328,-776,-432
08:25:06.73,384,-880,-320
08:25:06.73,344,-912,-304
08:25:06.73,256,-832,-328
08:25:06.73,240,-1056,-320
08:25:06.73,-144,-968,-88
08:25:06.73,8,-1080,-192
08:25:06.73,152,-856,-248
08:25:06.73,184,-1056,-272
08:25:06.73,256,-928,-368
08:25:06.73,240,-800,-224
08:25:06.73,168,-672,-312
08:25:06.73,224,-1000,-384
08:25:07.76,0,-1104,-352
08:25:07.76,80,-1104,-456
08:25:07.76,288,-912,-384
08:25:07.76,272,-1008,-336
08:25:07.76,192,-808,-320
08:25:07.76,120,-968,-256
08:25:07.76,152,-1000,-352
08:25:07.76,200,-968,-488
08:25:07.76,152,-992,-472
08:25:07.76,32,-952,-360
08:25:07.76,-72,-1200,-312
08:25:07.76,-48,-880,-304
08:25:07.76,-88,-976,-216
08:25:07.76,-24,-840,-168
08:25:07.76,0,-808,-144
08:25:07.76,0,-760,-80
08:25:07.76,16,-904,-112
08:25:07.76,8,-960,-192
08:25:07.76,-24,-928,-208
08:25:07.76,-80,-888,-328
08:25:07.76,-192,-824,-272
08:25:07.76,-248,-808,-312
08:25:07.76,-384,-1008,-440
08:25:07.76,-304,-1288,-504
08:25:07.76,-288,-1024,-368
08:25:08.78,-296,-896,-288
08:25:08.78,-232,-848,-320
08:25:08.78,-304,-912,-368
08:25:08.78,-360,-840,-192
08:25:08.78,-432,-840,40
08:25:08.78,-592,-384,-128
08:25:08.78,-816,-480,-112
08:25:08.78,-1080,-528,-48
08:25:08.78,-1160,-144,40
08:25:08.78,-1288,64,144
08:25:08.78,-1416,-88,136
08:25:08.78,-1360,-248,96
08:25:08.78,-1200,-328,104
08:25:08.78,-1024,-400,168
08:25:08.78,-872,-400,168
08:25:08.78,-768,-392,136
08:25:08.78,-768,-320,120
08:25:08.78,-856,-288,136
08:25:08.78,-888,-296,80
08:25:08.78,-968,-328,40
08:25:08.78,-1096,-288,8
08:25:08.78,-1264,-208,-40
08:25:08.78,-1320,-160,-96
08:25:08.78,-1384,-144,-88
08:25:08.78,-1496,-88,-104
08:25:09.80,-1440,-168,-120
08:25:09.80,-1344,-160,-120
08:25:09.80,-1168,-240,-120
08:25:09.80,-1000,-256,-88
08:25:09.80,-832,-248,-48
08:25:09.80,-688,-256,32
08:25:09.80,-616,-272,64
08:25:09.80,-616,-288,88
08:25:09.80,-752,-296,88
08:25:09.80,-928,-312,96
08:25:09.80,-1248,-320,88
08:25:09.80,-1472,-336,96
08:25:09.80,-1472,-336,152
08:25:09.80,-1256,-264,168
08:25:09.80,-1104,-200,136
08:25:09.80,-1120,-192,96
08:25:09.80,-1008,-272,64
08:25:09.80,-1016,-304,72
08:25:09.80,-1048,-280,104
08:25:09.80,-1048,-152,160
08:25:09.80,-1048,-80,200
08:25:09.80,-920,-104,352
08:25:09.80,-904,-112,336
08:25:09.80,-944,-120,232
08:25:09.80,-976,-72,208
08:25:10.78,-984,-96,200
08:25:10.78,-936,-120,224
08:25:10.78,-896,-168,200
08:25:10.78,-856,-216,168
08:25:10.78,-880,-232,184
08:25:10.78,-880,-208,192
08:25:10.78,-952,-216,208
08:25:10.78,-1048,-176,200
08:25:10.78,-1120,-120,152
08:25:10.78,-1088,-40,104
08:25:10.78,-1216,-48,48
08:25:10.78,-1264,-64,24
08:25:10.78,-1224,-56,16
08:25:10.78,-1160,-88,24
08:25:10.78,-1056,-144,-24
08:25:10.78,-1072,-168,-72
