08:24:20.42,-1064,368,-680
08:25:10.78,-1008,-208,-152
08:25:10.78,-1032,-208,-160
08:25:10.78,-1000,-200,-184
08:25:10.78,-1008,-216,-224
08:25:10.78,-944,-256,-200
08:25:10.78,-968,-248,-144
08:25:10.78,-992,-248,-120
08:25:10.78,-1040,-240,-120
08:25:10.78,-1136,-248,-80
08:25:11.75,-1160,-304,24
08:25:11.75,-1112,-320,112
08:25:11.75,-1096,-392,200
08:25:11.75,-1080,-472,280
08:25:11.75,-1104,-360,304
08:25:11.75,-1200,-296,328
08:25:11.75,-1152,-288,240
08:25:11.75,-1200,-256,160
08:25:11.75,-1144,-168,104
08:25:11.75,-1152,-248,24
08:25:11.75,-1056,-272,-16
08:25:11.75,-1088,-240,-32
08:25:11.75,-1000,-184,-80
08:25:11.75,-928,-192,-56
08:25:11.75,-912,-192,-32
08:25:11.75,-864,-216,-24
08:25:11.75,-872,-224,8
08:25:11.75,-896,-240,48
08:25:11.75,-944,-280,128
08:25:11.75,-976,-280,184
08:25:11.75,-1000,-288,232
08:25:11.75,-1048,-296,272
08:25:11.75,-1064,-288,288
08:25:11.75,-1096,-304,264
08:25:11.75,-1064,-312,240
08:25:12.78,-1008,-280,208
08:25:12.78,-960,-304,192
08:25:12.78,-968,-288,152
08:25:12.78,-952,-304,112
08:25:12.78,-944,-304,104
08:25:12.78,-952,-320,64
08:25:12.78,-984,-280,40
08:25:12.78,-984,-248,8
08:25:12.78,-1000,-248,0
08:25:12.78,-1032,-232,-24
08:25:12.78,-1048,-232,-32
08:25:12.78,-1088,-232,-48
08:25:12.78,-1040,-224,-40
08:25:12.78,-976,-224,-32
08:25:12.78,-944,-224,-40
08:25:12.78,-1000,-344,-64
08:25:12.78,-1088,-368,-56
08:25:12.78,-1016,-328,-56
08:25:12.78,-992,-344,-48
08:25:12.78,-944,-464,-32
08:25:12.78,-952,-480,-8
08:25:12.78,-928,-512,16
08:25:12.78,-928,-504,8
08:25:12.78,-880,-480,56
08:25:12.78,-864,-496,48
08:25:13.80,-864,-440,40
08:25:13.80,-856,-472,16
08:25:13.80,-768,-424,32
08:25:13.80,-672,-456,32
08:25:13.80,-624,-456,8
08:25:13.80,-576,-480,32
08:25:13.80,-536,-408,104
08:25:13.80,-496,-448,168
08:25:13.80,-504,-368,256
08:25:13.80,-400,-336,160
08:25:13.80,-528,-400,160
08:25:13.80,-648,-424,232
08:25:13.80,-936,-568,168
08:25:13.80,-1056,-648,296
08:25:13.80,-1264,-808,272
08:25:13.80,-1152,-1056,56
08:25:13.80,-1008,-728,248
08:25:13.80,-1176,-128,72
08:25:13.80,-960,80,208
08:25:13.80,-1096,88,88
08:25:13.80,-696,-80,-104
08:25:13.80,-928,-776,-408
08:25:13.80,-448,-4040,-48
08:25:13.80,-464,-1384,-2272
08:25:13.80,-1104,-2152,264
08:25:14.78,-1744,-872,1736
08:25:14.78,200,-768,1216
08:25:14.78,848,-1200,-1600
08:25:14.78,-120,-1592,-984
08:25:14.78,448,-240,304
08:25:14.78,688,504,-480
08:25:14.78,968,272,-408
08:25:14.78,632,464,-432
08:25:14.78,488,520,-272
08:25:14.78,592,480,-384
08:25:14.78,872,360,-632
08:25:14.78,792,344,-704
08:25:14.78,784,304,-512
08:25:14.78,792,208,-424
08:25:14.78,784,240,-544
08:25:14.78,792,240,-592
08:25:14.78,808,240,-568
08:25:14.78,800,240,-576
08:25:14.78,816,200,-504
08:25:14.78,840,184,-624
08:25:14.78,928,104,-664
08:25:14.78,864,-112,-616
08:25:14.78,800,304,-464
08:25:14.78,840,-72,-296
08:25:14.78,816,-120,-88
08:25:15.80,776,-224,96
08:25:15.80,752,-88,-72
08:25:15.80,776,208,-472
08:25:15.80,760,168,-880
08:25:15.80,816,264,-808
08:25:15.80,864,304,-840
08:25:15.80,816,200,-760
08:25:15.80,728,128,-552
08:25:15.80,760,88,-520
08:25:15.80,768,112,-536
08:25:15.80,768,144,-584
08:25:15.80,776,136,-616
08:25:15.80,792,144,-640
08:25:15.80,800,128,-656
08:25:15.80,808,112,-616
08:25:15.80,800,104,-568
08:25:15.80,800,88,-504
08:25:15.80,800,88,-480
08:25:15.80,808,64,-472
08:25:15.80,824,88,-488
08:25:15.80,824,104,-536
08:25:15.80,824,112,-544
08:25:15.80,832,128,-528
08:25:15.80,840,136,-528
08:25:15.80,840,120,-520
08:25:16.82,832,112,-480
08:25:16.82,840,104,-456
08:25:16.82,832,112,-448
08:25:16.82,840,104,-472
08:25:16.82,840,136,-488
08:25:16.82,848,136,-504
08:25:16.82,840,128,-528
08:25:16.82,840,128,-512
08:25:16.82,840,112,-488
08:25:16.82,840,112,-448
08:25:16.82,848,120,-456
08:25:16.82,856,120,-472
08:25:16.82,856,128,-480
08:25:16.82,856,128,-488
08:25:16.82,848,144,-496
08:25:16.82,848,136,-488
08:25:16.82,864,128,-472
08:25:16.82,856,128,-456
08:25:16.82,856,120,-440
08:25:16.82,840,128,-440
08:25:16.82,872,136,-424
08:25:16.82,856,144,-424
08:25:16.82,872,152,-440
08:25:16.82,848,144,-456
08:25:16.82,856,168,-456
08:25:17.80,864,160,-440
08:25:17.80,864,152,-432
08:25:17.80,864,160,-424
08:25:17.80,864,160,-424
08:25:17.80,872,152,-448
08:25:17.80,864,160,-448
08:25:17.80,864,160,-424
08:25:17.80,856,160,-432
08:25:17.80,864,152,-448
08:25:17.80,856,152,-440
08:25:17.80,848,160,-440
08:25:17.80,864,152,-448
08:25:17.80,864,160,-448
08:25:17.80,872,168,-424
08:25:17.80,872,168,-424
08:25:17.80,856,168,-432
08:25:17.80,864,160,-432
08:25:17.80,872,168,-456
08:25:17.80,864,168,-424
08:25:17.80,864,160,-440
08:25:17.80,872,160,-432
08:25:17.80,864,184,-424
08:25:17.80,864,176,-432
08:25:17.80,864,176,-440
08:25:17.80,872,184,-440
08:25:18.82,864,176,-448
08:25:18.82,872,184,-424
08:25:18.82,856,184,-432
08:25:18.82,864,176,-424
08:25:18.82,864,184,-432
08:25:18.82,864,184,-448
08:25:18.82,864,176,-440
08:25:18.82,856,168,-456
08:25:18.82,872,176,-440
08:25:18.82,864,176,-432
08:25:18.82,864,176,-424
08:25:18.82,856,176,-424
08:25:18.82,848,192,-416
08:25:18.82,856,184,-424
08:25:18.82,864,184,-448
08:25:18.82,864,184,-456
08:25:18.82,872,184,-464
08:25:18.82,856,176,-448
08:25:18.82,856,168,-424
08:25:18.82,864,184,-440
08:25:18.82,856,176,-432
08:25:18.82,856,176,-432
08:25:18.82,872,168,-416
08:25:18.82,856,176,-408
08:25:18.82,856,192,-432
08:25:19.84,872,184,-456
08:25:19.84,864,160,-464
08:25:19.84,856,168,-440
08:25:19.84,856,168,-424
08:25:19.84,856,176,-416
08:25:19.84,864,176,-432
08:25:19.84,872,184,-440
08:25:19.84,864,184,-432
08:25:19.84,856,176,-416
08:25:19.84,840,184,-424
08:25:19.84,872,168,-440
08:25:19.84,864,184,-448
08:25:19.84,848,176,-456
08:25:19.84,864,176,-440
08:25:19.84,864,176,-448
08:25:19.84,864,168,-448
08:25:19.84,864,176,-424
08:25:19.84,872,168,-432
08:25:19.84,864,160,-440
08:25:19.84,872,168,-432
08:25:19.84,864,176,-440
08:25:19.84,872,168,-448
08:25:19.84,880,176,-440
08:25:19.84,872,160,-432
08:25:19.84,880,168,-408
08:25:20.82,880,160,-400
08:25:20.82,856,160,-408
08:25:20.82,872,168,-376
08:25:20.82,872,184,-408
08:25:20.82,872,200,-416
08:25:20.82,880,192,-424
08:25:20.82,880,192,-440
08:25:20.82,880,168,-440
08:25:20.82,912,168,-464
08:25:20.82,928,152,-480
08:25:20.82,944,152,-520
08:25:20.82,912,168,-424
08:25:20.82,872,160,-288
08:25:20.82,864,168,-216
08:25:20.82,840,152,-160
08:25:20.82,880,200,-192
08:25:20.82,928,216,-200
08:25:20.82,928,232,-248
08:25:20.82,952,256,-248
08:25:20.82,928,240,-224
08:25:20.82,912,248,-232
08:25:20.82,920,200,-256
08:25:20.82,912,224,-248
08:25:20.82,912,216,-256
08:25:20.82,936,208,-272
08:25:21.84,920,224,-264
08:25:21.84,936,224,-280
08:25:21.84,904,216,-232
08:25:21.84,888,224,-208
08:25:21.84,872,208,-176
08:25:21.84,880,208,-168
08:25:21.84,888,192,-232
08:25:21.84,880,184,-320
08:25:21.84,880,184,-360
08:25:21.84,872,184,-408
08:25:21.84,872,184,-432
08:25:21.84,872,216,-528
08:25:21.84,864,200,-568
08:25:21.84,848,184,-568
08:25:21.84,840,176,-552
08:25:21.84,832,160,-528
08:25:21.84,840,136,-488
08:25:21.84,832,152,-496
08:25:21.84,832,160,-504
08:25:21.84,840,176,-520
08:25:21.84,832,160,-512
08:25:21.84,824,176,-504
08:25:21.84,824,160,-488
08:25:21.84,816,168,-472
08:25:21.84,816,168,-472
08:25:22.87,800,200,-480
08:25:22.87,792,232,-512
08:25:22.87,784,240,-584
08:25:22.87,792,216,-616
08:25:22.87,800,184,-600
08:25:22.87,800,176,-568
08:25:22.87,800,168,-544
08:25:22.87,784,168,-536
08:25:22.87,784,184,-560
08:25:22.87,784,192,-552
08:25:22.87,792,168,-552
08:25:22.87,792,184,-544
08:25:22.87,792,176,-544
08:25:22.87,800,168,-552
08:25:22.87,784,168,-552
08:25:22.87,784,168,-544
08:25:22.87,792,176,-544
08:25:22.87,776,168,-552
08:25:22.87,784,168,-544
08:25:22.87,792,160,-560
08:25:22.87,792,168,-552
08:25:22.87,792,160,-552
08:25:22.87,792,168,-560
08:25:22.87,808,160,-544
08:25:22.87,792,168,-560
08:25:23.84,800,168,-536
08:25:23.84,792,168,-544
08:25:23.84,800,168,-536
08:25:23.84,792,160,-528
08:25:23.84,800,160,-528
08:25:23.84,800,168,-544
08:25:23.84,800,152,-544
08:25:23.84,800,160,-528
08:25:23.84,800,168,-528
08:25:23.84,800,168,-544
08:25:23.84,808,144,-544
08:25:23.84,800,160,-528
08:25:23.84,808,160,-552
08:25:23.84,808,144,-544
08:25:23.84,800,152,-544
08:25:23.84,800,160,-544
08:25:23.84,800,168,-536
08:25:23.84,800,160,-552
08:25:23.84,800,160,-544
08:25:23.84,800,152,-552
08:25:23.84,792,144,-552
08:25:23.84,800,152,-536
08:25:23.84,800,152,-544
08:25:23.84,792,152,-552
08:25:23.84,784,160,-552
08:25:24.86,800,160,-552
08:25:24.86,792,136,-536
08:25:24.86,808,144,-544
08:25:24.86,816,144,-544
08:25:24.86,800,144,-552
08:25:24.86,792,128,-544
08:25:24.86,808,144,-552
08:25:24.86,792,152,-536
08:25:24.86,800,160,-544
08:25:24.86,792,144,-552
08:25:24.86,792,128,-536
08:25:24.86,792,136,-552
08:25:24.86,792,128,-560
08:25:24.86,792,120,-576
08:25:24.86,792,128,-584
08:25:24.86,792,128,-568
08:25:24.86,792,128,-568
08:25:24.86,792,128,-552
08:25:24.86,792,128,-552
08:25:24.86,776,128,-552
08:25:24.86,792,120,-544
08:25:24.86,792,136,-544
08:25:24.86,800,120,-584
08:25:24.86,792,128,-616
08:25:24.86,792,112,-608
08:25:25.89,784,112,-576
08:25:25.89,784,120,-552
08:25:25.89,784,120,-568
08:25:25.89,784,120,-576
08:25:25.89,776,128,-568
08:25:25.89,784,128,-560
08:25:25.89,784,128,-568
08:25:25.89,792,136,-576
08:25:25.89,800,112,-552
08:25:25.89,784,128,-576
08:25:25.89,784,128,-568
08:25:25.89,784,120,-568
08:25:25.89,800,112,-568
08:25:25.89,784,128,-568
08:25:25.89,800,120,-560
08:25:25.89,800,128,-560
08:25:25.89,784,128,-560
08:25:25.89,792,112,-552
08:25:25.89,792,120,-576
08:25:25.89,792,128,-568
08:25:25.89,800,128,-552
08:25:25.89,792,120,-560
08:25:25.89,800,120,-552
08:25:25.89,808,120,-560
08:25:25.89,792,120,-552
08:25:26.87,808,120,-568
08:25:26.87,808,136,-560
08:25:26.87,800,128,-544
08:25:26.87,800,120,-552
08:25:26.87,800,128,-560
08:25:26.87,784,120,-552
08:25:26.87,800,128,-552
08:25:26.87,792,128,-544
08:25:26.87,800,128,-552
08:25:26.87,800,128,-552
08:25:26.87,800,120,-560
08:25:26.87,808,112,-552
08:25:26.87,800,120,-560
08:25:26.87,792,120,-552
08:25:26.87,808,136,-552
08:25:26.87,792,120,-560
08:25:26.87,816,120,-552
08:25:26.87,800,120,-552
08:25:26.87,800,120,-544
08:25:26.87,792,112,-536
08:25:26.87,808,120,-536
08:25:26.87,800,112,-552
08:25:26.87,792,112,-544
08:25:26.87,808,120,-560
08:25:26.87,800,128,-544
08:25:27.89,808,112,-544
08:25:27.89,784,120,-536
08:25:27.89,792,112,-552
08:25:27.89,800,112,-544
08:25:27.89,800,112,-552
08:25:27.89,800,104,-552
08:25:27.89,800,112,-552
08:25:27.89,800,112,-536
08:25:27.89,816,120,-544
08:25:27.89,808,104,-544
08:25:27.89,800,112,-552
08:25:27.89,808,112,-544
08:25:27.89,808,120,-544
08:25:27.89,792,104,-544
08:25:27.89,800,120,-552
08:25:27.89,800,112,-544
08:25:27.89,816,112,-528
08:25:27.89,800,120,-552
08:25:27.89,792,120,-544
08:25:27.89,792,104,-544
08:25:27.89,808,112,-544
08:25:27.89,816,112,-552
08:25:27.89,808,104,-560
08:25:27.89,824,112,-544
08:25:27.89,816,120,-560
08:25:28.91,800,120,-552
08:25:28.91,800,112,-536
08:25:28.91,808,112,-544
08:25:28.91,800,120,-552
08:25:28.91,800,112,-552
08:25:28.91,808,104,-544
08:25:28.91,800,104,-544
08:25:28.91,800,104,-544
08:25:28.91,808,120,-544
08:25:28.91,808,112,-552
08:25:28.91,800,96,-552
08:25:28.91,792,112,-552
08:25:28.91,808,112,-552
08:25:28.91,800,112,-560
08:25:28.91,808,112,-552
08:25:28.91,808,104,-552
08:25:28.91,808,104,-544
08:25:28.91,800,112,-552
08:25:28.91,800,112,-568
08:25:28.91,800,120,-536
08:25:28.91,800,104,-560
08:25:28.91,800,104,-552
08:25:28.91,808,120,-552
08:25:28.91,808,120,-552
08:25:28.91,808,104,-536
08:25:29.94,792,112,-536
08:25:29.94,816,112,-544
08:25:29.94,800,104,-536
08:25:29.94,800,128,-552
08:25:29.94,808,104,-552
08:25:29.94,808,120,-552
08:25:29.94,792,112,-552
08:25:29.94,800,104,-536
08:25:29.94,792,104,-552
08:25:29.94,784,96,-536
08:25:29.94,792,64,-520
08:25:29.94,768,48,-536
08:25:29.94,776,24,-560
08:25:29.94,760,8,-584
08:25:29.94,744,0,-600
08:25:29.94,800,-16,-704
08:25:29.94,800,-16,-672
08:25:29.94,752,-24,-608
08:25:29.94,752,-32,-648
08:25:29.94,752,-24,-704
08:25:29.94,728,-32,-656
08:25:29.94,736,-48,-640
08:25:29.94,760,-64,-680
08:25:29.94,776,-72,-672
08:25:29.94,728,-40,-624
08:25:30.91,736,-40,-640
08:25:30.91,736,-40,-656
08:25:30.91,744,-56,-680
08:25:30.91,744,-32,-680
08:25:30.91,744,-32,-664
08:25:30.91,736,-32,-656
08:25:30.91,736,-40,-648
08:25:30.91,736,-32,-640
08:25:30.91,752,-40,-656
08:25:30.91,736,-32,-656
08:25:30.91,736,-32,-648
08:25:30.91,736,-40,-640
08:25:30.91,736,-32,-640
08:25:30.91,744,-32,-664
08:25:30.91,744,-32,-656
08:25:30.91,744,-32,-656
08:25:30.91,736,-32,-656
08:25:30.91,752,-16,-624
08:25:30.91,744,-24,-648
08:25:30.91,752,-24,-648
08:25:30.91,736,-32,-640
08:25:30.91,744,-24,-616
08:25:30.91,744,-16,-648
08:25:30.91,744,-24,-648
08:25:30.91,744,-16,-656
08:25:31.94,752,-16,-656
08:25:31.94,736,-24,-648
08:25:31.94,744,-32,-632
08:25:31.94,736,-24,-664
08:25:31.94,736,-24,-664
08:25:31.94,736,-16,-656
08:25:31.94,752,-24,-656
08:25:31.94,744,-16,-640
08:25:31.94,744,-24,-648
08:25:31.94,736,-32,-648
08:25:31.94,744,-24,-656
08:25:31.94,744,-24,-664
08:25:31.94,736,-24,-640
08:25:31.94,744,-24,-656
08:25:31.94,744,-16,-640
08:25:31.94,736,-16,-648
08:25:31.94,752,-32,-656
08:25:31.94,736,-24,-656
08:25:31.94,744,-32,-656
08:25:31.94,728,-16,-648
08:25:31.94,752,-24,-656
08:25:31.94,736,-16,-640
08:25:31.94,744,-16,-656
08:25:31.94,736,-24,-640
08:25:31.94,744,-24,-664
08:25:32.91,728,-24,-648
08:25:32.91,736,-16,-648
08:25:32.91,744,-16,-640
08:25:32.91,736,-16,-648
08:25:32.91,736,-16,-664
08:25:32.91,744,-16,-648
08:25:32.91,744,-16,-640
08:25:32.91,752,-16,-648
08:25:32.91,744,-16,-648
08:25:32.91,736,-16,-648
08:25:32.91,744,-32,-648
08:25:32.91,736,-16,-648
08:25:32.91,752,-16,-640
08:25:32.91,736,-16,-648
08:25:32.91,736,-24,-656
08:25:32.91,736,-16,-648
08:25:32.91,744,-16,-656
08:25:32.91,744,-8,-656
08:25:32.91,736,-8,-632
08:25:32.91,736,-8,-656
08:25:32.91,736,-16,-656
08:25:32.91,744,-16,-640
08:25:32.91,744,-16,-648
08:25:32.91,744,-16,-664
08:25:32.91,744,-24,-648
08:25:33.94,752,-24,-648
08:25:33.94,736,-8,-640
08:25:33.94,744,-24,-656
08:25:33.94,728,-24,-648
08:25:33.94,744,-16,-648
08:25:33.94,744,-16,-656
08:25:33.94,752,-24,-640
08:25:33.94,736,-16,-648
08:25:33.94,744,-24,-648
08:25:33.94,736,-24,-640
08:25:33.94,736,-16,-656
08:25:33.94,744,-24,-656
08:25:33.94,736,-16,-656
08:25:33.94,744,-24,-656
08:25:33.94,736,-24,-648
08:25:33.94,736,-16,-640
08:25:33.94,744,-24,-648
08:25:33.94,744,-16,-648
08:25:33.94,736,-24,-656
08:25:33.94,736,-24,-648
08:25:33.94,736,-24,-648
08:25:33.94,736,-24,-640
08:25:33.94,752,-16,-648
08:25:33.94,744,-16,-656
08:25:33.94,736,-24,-640
08:25:34.96,744,-32,-648
08:25:34.96,736,-8,-656
08:25:34.96,744,-8,-640
08:25:34.96,736,-32,-648
08:25:34.96,760,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,728,-16,-648
08:25:34.96,744,-24,-664
08:25:34.96,736,-16,-648
08:25:34.96,736,-24,-656
08:25:34.96,736,-24,-648
08:25:34.96,736,-16,-648
08:25:34.96,744,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,744,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,744,-24,-640
08:25:34.96,744,-8,-656
08:25:34.96,736,-32,-648
08:25:34.96,744,-16,-648
08:25:34.96,744,-32,-640
08:25:34.96,736,-16,-640
08:25:34.96,736,-16,-648
08:25:34.96,744,-16,-656
08:25:34.96,768,-16,-640
08:25:35.93,744,-24,-648
08:25:35.93,736,-16,-648
08:25:35.93,752,-8,-640
08:25:35.93,752,-16,-656
08:25:35.93,736,-16,-640
08:25:35.93,728,-16,-640
08:25:35.93,752,-16,-648
08:25:35.93,736,-8,-648
08:25:35.93,752,-24,-648
08:25:35.93,736,-16,-640
08:25:35.93,744,-16,-648
08:25:35.93,744,-24,-656
08:25:35.93,744,-16,-648
08:25:35.93,744,-16,-624
08:25:35.93,744,-24,-640
08:25:35.93,744,-16,-640
08:25:35.93,752,-16,-632
08:25:35.93,736,-16,-648
08:25:35.93,744,-16,-632
08:25:35.93,744,-16,-632
08:25:35.93,736,-8,-648
08:25:35.93,752,-16,-632
08:25:35.93,744,-16,-648
08:25:35.93,744,-16,-648
08:25:35.93,744,-8,-640
08:25:36.96,744,-16,-632
08:25:36.96,752,-24,-656
08:25:36.96,760,-16,-664
08:25:36.96,752,-16,-672
08:25:36.96,776,-16,-768
08:25:36.96,784,-32,-720
08:25:36.96,800,0,-632
08:25:36.96,840,56,-608
08:25:36.96,800,24,-520
08:25:36.96,792,56,-520
08:25:36.96,832,32,-496
08:25:36.96,848,40,-432
08:25:36.96,848,-48,-360
08:25:36.96,888,-72,-400
08:25:36.96,904,-64,-376
08:25:36.96,904,-40,-368
08:25:36.96,904,-40,-384
08:25:36.96,904,-72,-320
08:25:36.96,920,8,-384
08:25:36.96,968,32,-432
08:25:36.96,920,48,-328
08:25:36.96,872,-104,-176
