08:22:18.59,-1032,400,-96
08:22:18.59,-960,280,-72
08:22:18.59,-752,8,16
08:22:18.59,-792,64,-272
08:22:18.59,-1448,472,368
08:22:18.59,-960,72,-232
08:22:18.59,-1064,728,176
08:22:18.59,-1016,280,-72
08:22:18.59,-872,128,-88
08:22:18.59,-1080,176,-64
08:22:18.59,-1056,48,-200
08:22:18.59,-1096,136,-24
08:22:18.59,-1000,-24,-16
08:22:18.59,-1048,240,80
08:22:18.59,-968,-88,-152
08:22:18.59,-1040,104,-96
08:22:18.59,-824,48,-24
08:22:18.59,-1096,136,32
08:22:18.59,-1008,192,-64
08:22:18.59,-1040,176,-40
08:22:18.59,-976,176,-48
08:22:18.59,-928,32,80
08:22:18.59,-856,-104,-96
08:22:18.59,-1024,184,-192
08:22:18.59,-984,368,-336
08:22:19.56,-1008,328,112
08:22:19.56,-1064,40,32
08:22:19.56,-920,240,-176
08:22:19.56,-1032,312,-288
08:22:19.56,-760,408,-368
08:22:19.56,-928,344,-192
08:22:19.56,-1136,208,-64
08:22:19.56,-1240,504,80
08:22:19.56,-1352,576,120
08:22:19.56,-1432,584,-120
08:22:19.56,-1768,280,128
08:22:19.56,-1624,392,-104
08:22:19.56,-1392,368,88
08:22:19.56,-1128,576,16
08:22:19.56,-1248,472,-32
08:22:19.56,-1296,144,152
08:22:19.56,-1200,40,160
08:22:19.56,-1096,-40,176
08:22:19.56,-976,-16,232
08:22:19.56,-712,104,128
08:22:19.56,-576,216,-16
08:22:19.56,-608,352,-120
08:22:19.56,-736,360,-96
08:22:19.56,-696,376,-48
08:22:19.56,-616,312,24
08:22:20.59,-592,248,136
08:22:20.59,-736,264,208
08:22:20.59,-1008,256,264
08:22:20.59,-1056,144,232
08:22:20.59,-992,208,280
08:22:20.59,-968,176,272
08:22:20.59,-928,176,256
08:22:20.59,-992,0,176
08:22:20.59,-1056,72,448
08:22:20.59,-984,-344,280
08:22:20.59,-1016,-160,128
08:22:20.59,-1120,-128,88
08:22:20.59,-1104,-64,112
08:22:20.59,-1032,0,224
08:22:20.59,-1032,144,232
08:22:20.59,-976,168,192
08:22:20.59,-896,232,160
08:22:20.59,-912,272,136
08:22:20.59,-960,320,168
08:22:20.59,-976,224,184
08:22:20.59,-976,312,192
08:22:20.59,-928,272,192
08:22:20.59,-840,280,144
08:22:20.59,-784,392,80
08:22:20.59,-768,264,48
08:22:21.61,-880,272,96
08:22:21.61,-1064,200,176
08:22:21.61,-1240,32,176
08:22:21.61,-1184,32,120
08:22:21.61,-1216,168,272
08:22:21.61,-1056,256,376
08:22:21.61,-984,184,464
08:22:21.61,-936,16,408
08:22:21.61,-848,48,296
08:22:21.61,-680,152,280
08:22:21.61,-536,88,408
08:22:21.61,-552,160,360
08:22:21.61,-776,232,320
08:22:21.61,-888,264,408
08:22:21.61,-920,232,456
08:22:21.61,-1184,208,400
08:22:21.61,-1480,152,360
08:22:21.61,-1864,168,400
08:22:21.61,-1728,168,368
08:22:21.61,-1160,216,232
08:22:21.61,-560,-8,304
08:22:21.61,-200,-136,280
08:22:21.61,-168,-40,128
08:22:21.61,-496,24,80
08:22:21.61,-504,-24,80
08:22:22.59,-648,-120,144
08:22:22.59,-856,-112,112
08:22:22.59,-1112,32,32
08:22:22.59,-1296,296,72
08:22:22.59,-2136,360,352
08:22:22.59,-1896,120,352
08:22:22.59,-1728,80,184
08:22:22.59,-1464,224,104
08:22:22.59,-992,144,232
08:22:22.59,-592,-208,232
08:22:22.59,-480,-280,328
08:22:22.59,-328,-248,248
08:22:22.59,-272,-208,200
08:22:22.59,-368,-184,152
08:22:22.59,-832,-8,112
08:22:22.59,-1696,184,-112
08:22:22.59,-2392,312,216
08:22:22.59,-1816,400,360
08:22:22.59,-1920,296,256
08:22:22.59,-1528,128,312
08:22:22.59,-616,216,272
08:22:22.59,-224,192,40
08:22:22.59,-56,-184,48
08:22:22.59,-248,-400,152
08:22:22.59,-480,-208,160
08:22:23.61,-688,-144,168
08:22:23.61,-1320,-104,8
08:22:23.61,-2104,104,-408
08:22:23.61,-1608,784,0
08:22:23.61,-1000,752,280
08:22:23.61,-808,504,216
08:22:23.61,-952,176,184
08:22:23.61,-888,-40,192
08:22:23.61,-880,-232,392
08:22:23.61,-896,-120,144
08:22:23.61,-864,104,32
08:22:23.61,-952,328,200
08:22:23.61,-1000,312,344
08:22:23.61,-1000,232,328
08:22:23.61,-984,192,216
08:22:23.61,-992,232,152
08:22:23.61,-1008,216,120
08:22:23.61,-936,264,112
08:22:23.61,-936,224,168
08:22:23.61,-952,216,192
08:22:23.61,-992,240,208
08:22:23.61,-984,280,224
08:22:23.61,-912,312,240
08:22:23.61,-856,328,256
08:22:23.61,-864,264,288
08:22:24.63,-920,264,336
08:22:24.63,-952,264,416
08:22:24.63,-912,232,424
08:22:24.63,-840,264,400
08:22:24.63,-864,240,416
08:22:24.63,-984,272,456
08:22:24.63,-1032,200,432
08:22:24.63,-1208,232,432
08:22:24.63,-1280,264,400
08:22:24.63,-1040,312,304
08:22:24.63,-888,280,272
08:22:24.63,-952,256,256
08:22:24.63,-1128,240,248
08:22:24.63,-1208,256,248
08:22:24.63,-1120,200,248
08:22:24.63,-1048,192,232
08:22:24.63,-968,184,192
08:22:24.63,-856,168,176
08:22:24.63,-808,160,192
08:22:24.63,-776,168,176
08:22:24.63,-760,176,192
08:22:24.63,-744,216,168
08:22:24.63,-872,296,256
08:22:24.63,-1024,240,272
08:22:24.63,-1192,152,232
08:22:25.61,-1232,168,208
08:22:25.61,-1160,304,184
08:22:25.61,-1008,408,208
08:22:25.61,-928,496,264
08:22:25.61,-888,440,240
08:22:25.61,-984,312,184
08:22:25.61,-1000,216,240
08:22:25.61,-976,280,264
08:22:25.61,-968,328,288
08:22:25.61,-952,344,320
08:22:25.61,-880,320,400
08:22:25.61,-816,264,456
08:22:25.61,-792,184,512
08:22:25.61,-800,176,544
08:22:25.61,-928,224,544
08:22:25.61,-1104,152,464
08:22:25.61,-1256,216,408
08:22:25.61,-1080,176,336
08:22:25.61,-928,272,264
08:22:25.61,-1032,312,320
08:22:25.61,-1008,296,288
08:22:25.61,-1080,272,248
08:22:25.61,-1120,272,192
08:22:25.61,-1160,280,224
08:22:25.61,-1008,240,232
08:22:26.63,-896,136,216
08:22:26.63,-928,152,224
08:22:26.63,-896,160,192
08:22:26.63,-864,192,152
08:22:26.63,-808,224,152
08:22:26.63,-856,248,136
08:22:26.63,-944,280,136
08:22:26.63,-1032,304,168
08:22:26.63,-1152,280,168
08:22:26.63,-1592,336,144
08:22:26.63,-1216,368,112
08:22:26.63,-1008,432,224
08:22:26.63,-1008,288,336
08:22:26.63,-960,240,216
08:22:26.63,-936,128,176
08:22:26.63,-984,120,128
08:22:26.63,-1016,176,144
08:22:26.63,-976,240,184
08:22:26.63,-888,256,240
08:22:26.63,-808,240,344
08:22:26.63,-744,208,384
08:22:26.63,-720,216,416
08:22:26.63,-792,208,424
08:22:26.63,-856,168,384
08:22:26.63,-888,200,344
08:22:27.66,-912,264,336
08:22:27.66,-920,328,352
08:22:27.66,-920,352,360
08:22:27.66,-904,320,352
08:22:27.66,-1088,328,392
08:22:27.66,-1048,280,384
08:22:27.66,-936,216,304
08:22:27.66,-976,200,272
08:22:27.66,-1048,272,296
08:22:27.66,-1152,264,248
08:22:27.66,-1184,264,224
08:22:27.66,-1056,248,216
08:22:27.66,-992,248,216
08:22:27.66,-912,200,176
08:22:27.66,-936,184,120
08:22:27.66,-944,152,80
08:22:27.66,-920,200,104
08:22:27.66,-920,280,104
08:22:27.66,-872,304,112
08:22:27.66,-888,320,112
08:22:27.66,-896,304,152
08:22:27.66,-968,336,200
08:22:27.66,-1000,312,224
08:22:27.66,-1032,304,232
08:22:27.66,-1040,336,216
08:22:28.63,-1056,360,232
08:22:28.63,-1072,368,224
08:22:28.63,-1072,384,216
08:22:28.63,-1264,360,216
08:22:28.63,-1104,360,208
08:22:28.63,-984,416,248
08:22:28.63,-976,392,288
08:22:28.63,-1008,384,304
08:22:28.63,-912,264,288
08:22:28.63,-848,200,240
08:22:28.63,-928,184,232
08:22:28.63,-1104,224,216
08:22:28.63,-1040,272,216
08:22:28.63,-920,288,224
08:22:28.63,-856,264,216
08:22:28.63,-856,224,192
08:22:28.63,-848,224,192
08:22:28.63,-832,232,232
08:22:28.63,-808,264,248
08:22:28.63,-800,248,256
08:22:28.63,-808,208,232
08:22:28.63,-824,192,216
08:22:28.63,-856,208,224
08:22:28.63,-968,264,272
08:22:28.63,-1056,344,296
08:22:29.66,-1208,400,320
08:22:29.66,-1176,432,336
08:22:29.66,-1136,384,256
08:22:29.66,-1160,320,208
08:22:29.66,-1064,240,240
08:22:29.66,-904,232,224
08:22:29.66,-920,232,200
08:22:29.66,-1064,208,112
08:22:29.66,-1152,224,88
08:22:29.66,-1144,216,56
08:22:29.66,-1040,248,56
08:22:29.66,-960,256,64
08:22:29.66,-896,272,24
08:22:29.66,-936,280,32
08:22:29.66,-896,288,32
08:22:29.66,-864,224,56
08:22:29.66,-872,216,88
08:22:29.66,-856,216,88
08:22:29.66,-880,256,104
08:22:29.66,-976,312,168
08:22:29.66,-1104,384,256
08:22:29.66,-1080,312,272
08:22:29.66,-1136,200,264
08:22:29.66,-1160,192,328
08:22:29.66,-1128,280,360
08:22:30.63,-1040,360,416
08:22:30.63,-904,376,424
08:22:30.63,-768,296,424
08:22:30.63,-816,192,408
08:22:30.63,-864,144,336
08:22:30.63,-1072,192,384
08:22:30.63,-1264,184,400
08:22:30.63,-1152,208,336
08:22:30.63,-1056,200,304
08:22:30.63,-912,168,256
08:22:30.63,-776,192,208
08:22:30.63,-648,216,176
08:22:30.63,-584,264,176
08:22:30.63,-600,296,168
08:22:30.63,-664,272,192
08:22:30.63,-776,272,224
08:22:30.63,-888,272,272
08:22:30.63,-984,256,296
08:22:30.63,-1048,272,328
08:22:30.63,-1096,280,352
08:22:30.63,-1136,352,416
08:22:30.63,-1064,368,456
08:22:30.63,-1056,344,424
08:22:30.63,-1088,280,376
08:22:30.63,-1104,248,328
08:22:31.65,-1040,232,280
08:22:31.65,-1024,240,248
08:22:31.65,-1056,264,192
08:22:31.65,-1088,288,168
08:22:31.65,-1008,304,144
08:22:31.65,-896,264,120
08:22:31.65,-896,216,104
08:22:31.65,-888,224,64
08:22:31.65,-920,224,88
08:22:31.65,-944,240,96
08:22:31.65,-960,248,128
08:22:31.65,-920,240,120
08:22:31.65,-944,256,160
08:22:31.65,-904,280,152
08:22:31.65,-872,272,152
08:22:31.65,-1120,296,184
08:22:31.65,-1144,344,232
08:22:31.65,-920,304,240
08:22:31.65,-904,368,336
08:22:31.65,-992,392,384
08:22:31.65,-976,272,360
08:22:31.65,-984,168,384
08:22:31.65,-1056,216,352
08:22:31.65,-1056,272,392
08:22:31.65,-1008,304,384
08:22:32.68,-976,312,368
08:22:32.68,-936,296,376
08:22:32.68,-920,272,352
08:22:32.68,-896,240,400
08:22:32.68,-888,192,376
08:22:32.68,-888,176,360
08:22:32.68,-888,160,360
08:22:32.68,-864,184,320
08:22:32.68,-856,200,280
08:22:32.68,-848,240,256
08:22:32.68,-952,240,304
08:22:32.68,-1024,288,296
08:22:32.68,-936,232,304
08:22:32.68,-912,216,288
08:22:32.68,-1000,192,320
08:22:32.68,-1040,200,336
08:22:32.68,-1016,200,336
08:22:32.68,-1048,168,336
08:22:32.68,-1056,152,328
08:22:32.68,-984,104,304
08:22:32.68,-968,136,280
08:22:32.68,-1000,160,256
08:22:32.68,-976,144,224
08:22:32.68,-920,152,168
08:22:32.68,-936,176,184
08:22:33.65,-928,208,184
08:22:33.65,-952,208,160
08:22:33.65,-1040,208,128
08:22:33.65,-1128,208,80
08:22:33.65,-1152,296,64
08:22:33.65,-1064,344,152
08:22:33.65,-1040,352,200
08:22:33.65,-1040,328,208
08:22:33.65,-1008,304,176
08:22:33.65,-1000,280,200
08:22:33.65,-1008,288,224
08:22:33.65,-1000,288,264
08:22:33.65,-912,296,304
08:22:33.65,-896,304,360
08:22:33.65,-872,280,392
08:22:33.65,-872,264,424
08:22:33.65,-856,232,480
08:22:33.65,-864,176,504
08:22:33.65,-872,136,536
08:22:33.65,-920,88,520
08:22:33.65,-1016,80,496
08:22:33.65,-1040,88,496
08:22:33.65,-896,112,496
08:22:33.65,-792,136,512
08:22:33.65,-792,136,464
08:22:34.68,-808,144,424
08:22:34.68,-840,192,408
08:22:34.68,-880,200,424
08:22:34.68,-920,184,416
08:22:34.68,-920,160,408
08:22:34.68,-904,168,392
08:22:34.68,-880,200,408
08:22:34.68,-1008,240,440
08:22:34.68,-952,176,408
08:22:34.68,-840,176,304
08:22:34.68,-888,192,328
08:22:34.68,-960,232,296
08:22:34.68,-1096,224,232
08:22:34.68,-1152,240,168
08:22:34.68,-1176,264,200
08:22:34.68,-944,208,176
08:22:34.68,-952,248,200
08:22:34.68,-928,264,160
08:22:34.68,-968,296,160
08:22:34.68,-936,304,144
08:22:34.68,-968,288,192
08:22:34.68,-984,304,208
08:22:34.68,-920,320,192
08:22:34.68,-960,328,240
08:22:34.68,-1000,344,272
08:22:35.70,-1016,312,296
08:22:35.70,-1008,272,288
08:22:35.70,-968,256,312
08:22:35.70,-888,288,296
08:22:35.70,-856,312,304
08:22:35.70,-912,304,320
08:22:35.70,-1016,256,328
08:22:35.70,-1248,216,256
08:22:35.70,-1128,296,248
08:22:35.70,-976,392,248
08:22:35.70,-928,432,328
08:22:35.70,-920,360,280
08:22:35.70,-872,232,304
08:22:35.70,-832,144,280
08:22:35.70,-888,128,288
08:22:35.70,-968,144,320
08:22:35.70,-992,208,368
08:22:35.70,-928,248,400
08:22:35.70,-840,184,376
08:22:35.70,-832,152,360
08:22:35.70,-824,128,376
08:22:35.70,-816,128,376
08:22:35.70,-800,168,360
08:22:35.70,-808,216,368
08:22:35.70,-792,216,376
08:22:36.72,-824,224,408
08:22:36.72,-848,224,376
08:22:36.72,-896,216,384
08:22:36.72,-968,208,368
08:22:36.72,-1072,256,376
08:22:36.72,-1056,296,400
08:22:36.72,-896,280,336
08:22:36.72,-1008,248,296
08:22:36.72,-1104,224,344
08:22:36.72,-1200,224,312
08:22:36.72,-1128,272,264
08:22:36.72,-1048,328,248
08:22:36.72,-952,336,232
08:22:36.72,-864,336,208
08:22:36.72,-880,272,240
08:22:36.72,-1008,232,264
08:22:36.72,-1040,176,272
08:22:36.72,-1000,168,240
08:22:36.72,-960,208,224
08:22:36.72,-936,216,200
08:22:36.72,-912,240,184
08:22:36.72,-896,248,184
08:22:36.72,-896,232,184
08:22:36.72,-896,200,176
08:22:36.72,-896,216,176
08:22:37.70,-928,240,176
08:22:37.70,-912,256,200
08:22:37.70,-952,272,192
08:22:37.70,-1016,272,232
08:22:37.70,-1008,288,240
08:22:37.70,-1024,288,272
08:22:37.70,-1000,312,304
08:22:37.70,-1008,312,304
08:22:37.70,-1008,288,328
08:22:37.70,-1016,296,320
08:22:37.70,-864,304,360
08:22:37.70,-688,296,344
08:22:37.70,-872,208,312
08:22:37.70,-1256,280,368
08:22:37.70,-1344,192,432
08:22:37.70,-1040,264,432
08:22:37.70,-872,184,416
08:22:37.70,-728,160,344
08:22:37.70,-680,184,344
08:22:37.70,-664,232,400
08:22:37.70,-632,288,408
08:22:37.70,-648,368,440
08:22:37.70,-744,464,520
08:22:37.70,-888,448,552
08:22:37.70,-912,328,536
08:22:38.72,-864,280,432
08:22:38.72,-880,360,400
08:22:38.72,-1048,432,416
08:22:38.72,-1176,448,416
08:22:38.72,-1048,408,312
08:22:38.72,-952,312,160
08:22:38.72,-960,288,64
08:22:38.72,-1088,256,-80
08:22:38.72,-1304,184,-328
08:22:38.72,-1192,336,-464
08:22:38.72,-1128,224,-488
08:22:38.72,-1152,232,-392
08:22:38.72,-1136,216,-344
08:22:38.72,-1056,248,-288
08:22:38.72,-1072,280,-216
08:22:38.72,-1088,248,-136
08:22:38.72,-1056,240,-104
08:22:38.72,-1056,232,-64
08:22:38.72,-1080,264,-56
08:22:38.72,-1192,288,-32
08:22:38.72,-1224,232,48
08:22:38.72,-1248,216,128
08:22:38.72,-1096,240,280
08:22:38.72,-984,192,344
08:22:38.72,-984,128,280
08:22:39.70,-992,96,256
08:22:39.70,-904,168,304
08:22:39.70,-856,224,336
08:22:39.70,-824,224,344
08:22:39.70,-848,192,336
08:22:39.70,-872,184,320
08:22:39.70,-864,184,320
08:22:39.70,-840,208,320
08:22:39.70,-808,224,328
08:22:39.70,-752,224,336
08:22:39.70,-744,224,336
08:22:39.70,-760,176,304
08:22:39.70,-816,144,256
08:22:39.70,-992,176,264
08:22:39.70,-1320,264,224
08:22:39.70,-1296,416,272
08:22:39.70,-1048,392,232
08:22:39.70,-1216,280,288
08:22:39.70,-1344,200,312
08:22:39.70,-1224,144,320
08:22:39.70,-1056,112,336
08:22:39.70,-936,112,320
08:22:39.70,-856,144,264
08:22:39.70,-792,160,208
08:22:39.70,-808,192,200
08:22:40.72,-856,248,184
08:22:40.72,-912,296,192
08:22:40.72,-1008,408,168
08:22:40.72,-1040,416,160
08:22:40.72,-1032,376,168
08:22:40.72,-1112,384,136
08:22:40.72,-1184,432,96
08:22:40.72,-1136,480,24
08:22:40.72,-1008,520,8
08:22:40.72,-880,560,32
08:22:40.72,-736,560,120
08:22:40.72,-696,528,256
08:22:40.72,-752,488,280
08:22:40.72,-800,384,312
08:22:40.72,-792,304,392
08:22:40.72,-752,304,448
08:22:40.72,-736,312,464
08:22:40.72,-784,336,448
08:22:40.72,-888,368,432
08:22:40.72,-912,368,432
08:22:40.72,-928,336,416
08:22:40.72,-952,328,416
08:22:40.72,-960,288,392
08:22:40.72,-992,288,376
08:22:40.72,-1000,264,328
08:22:41.75,-1000,256,320
08:22:41.75,-928,256,320
08:22:41.75,-856,272,272
08:22:41.75,-800,304,264
08:22:41.75,-832,344,272
08:22:41.75,-904,376,264
08:22:41.75,-952,344,280
08:22:41.75,-968,328,272
08:22:41.75,-976,312,288
08:22:41.75,-968,312,264
08:22:41.75,-936,320,240
08:22:41.75,-944,320,256
08:22:41.75,-992,312,248
08:22:41.75,-1008,280,248
08:22:41.75,-1016,256,232
08:22:41.75,-1032,272,216
08:22:41.75,-1000,264,192
08:22:41.75,-968,264,184
08:22:41.75,-952,272,184
08:22:41.75,-968,264,176
08:22:41.75,-968,248,200
08:22:41.75,-968,240,200
