35:36.434	,-1144,-104,-8
35:36.434	,-1176,-160,-56
35:36.434	,-1248,-216,-136
35:36.434	,-1248,-224,-200
35:36.434	,-1208,-216,-152
35:36.434	,-1272,-288,-40
35:36.434	,-1200,-280,-8
35:36.434	,-1128,-336,16
35:36.434	,-1080,-360,24
35:36.434	,-1008,-352,24
35:36.434	,-1008,-312,40
35:36.434	,-1024,-328,48
35:36.434	,-1088,-296,80
35:36.434	,-1096,-272,128
35:36.434	,-1144,-256,152
35:36.434	,-1088,-272,184
35:36.434	,-1056,-312,184
35:36.434	,-1080,-304,192
35:36.434	,-1056,-264,176
35:36.434	,-1088,-200,144
35:36.434	,-1096,-192,120
35:36.434	,-1088,-144,72
35:36.434	,-1016,-184,32
35:36.434	,-928,-208,16
35:36.434	,-904,-288,-8
35:37.409	,-872,-344,-48
35:37.409	,-872,-448,-120
35:37.409	,-920,-488,-88
35:37.409	,-912,-504,-128
35:37.409	,-920,-560,-104
35:37.409	,-904,-552,-56
35:37.409	,-920,-552,-16
35:37.409	,-936,-560,-8
35:37.409	,-1032,-536,32
35:37.409	,-1008,-480,88
35:37.409	,-1048,-424,176
35:37.409	,-1040,-352,184
35:37.409	,-1008,-256,144
35:37.409	,-1024,-184,120
35:37.409	,-1024,-160,136
35:37.409	,-984,-208,144
35:37.409	,-928,-200,144
35:37.409	,-840,-192,104
35:37.409	,-816,-216,80
35:37.409	,-896,-224,72
35:37.409	,-992,-248,64
35:37.409	,-1064,-280,88
35:37.409	,-1080,-256,72
35:37.409	,-1080,-264,72
35:37.409	,-1048,-280,88
35:38.433	,-1120,-336,120
35:38.433	,-1080,-360,160
35:38.433	,-1056,-328,176
35:38.433	,-1104,-336,176
35:38.433	,-1080,-312,184
35:38.433	,-992,-304,160
35:38.433	,-936,-280,136
35:38.433	,-1040,-264,88
35:38.433	,-1080,-232,48
35:38.433	,-1136,-232,48
35:38.433	,-1216,-192,8
35:38.433	,-1136,-152,-32
35:38.433	,-1048,-136,-48
35:38.433	,-1008,-176,-48
35:38.433	,-952,-232,-16
35:38.433	,-912,-256,-24
35:38.433	,-880,-312,24
35:38.433	,-736,-368,104
35:38.433	,-776,-440,160
35:38.433	,-816,-440,112
35:38.433	,-832,-440,104
35:38.433	,-904,-440,80
35:38.433	,-1016,-384,104
35:38.433	,-1072,-360,96
35:38.433	,-1112,-384,144
35:39.459	,-1056,-384,120
35:39.459	,-992,-336,120
35:39.459	,-992,-256,96
35:39.459	,-1008,-264,96
35:39.459	,-1024,-248,88
35:39.459	,-1024,-264,104
35:39.459	,-968,-256,64
35:39.459	,-936,-256,64
35:39.459	,-944,-248,80
35:39.459	,-944,-280,80
35:39.459	,-952,-280,88
35:39.459	,-952,-280,96
35:39.459	,-984,-248,96
35:39.459	,-984,-248,88
35:39.459	,-976,-256,96
35:39.459	,-992,-272,96
35:39.459	,-984,-272,96
35:39.459	,-1032,-248,72
35:39.459	,-1056,-256,64
35:39.459	,-1152,-272,48
35:39.459	,-1144,-256,40
35:39.459	,-1032,-240,32
35:39.459	,-960,-240,32
35:39.459	,-1064,-224,24
35:39.459	,-1104,-184,-16
35:40.433	,-1080,-184,-16
35:40.433	,-1040,-160,-40
35:40.433	,-992,-192,-48
35:40.433	,-936,-168,-32
35:40.433	,-920,-176,-32
35:40.433	,-928,-200,-32
35:40.433	,-928,-200,-40
35:40.433	,-968,-216,-32
35:40.433	,-960,-192,24
35:40.433	,-944,-216,40
35:40.433	,-968,-200,96
35:40.433	,-1032,-400,112
35:40.433	,-1048,-488,8
35:40.433	,-1024,-304,-16
35:40.433	,-1048,-312,8
35:40.433	,-1056,-288,16
35:40.433	,-1104,-304,40
35:40.433	,-1064,-288,16
35:40.433	,-1000,-288,16
35:40.433	,-888,-280,40
35:40.433	,-888,-264,40
35:40.433	,-944,-248,56
35:40.433	,-1024,-256,32
35:40.433	,-1080,-224,32
35:40.433	,-1104,-192,40
35:41.458	,-1080,-240,48
35:41.458	,-1064,-216,80
35:41.458	,-1064,24,248
35:41.458	,-976,48,296
35:41.458	,-888,-96,112
35:41.458	,-968,-248,56
35:41.458	,-976,-288,8
35:41.458	,-992,-232,8
35:41.458	,-1000,-224,32
35:41.458	,-1000,-232,72
35:41.458	,-1008,-272,112
35:41.458	,-968,-328,88
35:41.458	,-952,-328,96
35:41.458	,-960,-328,112
35:41.458	,-984,-312,120
35:41.458	,-976,-312,104
35:41.458	,-992,-304,88
35:41.458	,-1000,-280,96
35:41.458	,-1048,-256,88
35:41.458	,-1048,-264,96
35:41.458	,-1040,-280,80
35:41.458	,-1072,-232,64
35:41.458	,-1040,-232,48
35:41.458	,-1040,-200,48
35:41.458	,-984,-176,32
35:42.482	,-928,-208,32
35:42.482	,-960,-208,-8
35:42.482	,-1048,-232,16
35:42.482	,-1112,-176,-40
35:42.482	,-1064,-144,-48
35:42.482	,-976,-184,8
35:42.482	,-944,-192,16
35:42.482	,-920,-192,32
35:42.482	,-944,-200,0
35:42.482	,-976,-240,16
35:42.482	,-992,-264,24
35:42.482	,-1016,-296,32
35:42.482	,-1000,-280,56
35:42.482	,-1016,-304,64
35:42.482	,-1008,-280,40
35:42.482	,-1000,-280,32
35:42.482	,-1000,-288,16
35:42.482	,-1040,-288,16
35:42.482	,-1064,-272,8
35:42.482	,-1096,-264,24
35:42.482	,-1032,-264,72
35:42.482	,-944,-264,88
35:42.482	,-936,-240,104
35:42.482	,-960,-208,48
35:42.482	,-984,-216,64
35:43.457	,-1016,-224,72
35:43.457	,-1008,-240,80
35:43.457	,-1016,-224,96
35:43.457	,-1032,-96,168
35:43.457	,-1032,-80,208
35:43.457	,-1056,-88,248
35:43.457	,-1032,-176,168
35:43.457	,-1008,-256,88
35:43.457	,-928,-360,64
35:43.457	,-896,-208,32
35:43.457	,-936,-264,56
35:43.457	,-992,-248,72
35:43.457	,-1000,-256,112
35:43.457	,-984,-360,112
35:43.457	,-944,-368,104
35:43.457	,-920,-368,112
35:43.457	,-952,-312,128
35:43.457	,-960,-312,144
35:43.457	,-976,-304,120
35:43.457	,-976,-272,112
35:43.457	,-984,-296,128
35:43.457	,-1032,-312,136
35:43.457	,-1024,-312,128
35:43.457	,-1056,-296,88
35:43.457	,-1072,-248,80
35:44.481	,-1112,-200,56
35:44.481	,-1024,-176,104
35:44.481	,-968,-112,72
35:44.481	,-904,-168,40
35:44.481	,-920,-216,8
35:44.481	,-968,-208,-8
35:44.481	,-1032,-176,8
35:44.481	,-1080,-208,-24
35:44.481	,-1048,-208,-24
35:44.481	,-1008,-224,0
35:44.481	,-976,-208,16
35:44.481	,-984,-200,16
35:44.481	,-992,-224,16
35:44.481	,-1008,-232,8
35:44.481	,-1016,-248,24
35:44.481	,-1040,-248,24
35:44.481	,-1040,-240,24
35:44.481	,-1032,-256,32
35:44.481	,-1016,-248,24
35:44.481	,-1016,-240,8
35:44.481	,-1000,-248,24
35:44.481	,-1016,-248,24
35:44.481	,-1016,-232,16
35:44.481	,-1008,-240,8
35:44.481	,-1040,-240,16
35:45.552	,-1008,-240,16
35:45.552	,-1032,-240,16
35:45.552	,-1000,-240,24
35:45.552	,-1056,-248,32
35:45.552	,-968,-224,40
35:45.552	,-896,-232,56
35:45.552	,-912,-224,64
35:45.552	,-1008,-224,56
35:45.552	,-1024,-216,48
35:45.552	,-1000,-224,72
35:45.552	,-1024,-208,80
35:45.552	,-1000,-200,64
35:45.552	,-1008,-144,96
35:45.552	,-1056,-168,120
35:45.552	,-1080,-32,160
35:45.552	,-1064,-56,176
35:45.552	,-1016,-200,104
35:45.552	,-928,-272,40
35:45.552	,-920,-248,16
35:45.552	,-936,-232,-16
35:45.552	,-984,-256,32
35:45.552	,-992,-240,56
35:45.552	,-1008,-336,80
35:45.552	,-968,-368,48
35:45.552	,-944,-312,48
35:46.479	,-960,-328,64
35:46.479	,-960,-296,48
35:46.479	,-968,-352,72
35:46.479	,-992,-360,96
35:46.479	,-1032,-328,104
35:46.479	,-1008,-336,80
35:46.479	,-1048,-328,80
35:46.479	,-1024,-296,40
35:46.479	,-1056,-264,56
35:46.479	,-1080,-240,40
35:46.479	,-1048,-160,24
35:46.479	,-1000,-176,24
35:46.479	,-936,-184,24
35:46.479	,-944,-208,24
35:46.479	,-952,-192,48
35:46.479	,-1008,-168,16
35:46.479	,-1040,-184,16
35:46.479	,-1024,-208,0
35:46.479	,-1032,-200,8
35:46.479	,-992,-192,8
35:46.479	,-968,-184,16
35:46.479	,-992,-200,8
35:46.479	,-1000,-232,16
35:46.479	,-1040,-232,16
35:46.479	,-1032,-240,24
35:47.502	,-1016,-232,16
35:47.502	,-1032,-248,32
35:47.502	,-1008,-232,48
35:47.502	,-1008,-240,48
35:47.502	,-992,-248,48
35:47.502	,-992,-240,56
35:47.502	,-992,-264,48
35:47.502	,-992,-256,32
35:47.502	,-1056,-264,40
35:47.502	,-1080,-272,40
35:47.502	,-1024,-248,56
35:47.502	,-976,-256,88
35:47.502	,-1008,-248,88
35:47.502	,-1008,-216,104
35:47.502	,-984,-184,104
35:47.502	,-968,-184,104
35:47.502	,-960,-200,120
35:47.502	,-984,-192,128
35:47.502	,-1000,-200,112
35:47.502	,-1008,-176,128
35:47.502	,-992,-208,112
35:47.502	,-976,-232,96
35:47.502	,-984,-224,104
35:47.502	,-1000,-216,88
35:47.502	,-1040,-232,120
35:48.556	,-1056,-240,152
35:48.556	,-1016,-232,176
35:48.556	,-992,-296,200
35:48.556	,-944,-312,176
35:48.556	,-960,-272,144
35:48.556	,-984,-280,112
35:48.556	,-984,-256,120
35:48.556	,-960,-256,120
35:48.556	,-976,-248,104
35:48.556	,-960,-256,120
35:48.556	,-976,-272,136
35:48.556	,-968,-272,144
35:48.556	,-976,-288,176
35:48.556	,-984,-256,192
35:48.556	,-968,-240,176
35:48.556	,-976,-232,160
35:48.556	,-992,-224,144
35:48.556	,-1000,-240,152
35:48.556	,-1024,-240,136
35:48.556	,-1000,-216,128
35:48.556	,-984,-200,128
35:48.556	,-1000,-200,144
35:48.556	,-1024,-176,168
35:48.556	,-1032,-168,168
35:48.556	,-1080,-216,120
35:49.551	,-992,-208,88
35:49.551	,-984,-224,80
35:49.551	,-936,-208,80
35:49.551	,-912,-184,72
35:49.551	,-976,-200,48
35:49.551	,-1016,-200,24
35:49.551	,-1032,-184,16
35:49.551	,-1032,-216,16
35:49.551	,-1048,-208,24
35:49.551	,-1048,-192,8
35:49.551	,-1008,-216,24
35:49.551	,-1000,-200,48
35:49.551	,-1016,-240,40
35:49.551	,-1008,-240,48
35:49.551	,-1016,-256,72
35:49.551	,-1024,-264,72
35:49.551	,-1008,-264,96
35:49.551	,-1008,-256,96
35:49.551	,-992,-240,96
35:49.551	,-992,-256,104
35:49.551	,-1000,-240,88
35:49.551	,-992,-256,88
35:49.551	,-992,-264,96
35:49.551	,-992,-248,72
35:49.551	,-1008,-288,80
35:50.524	,-1016,-288,96
35:50.524	,-1032,-256,88
35:50.524	,-1016,-248,144
35:50.524	,-1056,-240,136
35:50.524	,-1040,-240,160
35:50.524	,-952,-192,160
35:50.524	,-944,-184,144
35:50.524	,-976,-200,128
35:50.524	,-984,-208,136
35:50.524	,-1008,-192,144
35:50.524	,-1008,-208,160
35:50.524	,-976,-176,160
35:50.524	,-952,-184,160
35:50.524	,-984,-168,168
35:50.524	,-1000,-208,136
35:50.524	,-1000,-224,136
35:50.524	,-1000,-216,120
35:50.524	,-992,-256,120
35:50.524	,-984,-256,128
35:50.524	,-1008,-264,128
35:50.524	,-1024,-280,120
35:50.524	,-1008,-280,136
35:50.524	,-992,-280,128
35:50.524	,-992,-280,128
35:50.524	,-976,-272,120
35:51.560	,-952,-288,128
35:51.560	,-944,-288,136
35:51.560	,-944,-288,160
35:51.560	,-976,-296,168
35:51.560	,-992,-288,168
35:51.560	,-984,-264,168
35:51.560	,-1048,-280,152
35:51.560	,-1080,-248,120
35:51.560	,-1120,-248,104
35:51.560	,-1080,-208,80
35:51.560	,-1032,-192,88
35:51.560	,-1048,-152,88
35:51.560	,-1016,-104,104
35:51.560	,-968,-112,104
35:51.560	,-936,-144,80
35:51.560	,-960,-184,64
35:51.560	,-1008,-192,48
35:51.560	,-1024,-192,40
35:51.560	,-1016,-208,32
35:51.560	,-1016,-216,48
35:51.560	,-1024,-192,40
35:51.560	,-1032,-200,24
35:51.560	,-1000,-200,24
35:51.560	,-992,-192,32
35:51.560	,-984,-208,24
35:52.572	,-984,-200,48
35:52.572	,-1008,-200,40
35:52.572	,-1008,-224,40
35:52.572	,-1008,-216,24
35:52.572	,-1000,-224,48
35:52.572	,-992,-232,48
35:52.572	,-984,-240,64
35:52.572	,-984,-232,48
35:52.572	,-992,-240,56
35:52.572	,-1000,-240,32
35:52.572	,-1008,-248,40
35:52.572	,-1024,-248,40
35:52.572	,-1040,-256,40
35:52.572	,-1032,-264,24
35:52.572	,-992,-256,32
35:52.572	,-1000,-272,48
35:52.572	,-992,-248,40
35:52.572	,-1000,-256,32
35:52.572	,-1064,-248,40
35:52.572	,-1016,-248,24
35:52.572	,-952,-240,56
35:52.572	,-928,-256,48
35:52.572	,-960,-240,64
35:52.572	,-1008,-224,64
35:52.572	,-1024,-232,64
35:53.548	,-1000,-216,72
35:53.548	,-1000,-232,80
35:53.548	,-1000,-232,88
35:53.548	,-1040,-216,80
35:53.548	,-1056,-208,80
35:53.548	,-1032,-208,104
35:53.548	,-1040,-200,112
35:53.548	,-992,-216,104
35:53.548	,-952,-216,104
35:53.548	,-912,-232,88
35:53.548	,-952,-232,72
35:53.548	,-1040,-248,64
35:53.548	,-1000,-280,88
35:53.548	,-992,-272,80
35:53.548	,-992,-256,80
35:53.548	,-984,-280,104
35:53.548	,-976,-296,96
35:53.548	,-976,-304,112
35:53.548	,-992,-296,144
35:53.548	,-1000,-272,160
35:53.548	,-1048,-288,176
35:53.548	,-1072,-256,160
35:53.548	,-1048,-248,136
35:53.548	,-1032,-240,104
35:53.548	,-1120,-200,64
35:54.572	,-1096,-168,48
35:54.572	,-1040,-160,32
35:54.572	,-992,-152,40
35:54.572	,-952,-168,40
35:54.572	,-960,-152,24
35:54.572	,-976,-136,16
35:54.572	,-992,-144,-16
35:54.572	,-1016,-168,-40
35:54.572	,-1016,-200,-32
35:54.572	,-1000,-224,-16
35:54.572	,-952,-240,-16
35:54.572	,-976,-248,8
35:54.572	,-1000,-240,24
35:54.572	,-1048,-248,16
35:54.572	,-1032,-264,16
35:54.572	,-1024,-248,40
35:54.572	,-1016,-240,48
35:54.572	,-1016,-224,40
35:54.572	,-992,-232,32
35:54.572	,-1032,-248,32
35:54.572	,-1024,-248,32
35:54.572	,-1008,-256,40
35:54.572	,-992,-248,48
35:54.572	,-984,-248,64
35:54.572	,-1024,-264,56
35:55.595	,-1000,-264,48
35:55.595	,-1008,-272,48
35:55.595	,-1096,-256,32
35:55.595	,-1048,-248,40
35:55.595	,-952,-240,48
35:55.595	,-936,-240,72
35:55.595	,-992,-240,48
35:55.595	,-1024,-200,40
35:55.595	,-1016,-200,40
35:55.595	,-1008,-208,32
35:55.595	,-1008,-200,40
35:55.595	,-1032,-168,40
35:55.595	,-1008,-136,24
35:55.595	,-992,-144,56
35:55.595	,-1000,-136,72
35:55.595	,-1000,-184,88
35:55.595	,-1008,-192,104
35:55.595	,-1008,-216,104
35:55.595	,-1000,-256,104
35:55.595	,-1000,-264,96
35:55.595	,-976,-264,88
35:55.595	,-1000,-248,56
35:55.595	,-1008,-248,56
35:55.595	,-1008,-256,48
35:55.595	,-992,-264,56
35:56.571	,-976,-264,56
35:56.571	,-1008,-256,72
35:56.571	,-1000,-272,104
35:56.571	,-1016,-280,104
35:56.571	,-1008,-264,120
35:56.571	,-1096,-224,128
35:56.571	,-1080,-200,96
35:56.571	,-1072,-120,96
35:56.571	,-1048,-120,72
35:56.571	,-1008,-112,24
35:56.571	,-1000,-112,8
35:56.571	,-944,-136,16
35:56.571	,-976,-128,0
35:56.571	,-1000,-144,8
35:56.571	,-1024,-168,-8
35:56.571	,-1024,-192,-16
35:56.571	,-1064,-200,-8
35:56.571	,-1040,-184,-16
35:56.571	,-1040,-184,-16
35:56.571	,-1024,-184,0
35:56.571	,-992,-208,-8
35:56.571	,-1000,-184,8
35:56.571	,-1008,-200,-8
35:56.571	,-1008,-208,0
35:56.571	,-984,-192,8
35:57.594	,-1008,-200,8
35:57.594	,-992,-200,8
35:57.594	,-1008,-200,8
35:57.594	,-1008,-200,8
35:57.594	,-1000,-216,16
35:57.594	,-1000,-216,24
35:57.594	,-1008,-232,32
35:57.594	,-1008,-232,24
35:57.594	,-1008,-248,40
35:57.594	,-1000,-248,40
35:57.594	,-1032,-240,48
35:57.594	,-1056,-248,32
35:57.594	,-1016,-264,48
35:57.594	,-1000,-264,64
35:57.594	,-1080,-280,48
35:57.594	,-1008,-256,56
35:57.594	,-944,-272,80
35:57.594	,-976,-272,88
35:57.594	,-1000,-240,56
35:57.594	,-1040,-208,32
35:57.594	,-1016,-216,32
35:57.594	,-968,-224,40
35:57.594	,-1016,-200,40
35:57.594	,-1056,-176,40
35:57.594	,-1056,-176,24
35:58.618	,-1048,-200,48
35:58.618	,-1016,-184,80
35:58.618	,-976,-192,104
35:58.618	,-936,-208,152
35:58.618	,-928,-240,168
35:58.618	,-952,-312,184
35:58.618	,-960,-312,176
35:58.618	,-1000,-248,144
35:58.618	,-984,-240,96
35:58.618	,-1016,-232,64
35:58.618	,-1008,-240,64
35:58.618	,-1000,-248,48
35:58.618	,-976,-248,64
35:58.618	,-968,-264,64
35:58.618	,-984,-272,80
35:58.618	,-952,-264,88
35:58.618	,-984,-304,112
35:58.618	,-1040,-320,128
35:58.618	,-1056,-296,144
35:58.618	,-1032,-280,144
35:58.618	,-1048,-272,128
35:58.618	,-1080,-256,112
35:58.618	,-1096,-224,80
35:58.618	,-1056,-168,96
35:58.618	,-1024,-176,64
35:59.594	,-968,-200,32
35:59.594	,-968,-184,24
35:59.594	,-944,-160,24
35:59.594	,-976,-184,16
35:59.594	,-1000,-184,-8
35:59.594	,-992,-184,0
35:59.594	,-1008,-184,-8
35:59.594	,-1008,-200,8
35:59.594	,-1008,-216,8
35:59.594	,-1024,-200,24
35:59.594	,-1024,-224,32
35:59.594	,-1008,-240,32
35:59.594	,-1032,-240,32
35:59.594	,-1048,-256,40
35:59.594	,-1064,-248,40
35:59.594	,-1056,-240,40
35:59.594	,-1032,-240,40
35:59.594	,-1000,-240,40
35:59.594	,-1000,-240,32
35:59.594	,-1000,-224,40
35:59.594	,-992,-240,24
35:59.594	,-1000,-240,32
35:59.594	,-992,-240,32
35:59.594	,-976,-240,48
35:59.594	,-1048,-248,72
36:00.617	,-1144,-272,80
36:00.617	,-1016,-232,120
36:00.617	,-952,-256,144
36:00.617	,-952,-232,128
36:00.617	,-1008,-200,104
36:00.617	,-1008,-192,96
36:00.617	,-992,-184,80
36:00.617	,-1008,-200,80
36:00.617	,-976,-192,80
36:00.617	,-992,-176,88
36:00.617	,-992,-176,80
36:00.617	,-952,-200,72
36:00.617	,-976,-208,80
36:00.617	,-1008,-216,72
36:00.617	,-1048,-232,96
36:00.617	,-1056,-240,128
36:00.617	,-1016,-240,128
36:00.617	,-992,-248,96
36:00.617	,-1000,-248,88
36:00.617	,-1032,-256,72
36:00.617	,-1024,-232,72
36:00.617	,-1000,-232,40
36:00.617	,-984,-232,72
36:00.617	,-968,-240,64
36:00.617	,-960,-240,88
36:01.642	,-952,-256,96
36:01.642	,-960,-264,136
36:01.642	,-976,-280,168
36:01.642	,-984,-296,200
36:01.642	,-1008,-280,208
36:01.642	,-1040,-272,200
36:01.642	,-1024,-280,176
36:01.642	,-1000,-248,128
36:01.642	,-1040,-224,112
36:01.642	,-1072,-200,88
36:01.642	,-1104,-192,64
36:01.642	,-1144,-184,64
36:01.642	,-1080,-160,80
36:01.642	,-992,-152,80
36:01.642	,-928,-168,72
36:01.642	,-936,-184,72
36:01.642	,-936,-184,64
36:01.642	,-1016,-144,32
36:01.642	,-1056,-152,0
36:01.642	,-1064,-152,0
36:01.642	,-1008,-176,-16
36:01.642	,-968,-192,0
36:01.642	,-968,-176,0
36:01.642	,-976,-184,-16
36:01.642	,-1016,-192,-8
36:02.616	,-1056,-208,-16
36:02.616	,-1080,-224,-16
36:02.616	,-1072,-240,-8
36:02.616	,-1040,-240,24
36:02.616	,-1008,-264,24
36:02.616	,-1000,-248,32
36:02.616	,-1024,-256,32
36:02.616	,-1016,-264,40
36:02.616	,-1032,-272,32
36:02.616	,-1008,-272,48
36:02.616	,-992,-272,56
36:02.616	,-1024,-272,56
36:02.616	,-1024,-256,72
36:02.616	,-1040,-272,96
36:02.616	,-1096,-272,104
36:02.616	,-1048,-264,128
36:02.616	,-976,-256,128
36:02.616	,-1008,-232,112
36:02.616	,-1008,-224,96
36:02.616	,-1000,-200,88
36:02.616	,-1008,-192,48
36:02.616	,-1000,-200,48
36:02.616	,-984,-168,32
36:02.616	,-992,-160,32
36:02.616	,-1016,-176,40
36:03.639	,-1016,-168,56
36:03.639	,-984,-192,48
36:03.639	,-960,-216,48
36:03.639	,-944,-232,56
36:03.639	,-936,-240,80
36:03.639	,-984,-256,88
36:03.639	,-1016,-248,112
36:03.639	,-1048,-216,152
36:03.639	,-1040,-408,120
36:03.639	,-1000,-232,104
36:03.639	,-992,-264,88
36:03.639	,-992,-264,80
36:03.639	,-976,-272,88
36:03.639	,-968,-272,88
36:03.639	,-1000,-288,80
36:03.639	,-1000,-280,88
36:03.639	,-1024,-248,88
36:03.639	,-1048,-256,104
36:03.639	,-1080,-240,88
36:03.639	,-1056,-232,80
36:03.639	,-1064,-232,56
36:03.639	,-1120,-192,88
36:03.639	,-1064,-168,72
36:03.639	,-1000,-184,56
36:03.639	,-912,-192,24
36:04.663	,-920,-200,24
36:04.663	,-952,-176,8
36:04.663	,-1016,-176,-16
36:04.663	,-1048,-176,-8
36:04.663	,-1040,-176,-24
36:04.663	,-984,-192,-16
36:04.663	,-952,-208,0
36:04.663	,-1000,-184,8
36:04.663	,-992,-192,24
36:04.663	,-1016,-200,-8
36:04.663	,-1016,-208,24
36:04.663	,-1016,-216,8
36:04.663	,-1032,-232,8
36:04.663	,-1032,-232,0
36:04.663	,-1032,-232,8
36:04.663	,-1040,-232,8
36:04.663	,-1024,-224,32
36:04.663	,-1024,-216,24
36:04.663	,-1008,-216,32
36:04.663	,-1008,-224,32
36:04.663	,-1000,-216,24
36:04.663	,-1000,-240,40
36:04.663	,-1008,-240,40
36:04.663	,-1040,-240,40
36:04.663	,-1048,-248,40
36:05.638	,-1024,-240,40
36:05.638	,-1032,-256,72
36:05.638	,-1056,-248,80
36:05.638	,-1000,-208,72
