35:36.434	,-1144,-104,-8
36:34.887	,40,-608,792
36:34.887	,32,-592,800
36:34.887	,32,-600,784
36:34.887	,48,-584,800
36:34.887	,40,-608,776
36:34.887	,48,-600,784
36:34.887	,48,-600,776
36:34.887	,32,-600,784
36:34.887	,24,-592,784
36:34.887	,40,-600,784
36:34.887	,32,-600,776
36:34.887	,56,-584,784
36:34.887	,40,-600,800
36:34.887	,48,-592,768
36:34.887	,56,-608,776
36:34.887	,48,-592,768
36:34.887	,48,-600,776
36:34.887	,48,-584,768
36:35.910	,32,-608,784
36:35.910	,32,-600,784
36:35.910	,40,-624,776
36:35.910	,40,-608,784
36:35.910	,32,-592,792
36:35.910	,40,-600,776
36:35.910	,32,-608,776
36:35.910	,48,-608,752
36:35.910	,40,-616,784
36:35.910	,48,-608,784
36:35.910	,48,-600,784
36:35.910	,48,-600,784
36:35.910	,40,-616,768
36:35.910	,40,-616,776
36:35.910	,24,-624,768
36:35.910	,40,-608,760
36:35.910	,32,-608,776
36:35.910	,40,-608,776
36:35.910	,32,-608,800
36:35.910	,24,-616,776
36:35.910	,24,-616,776
36:35.910	,32,-608,768
36:35.910	,32,-616,792
36:35.910	,32,-632,776
36:35.910	,24,-608,776
36:36.885	,24,-616,776
36:36.885	,48,-608,776
36:36.885	,32,-600,776
36:36.885	,24,-616,776
36:36.885	,40,-608,768
36:36.885	,32,-616,776
36:36.885	,24,-616,792
36:36.885	,24,-616,776
36:36.885	,32,-624,776
36:36.885	,40,-616,776
36:36.885	,24,-616,776
36:36.885	,32,-616,776
36:36.885	,16,-616,792
36:36.885	,32,-608,776
36:36.885	,40,-600,776
36:36.885	,40,-624,768
36:36.885	,32,-616,776
36:36.885	,40,-632,768
36:36.885	,16,-624,784
36:36.885	,32,-616,776
36:36.885	,32,-616,776
36:36.885	,24,-624,784
36:36.885	,40,-632,768
36:36.885	,32,-608,768
36:36.885	,24,-616,784
36:37.912	,32,-600,776
36:37.912	,40,-616,784
36:37.912	,32,-608,776
36:37.912	,32,-616,776
36:37.912	,32,-624,776
36:37.912	,24,-616,776
36:37.912	,16,-616,776
36:37.912	,32,-624,776
36:37.912	,32,-608,784
36:37.912	,24,-616,768
36:37.912	,40,-624,776
36:37.912	,32,-624,768
36:37.912	,32,-608,776
36:37.912	,40,-608,776
36:37.912	,32,-632,760
36:37.912	,32,-608,784
36:37.912	,40,-624,760
36:37.912	,32,-624,768
36:37.912	,40,-616,768
36:37.912	,24,-616,768
36:37.912	,32,-624,768
36:37.912	,40,-624,776
36:37.912	,40,-632,768
36:37.912	,32,-624,768
36:37.912	,32,-624,760
36:38.935	,32,-624,776
36:38.935	,32,-632,760
36:38.935	,32,-632,776
36:38.935	,32,-616,768
36:38.935	,32,-624,760
36:38.935	,40,-632,760
36:38.935	,48,-624,776
36:38.935	,40,-608,760
36:38.935	,32,-632,760
36:38.935	,40,-624,776
36:38.935	,32,-616,760
36:38.935	,32,-632,768
36:38.935	,24,-616,776
36:38.935	,24,-640,776
36:38.935	,24,-624,776
36:38.935	,40,-624,760
36:38.935	,56,-616,776
36:38.935	,48,-624,760
36:38.935	,40,-608,768
36:38.935	,32,-624,768
36:38.935	,40,-616,784
36:38.935	,32,-632,768
36:38.935	,32,-624,768
36:38.935	,40,-624,760
36:38.935	,32,-632,776
36:39.908	,32,-608,784
36:39.908	,32,-632,768
36:39.908	,32,-632,760
36:39.908	,40,-616,760
36:39.908	,40,-632,768
36:39.908	,40,-632,768
36:39.908	,32,-616,760
36:39.908	,40,-616,776
36:39.908	,32,-624,784
36:39.908	,40,-616,776
36:39.908	,32,-624,760
36:39.908	,32,-632,768
36:39.908	,32,-608,760
36:39.908	,32,-624,760
36:39.908	,56,-616,760
36:39.908	,40,-616,752
36:39.908	,48,-616,776
36:39.908	,32,-616,760
36:39.908	,48,-624,768
36:39.908	,48,-616,776
36:39.908	,32,-624,760
36:39.908	,56,-632,776
36:39.908	,40,-632,760
36:39.908	,56,-640,768
36:39.908	,48,-624,768
36:40.932	,40,-632,768
36:40.932	,48,-632,768
36:40.932	,40,-648,768
36:40.932	,56,-632,768
36:40.932	,48,-624,752
36:40.932	,48,-624,760
36:40.932	,48,-624,768
36:40.932	,40,-632,768
36:40.932	,32,-632,768
36:40.932	,56,-640,768
36:40.932	,40,-624,760
36:40.932	,48,-632,752
36:40.932	,56,-640,768
36:40.932	,48,-624,760
36:40.932	,48,-624,760
36:40.932	,40,-640,768
36:40.932	,48,-640,776
36:40.932	,48,-624,760
36:40.932	,48,-624,752
36:40.932	,64,-632,760
36:40.932	,56,-624,752
36:40.932	,64,-632,752
36:40.932	,64,-640,760
36:40.932	,48,-624,768
36:40.932	,56,-632,768
36:41.956	,56,-616,752
36:41.956	,64,-632,760
36:41.956	,40,-640,760
36:41.956	,56,-640,768
36:41.956	,64,-632,752
36:41.956	,48,-624,760
36:41.956	,40,-640,752
36:41.956	,48,-624,776
36:41.956	,40,-640,768
36:41.956	,56,-624,752
36:41.956	,48,-632,760
36:41.956	,64,-632,760
36:41.956	,64,-632,768
36:41.956	,48,-632,752
36:41.956	,64,-640,776
36:41.956	,56,-632,744
36:41.956	,48,-632,752
36:41.956	,56,-624,760
36:41.956	,48,-624,760
36:41.956	,72,-624,760
36:41.956	,48,-648,760
36:41.956	,48,-640,760
36:41.956	,56,-648,760
36:41.956	,64,-640,752
36:41.956	,56,-632,768
36:42.933	,56,-640,744
36:42.933	,48,-640,760
36:42.933	,64,-624,752
36:42.933	,48,-640,744
36:42.933	,72,-624,760
36:42.933	,56,-648,760
36:42.933	,64,-624,752
36:42.933	,64,-632,744
36:42.933	,56,-640,752
36:42.933	,56,-632,776
36:42.933	,72,-656,768
36:42.933	,72,-616,776
36:42.933	,48,-728,744
36:42.933	,0,-808,760
36:42.933	,48,-840,576
36:42.933	,104,-848,352
36:42.933	,168,-1048,192
36:42.933	,176,-864,-40
36:42.933	,224,-784,-264
36:42.933	,240,-776,-176
36:42.933	,312,-736,-168
36:42.933	,352,-896,-208
36:42.933	,328,-1016,-96
36:42.933	,368,-936,-200
36:42.933	,336,-872,-264
36:43.954	,272,-1040,-288
36:43.954	,288,-888,-408
36:43.954	,312,-840,-448
36:43.954	,352,-888,-496
36:43.954	,384,-952,-448
36:43.954	,328,-872,-392
36:43.954	,264,-872,-408
36:43.954	,272,-864,-432
36:43.954	,296,-840,-432
36:43.954	,288,-872,-424
36:43.954	,272,-800,-352
36:43.954	,280,-856,-400
36:43.954	,264,-920,-400
36:43.954	,288,-856,-416
36:43.954	,280,-888,-408
36:43.954	,256,-888,-408
36:43.954	,264,-864,-392
36:43.954	,256,-880,-376
36:43.954	,272,-880,-400
36:43.954	,264,-864,-400
36:43.954	,264,-872,-408
36:43.954	,264,-872,-392
36:43.954	,264,-880,-384
36:43.954	,248,-896,-376
36:43.954	,240,-872,-344
36:44.980	,240,-936,-328
36:44.980	,232,-936,-264
36:44.980	,224,-936,-216
36:44.980	,208,-976,-208
36:44.980	,200,-944,-160
36:44.980	,208,-928,-136
36:44.980	,200,-944,-192
36:44.980	,184,-960,-192
36:44.980	,224,-952,-208
36:44.980	,224,-952,-208
36:44.980	,224,-952,-216
36:44.980	,224,-944,-232
36:44.980	,208,-952,-208
36:44.980	,208,-944,-208
36:44.980	,208,-936,-216
36:44.980	,224,-944,-240
36:44.980	,216,-960,-224
36:44.980	,224,-952,-224
36:44.980	,192,-952,-208
36:44.980	,200,-952,-192
36:44.980	,192,-952,-176
36:44.980	,192,-984,-184
36:44.980	,192,-960,-192
36:44.980	,192,-952,-200
36:44.980	,200,-960,-232
36:45.956	,192,-952,-208
36:45.956	,208,-952,-224
36:45.956	,200,-960,-232
36:45.956	,192,-952,-224
36:45.956	,208,-952,-208
36:45.956	,200,-952,-216
36:45.956	,200,-952,-216
36:45.956	,200,-952,-208
36:45.956	,200,-944,-192
36:45.956	,200,-944,-192
36:45.956	,192,-960,-200
36:45.956	,200,-960,-200
36:45.956	,184,-960,-192
36:45.956	,192,-976,-184
36:45.956	,192,-968,-200
36:45.956	,200,-944,-184
36:45.956	,184,-944,-192
36:45.956	,192,-976,-216
36:45.956	,208,-952,-248
36:45.956	,192,-952,-248
36:45.956	,208,-936,-240
36:45.956	,200,-960,-240
36:45.956	,208,-920,-248
36:45.956	,208,-944,-280
36:45.956	,216,-936,-280
36:46.979	,224,-928,-312
36:46.979	,216,-920,-344
36:46.979	,216,-920,-312
36:46.979	,240,-904,-360
36:46.979	,232,-896,-400
36:46.979	,208,-904,-376
36:46.979	,216,-904,-384
36:46.979	,224,-912,-376
36:46.979	,224,-888,-368
36:46.979	,232,-888,-368
36:46.979	,224,-912,-344
36:46.979	,224,-912,-352
36:46.979	,200,-872,-312
36:46.979	,224,-904,-344
36:46.979	,208,-920,-304
36:46.979	,208,-896,-344
36:46.979	,224,-880,-360
36:46.979	,240,-904,-376
36:46.979	,224,-920,-384
36:46.979	,224,-896,-400
36:46.979	,224,-904,-384
36:46.979	,232,-904,-376
36:46.979	,240,-888,-384
36:46.979	,248,-872,-416
36:46.979	,248,-872,-456
36:48.001	,240,-872,-448
36:48.001	,248,-872,-448
36:48.001	,256,-880,-448
36:48.001	,232,-856,-416
36:48.001	,240,-872,-456
36:48.001	,216,-880,-416
36:48.001	,240,-880,-432
36:48.001	,232,-880,-408
36:48.001	,232,-888,-424
36:48.001	,224,-936,-376
36:48.001	,216,-896,-320
36:48.001	,240,-904,-280
36:48.001	,208,-952,-264
36:48.001	,200,-912,-240
36:48.001	,200,-952,-216
36:48.001	,208,-952,-200
36:48.001	,200,-976,-232
36:48.001	,192,-944,-224
36:48.001	,216,-928,-240
36:48.001	,224,-912,-288
36:48.001	,248,-880,-384
36:48.001	,256,-872,-424
36:48.001	,240,-904,-424
36:48.001	,248,-880,-416
36:48.001	,232,-880,-408
36:48.976	,232,-896,-392
36:48.976	,248,-896,-416
36:48.976	,240,-864,-408
36:48.976	,232,-880,-408
36:48.976	,240,-880,-424
36:48.976	,232,-896,-376
36:48.976	,240,-872,-384
36:48.976	,248,-888,-416
36:48.976	,240,-896,-384
36:48.976	,240,-880,-392
36:48.976	,240,-856,-440
36:48.976	,216,-880,-408
36:48.976	,232,-872,-416
36:48.976	,256,-848,-440
36:48.976	,224,-888,-400
36:48.976	,224,-896,-424
36:48.976	,240,-864,-424
36:48.976	,224,-912,-392
36:48.976	,216,-904,-368
36:48.976	,232,-904,-352
36:48.976	,224,-904,-312
36:48.976	,224,-952,-320
36:48.976	,224,-936,-336
36:48.976	,224,-912,-352
36:48.976	,216,-912,-336
36:50.003	,216,-944,-312
36:50.003	,216,-904,-288
36:50.003	,208,-992,-296
36:50.003	,200,-936,-264
36:50.003	,224,-912,-312
36:50.003	,232,-912,-336
36:50.003	,200,-920,-312
36:50.003	,216,-944,-312
36:50.003	,232,-936,-336
36:50.003	,208,-904,-328
36:50.003	,208,-904,-336
36:50.003	,216,-936,-320
36:50.003	,208,-912,-304
36:50.003	,224,-920,-296
36:50.003	,224,-928,-304
36:50.003	,224,-912,-304
36:50.003	,216,-912,-336
36:50.003	,216,-928,-320
36:50.003	,208,-904,-328
36:50.003	,240,-904,-368
36:50.003	,224,-904,-328
36:50.003	,232,-912,-360
36:50.003	,224,-920,-328
36:50.003	,216,-1008,-352
36:50.003	,216,-904,-320
36:51.024	,224,-896,-328
36:51.024	,232,-912,-344
36:51.024	,240,-904,-360
36:51.024	,232,-912,-360
36:51.024	,248,-872,-392
36:51.024	,232,-904,-360
36:51.024	,224,-880,-360
36:51.024	,240,-888,-384
36:51.024	,232,-904,-376
36:51.024	,232,-896,-368
36:51.024	,232,-888,-376
36:51.024	,240,-888,-392
36:51.024	,232,-904,-360
36:51.024	,224,-888,-376
36:51.024	,240,-920,-360
36:51.024	,208,-928,-336
36:51.024	,240,-912,-368
36:51.024	,216,-872,-384
36:51.024	,232,-880,-376
36:51.024	,240,-896,-368
36:51.024	,224,-904,-360
36:51.024	,224,-912,-352
36:51.024	,224,-896,-360
36:51.024	,224,-904,-376
36:51.024	,240,-888,-360
36:52.001	,224,-912,-384
36:52.001	,224,-928,-344
36:52.001	,216,-912,-336
36:52.001	,224,-920,-312
36:52.001	,224,-912,-304
36:52.001	,224,-904,-328
36:52.001	,216,-928,-336
36:52.001	,224,-912,-312
36:52.001	,240,-912,-312
36:52.001	,232,-912,-328
36:52.001	,216,-928,-304
36:52.001	,224,-904,-320
36:52.001	,224,-888,-352
36:52.001	,240,-896,-368
36:52.001	,232,-904,-368
36:52.001	,240,-928,-376
36:52.001	,224,-888,-336
36:52.001	,248,-904,-352
36:52.001	,224,-896,-376
36:52.001	,232,-912,-352
36:52.001	,224,-912,-336
36:52.001	,216,-920,-336
36:52.001	,232,-920,-344
36:52.001	,232,-904,-320
36:52.001	,224,-920,-320
36:53.073	,216,-920,-328
36:53.073	,240,-912,-368
36:53.073	,224,-920,-304
36:53.073	,232,-880,-344
36:53.073	,240,-904,-336
36:53.073	,232,-912,-352
36:53.073	,232,-912,-352
36:53.073	,224,-920,-352
36:53.073	,224,-880,-352
36:53.073	,216,-920,-344
36:53.073	,232,-912,-336
36:53.073	,232,-904,-328
36:53.073	,232,-920,-328
36:53.073	,224,-912,-336
36:53.073	,216,-928,-320
36:53.073	,216,-856,-288
36:53.073	,216,-880,-312
36:53.073	,224,-944,-320
36:53.073	,216,-904,-328
36:53.073	,224,-896,-360
36:53.073	,240,-880,-400
36:53.073	,264,-888,-392
36:53.073	,232,-880,-376
36:53.073	,240,-904,-376
36:53.073	,224,-888,-360
36:54.048	,224,-880,-376
36:54.048	,232,-912,-384
36:54.048	,224,-888,-384
36:54.048	,248,-888,-384
36:54.048	,224,-904,-392
36:54.048	,232,-904,-368
36:54.048	,224,-904,-352
36:54.048	,232,-896,-360
36:54.048	,216,-920,-352
36:54.048	,224,-888,-376
36:54.048	,240,-880,-328
36:54.048	,240,-896,-384
36:54.048	,232,-936,-344
36:54.048	,248,-888,-368
36:54.048	,216,-928,-344
36:54.048	,240,-864,-368
36:54.048	,240,-912,-376
36:54.048	,224,-888,-360
36:54.048	,240,-896,-384
36:54.048	,240,-904,-360
36:54.048	,232,-880,-384
36:54.048	,224,-896,-360
36:54.048	,248,-880,-376
36:54.048	,240,-888,-384
36:54.048	,224,-912,-368
36:55.021	,248,-896,-360
36:55.021	,232,-888,-328
36:55.021	,224,-872,-376
36:55.021	,208,-920,-344
36:55.021	,232,-880,-360
36:55.021	,248,-880,-392
36:55.021	,200,-912,-368
36:55.021	,232,-896,-360
36:55.021	,232,-904,-360
36:55.021	,232,-904,-368
36:55.021	,232,-896,-368
36:55.021	,232,-896,-360
36:55.021	,232,-912,-368
36:55.021	,232,-896,-368
36:55.021	,240,-912,-352
36:55.021	,232,-888,-368
36:55.021	,248,-888,-368
36:55.021	,224,-872,-336
36:55.021	,224,-904,-376
36:55.021	,224,-944,-336
36:55.021	,224,-888,-376
36:55.021	,224,-896,-368
36:55.021	,232,-896,-344
36:55.021	,224,-880,-352
36:55.021	,232,-888,-352
36:56.047	,224,-912,-344
36:56.047	,224,-888,-360
36:56.047	,232,-896,-360
36:56.047	,232,-904,-376
36:56.047	,224,-912,-344
36:56.047	,232,-904,-344
36:56.047	,224,-872,-304
36:56.047	,216,-872,-368
36:56.047	,216,-912,-352
36:56.047	,232,-912,-360
36:56.047	,224,-888,-352
36:56.047	,232,-896,-384
36:56.047	,224,-896,-360
36:56.047	,232,-904,-352
36:56.047	,232,-896,-352
36:56.047	,224,-904,-360
36:56.047	,232,-904,-368
36:56.047	,232,-896,-376
36:56.047	,240,-888,-376
36:56.047	,232,-888,-384
36:56.047	,240,-888,-376
36:56.047	,232,-896,-376
36:56.047	,232,-888,-384
36:56.047	,232,-872,-368
36:56.047	,240,-912,-384
36:57.069	,240,-880,-368
36:57.069	,240,-880,-384
36:57.069	,224,-912,-360
36:57.069	,240,-904,-360
36:57.069	,232,-896,-336
36:57.069	,224,-888,-360
36:57.069	,240,-944,-360
36:57.069	,216,-872,-360
36:57.069	,232,-912,-376
36:57.069	,240,-912,-360
36:57.069	,232,-896,-376
36:57.069	,240,-904,-344
36:57.069	,232,-928,-368
36:57.069	,232,-896,-352
36:57.069	,224,-896,-344
36:57.069	,232,-912,-336
36:57.069	,232,-928,-344
36:57.069	,240,-904,-320
36:57.069	,216,-920,-304
36:57.069	,216,-912,-320
36:57.069	,200,-936,-296
36:57.069	,208,-928,-304
36:57.069	,184,-984,-280
36:57.069	,224,-896,-296
36:57.069	,224,-912,-328
36:58.288	,232,-880,-368
36:58.288	,240,-896,-400
36:58.288	,240,-904,-400
36:58.288	,224,-904,-336
36:58.288	,224,-896,-368
36:58.288	,216,-888,-368
36:58.288	,224,-896,-408
36:58.288	,216,-920,-360
36:58.288	,216,-896,-352
36:58.288	,240,-904,-352
36:58.288	,224,-920,-360
36:58.288	,200,-960,-336
36:58.288	,232,-880,-368
36:58.288	,248,-888,-376
36:58.288	,208,-872,-344
36:58.288	,232,-888,-368
36:58.288	,240,-912,-352
36:58.288	,224,-904,-360
36:58.288	,232,-896,-368
36:58.288	,240,-912,-400
36:58.288	,224,-888,-360
36:58.288	,240,-864,-352
36:58.288	,224,-848,-376
36:58.288	,224,-936,-360
36:58.288	,248,-888,-408
36:59.069	,240,-880,-392
36:59.069	,240,-896,-360
36:59.069	,240,-896,-376
36:59.069	,224,-904,-352
36:59.069	,240,-888,-384
36:59.069	,248,-896,-392
36:59.069	,216,-920,-352
36:59.069	,216,-920,-320
36:59.069	,208,-920,-304
36:59.069	,240,-896,-320
36:59.069	,200,-976,-328
36:59.069	,192,-952,-296
36:59.069	,232,-896,-344
36:59.069	,256,-872,-392
36:59.069	,232,-904,-416
36:59.069	,224,-864,-344
36:59.069	,264,-848,-368
36:59.069	,248,-864,-368
36:59.069	,240,-880,-368
36:59.069	,232,-904,-376
36:59.069	,232,-920,-336
36:59.069	,240,-888,-352
36:59.069	,208,-896,-328
36:59.069	,256,-872,-328
36:59.069	,232,-904,-352
37:00.094	,248,-904,-360
37:00.094	,248,-872,-376
37:00.094	,248,-904,-368
37:00.094	,248,-888,-384
37:00.094	,248,-896,-400
37:00.094	,240,-888,-384
37:00.094	,232,-912,-352
37:00.094	,240,-880,-368
37:00.094	,240,-896,-376
37:00.094	,232,-888,-344
37:00.094	,256,-872,-384
37:00.094	,240,-920,-360
37:00.094	,248,-888,-384
37:00.094	,264,-872,-408
37:00.094	,224,-864,-384
37:00.094	,256,-880,-416
37:00.094	,240,-856,-408
37:00.094	,248,-912,-400
37:00.094	,240,-880,-392
37:00.094	,248,-872,-432
37:00.094	,224,-888,-392
37:00.094	,248,-904,-352
37:00.094	,248,-872,-392
37:00.094	,256,-888,-384
37:00.094	,240,-904,-368
37:01.066	,240,-880,-360
37:01.066	,224,-936,-352
37:01.066	,240,-888,-368
37:01.066	,232,-904,-368
37:01.066	,224,-920,-360
37:01.066	,232,-912,-352
37:01.066	,232,-888,-360
37:01.066	,232,-888,-352
37:01.066	,232,-888,-368
37:01.066	,224,-896,-384
37:01.066	,232,-896,-392
37:01.066	,240,-888,-392
37:01.066	,248,-888,-424
37:01.066	,240,-888,-392
37:01.066	,240,-880,-408
37:01.066	,248,-856,-408
37:01.066	,240,-880,-400
37:01.066	,240,-864,-416
37:01.066	,240,-880,-400
37:01.066	,248,-880,-432
37:01.066	,256,-848,-424
37:01.066	,248,-872,-416
37:01.066	,240,-872,-408
37:01.066	,248,-864,-424
37:01.066	,232,-880,-408
37:02.091	,248,-872,-408
37:02.091	,240,-888,-408
37:02.091	,240,-856,-416
37:02.091	,256,-872,-416
37:02.091	,248,-880,-400
37:02.091	,240,-864,-416
37:02.091	,232,-888,-376
37:02.091	,256,-880,-424
37:02.091	,248,-880,-408
37:02.091	,240,-864,-424
37:02.091	,248,-880,-408
37:02.091	,240,-880,-400
37:02.091	,232,-904,-408
37:02.091	,248,-880,-376
37:02.091	,232,-880,-400
37:02.091	,232,-896,-400
37:02.091	,232,-880,-400
37:02.091	,240,-912,-360
37:02.091	,256,-856,-384
37:02.091	,240,-888,-384
37:02.091	,224,-888,-392
37:02.091	,232,-896,-344
37:02.091	,224,-920,-320
37:02.091	,232,-904,-328
37:02.091	,208,-904,-304
37:03.113	,216,-944,-336
37:03.113	,216,-976,-312
37:03.113	,224,-920,-320
37:03.113	,232,-912,-336
37:03.113	,224,-904,-360
37:03.113	,240,-912,-360
37:03.113	,232,-880,-360
37:03.113	,240,-912,-344
37:03.113	,224,-896,-328
37:03.113	,216,-912,-352
37:03.113	,240,-904,-360
37:03.113	,240,-896,-352
37:03.113	,216,-960,-344
37:03.113	,224,-912,-344
37:03.113	,232,-896,-368
37:03.113	,232,-904,-360
37:03.113	,232,-912,-352
37:03.113	,224,-896,-336
37:03.113	,232,-904,-336
37:03.113	,240,-872,-368
37:03.113	,240,-928,-360
37:03.113	,248,-904,-368
37:03.113	,224,-920,-336
37:03.113	,240,-896,-328
37:03.113	,224,-912,-328
37:04.092	,224,-968,-312
37:04.092	,232,-936,-336
37:04.092	,232,-920,-328
37:04.092	,224,-896,-312
37:04.092	,232,-904,-328
37:04.092	,232,-856,-304
37:04.092	,240,-896,-344
37:04.092	,216,-944,-304
37:04.092	,248,-872,-368
37:04.092	,232,-904,-328
37:04.092	,224,-896,-320
37:04.092	,224,-912,-352
37:04.092	,224,-928,-336
37:04.092	,224,-888,-328
37:04.092	,232,-904,-352
37:04.092	,224,-928,-312
37:04.092	,224,-872,-360
37:04.092	,240,-928,-344
37:04.092	,232,-896,-312
37:04.092	,224,-896,-336
37:04.092	,224,-912,-304
37:04.092	,248,-880,-368
37:04.092	,240,-920,-344
37:04.092	,216,-920,-320
37:04.092	,240,-872,-360
