14:24.348	,448,-544,-720
14:24.348	,432,-536,-680
14:24.348	,488,-592,-720
14:24.348	,432,-560,-696
14:24.348	,432,-520,-704
14:24.348	,448,-528,-728
14:24.348	,448,-560,-704
14:24.348	,448,-520,-728
14:24.348	,448,-504,-744
14:24.348	,456,-488,-736
14:24.348	,464,-496,-760
14:24.348	,440,-496,-736
14:24.348	,440,-504,-728
14:24.348	,448,-488,-752
14:24.348	,432,-480,-752
14:24.348	,432,-480,-736
14:24.348	,440,-464,-768
14:24.348	,424,-472,-744
14:24.348	,432,-472,-752
14:24.348	,448,-464,-760
14:24.348	,432,-480,-744
14:24.348	,440,-488,-744
14:24.348	,448,-496,-736
14:24.348	,424,-488,-744
14:24.348	,440,-456,-768
14:25.274	,432,-496,-736
14:25.274	,440,-472,-752
14:25.274	,448,-472,-768
14:25.274	,448,-488,-736
14:25.274	,432,-512,-736
14:25.274	,424,-488,-752
14:25.274	,440,-496,-752
14:25.274	,448,-504,-736
14:25.274	,440,-496,-760
14:25.274	,440,-504,-736
14:25.274	,448,-488,-736
14:25.274	,456,-504,-728
14:25.274	,456,-504,-744
14:25.274	,456,-504,-728
14:25.274	,464,-496,-736
14:25.274	,424,-512,-720
14:25.274	,440,-488,-736
14:25.274	,448,-512,-736
14:25.274	,448,-496,-728
14:25.274	,456,-480,-728
14:25.274	,440,-512,-744
14:25.274	,440,-496,-728
14:25.274	,432,-488,-736
14:25.274	,448,-496,-744
14:25.274	,448,-528,-736
14:26.297	,448,-504,-728
14:26.297	,440,-504,-728
14:26.297	,448,-504,-728
14:26.297	,448,-496,-728
14:26.297	,448,-504,-704
14:26.297	,448,-528,-720
14:26.297	,456,-528,-768
14:26.297	,440,-512,-744
14:26.297	,440,-528,-704
14:26.297	,440,-528,-736
14:26.297	,424,-536,-712
14:26.297	,448,-520,-712
14:26.297	,448,-528,-728
14:26.297	,448,-544,-728
14:26.297	,448,-512,-728
14:26.297	,432,-536,-720
14:26.297	,448,-544,-744
14:26.297	,448,-512,-696
14:26.297	,440,-504,-720
14:26.297	,456,-496,-728
14:26.297	,456,-496,-736
14:26.297	,464,-488,-720
14:26.297	,448,-520,-712
14:26.297	,448,-536,-712
14:26.297	,464,-528,-720
14:27.321	,464,-536,-720
14:27.321	,464,-544,-672
14:27.321	,432,-528,-680
14:27.321	,480,-544,-728
14:27.321	,464,-512,-704
14:27.321	,472,-512,-720
14:27.321	,464,-528,-712
14:27.321	,464,-536,-704
14:27.321	,456,-520,-720
14:27.321	,448,-512,-712
14:27.321	,456,-496,-728
14:27.321	,456,-496,-728
14:27.321	,472,-512,-728
14:27.321	,464,-520,-720
14:27.321	,440,-520,-728
14:27.321	,448,-496,-744
14:27.321	,456,-496,-728
14:27.321	,448,-488,-712
14:27.321	,464,-568,-720
14:27.321	,472,-512,-728
14:27.321	,448,-488,-704
14:27.321	,488,-504,-728
14:27.321	,472,-512,-712
14:27.321	,480,-512,-728
14:27.321	,440,-496,-736
14:28.346	,408,-512,-688
14:28.346	,424,-584,-664
14:28.346	,488,-808,-576
14:28.346	,464,-696,-584
14:28.346	,496,-728,-680
14:28.346	,512,-768,-696
14:28.346	,592,-984,-680
14:28.346	,544,-720,-360
14:28.346	,752,-872,-88
14:28.346	,944,-640,-64
14:28.346	,816,-576,16
14:28.346	,560,-336,336
14:28.346	,448,-296,472
14:28.346	,296,-488,488
14:28.346	,112,-632,568
14:28.346	,-112,-680,744
14:28.346	,-8,-1240,608
14:28.346	,-24,-888,592
14:28.346	,88,-744,488
14:28.346	,336,-888,536
14:28.346	,216,-704,816
14:28.346	,8,-664,920
14:28.346	,-32,-696,784
14:28.346	,248,-800,584
14:28.346	,408,-936,560
14:29.322	,320,-920,480
14:29.322	,-360,-384,800
14:29.322	,8,-1064,496
14:29.322	,80,-736,544
14:29.322	,24,-816,408
14:29.322	,-120,-752,384
14:29.322	,-248,-568,488
14:29.322	,-216,-704,480
14:29.322	,-232,-704,416
14:29.322	,-168,-816,448
14:29.322	,-144,-968,256
14:29.322	,-136,-712,40
14:29.322	,-208,-1000,-32
14:29.322	,-216,-744,-120
14:29.322	,-368,-1416,-280
14:29.322	,-400,-872,-272
14:29.322	,-672,-1064,-416
14:29.322	,-880,-1008,-264
14:29.322	,-904,-1200,-192
14:29.322	,-912,-800,-296
14:29.322	,-832,-752,-200
14:29.322	,-904,-632,8
14:29.322	,-936,-720,16
14:29.322	,-920,-736,-24
14:29.322	,-888,-760,-24
14:30.346	,-824,-648,0
14:30.346	,-864,-600,16
14:30.346	,-1000,-560,-32
14:30.346	,-1144,-528,-64
14:30.346	,-1000,-472,-120
14:30.346	,-936,-480,-96
14:30.346	,-856,-472,-104
14:30.346	,-760,-472,-120
14:30.346	,-856,-496,-112
14:30.346	,-832,-464,-144
14:30.346	,-824,-504,-120
14:30.346	,-856,-488,-96
14:30.346	,-896,-536,-72
14:30.346	,-960,-568,-56
14:30.346	,-928,-552,-32
14:30.346	,-848,-552,-40
14:30.346	,-800,-568,-40
14:30.346	,-872,-632,-72
14:30.346	,-960,-624,-104
14:30.346	,-944,-632,-88
14:30.346	,-872,-616,-48
14:30.346	,-768,-616,-8
14:30.346	,-752,-560,-40
14:30.346	,-800,-504,-32
14:30.346	,-840,-560,-32
14:31.322	,-936,-656,-16
14:31.322	,-976,-712,72
14:31.322	,-888,-688,160
14:31.322	,-872,-688,312
14:31.322	,-960,-376,424
14:31.322	,-904,-336,152
14:31.322	,-872,-504,80
14:31.322	,-832,-496,24
14:31.322	,-808,-552,-32
14:31.322	,-784,-504,-40
14:31.322	,-848,-512,0
14:31.322	,-816,-472,0
14:31.322	,-840,-488,32
14:31.322	,-864,-512,16
14:31.322	,-960,-576,24
14:31.322	,-920,-552,16
14:31.322	,-896,-552,24
14:31.322	,-944,-552,8
14:31.322	,-968,-536,8
14:31.322	,-928,-496,-8
14:31.322	,-912,-496,-48
14:31.322	,-960,-488,-72
14:31.322	,-968,-488,-128
14:31.322	,-880,-480,-160
14:31.322	,-840,-496,-168
14:32.392	,-888,-512,-168
14:32.392	,-880,-504,-192
14:32.392	,-888,-528,-176
14:32.392	,-880,-536,-208
14:32.392	,-832,-544,-224
14:32.392	,-800,-600,-232
14:32.392	,-760,-624,-248
14:32.392	,-752,-680,-264
14:32.392	,-712,-712,-216
14:32.392	,-712,-752,-192
14:32.392	,-680,-792,-152
14:32.392	,-688,-824,-120
14:32.392	,-768,-776,-112
14:32.392	,-840,-768,-64
14:32.392	,-904,-744,-32
14:32.392	,-992,-720,-16
14:32.392	,-1032,-704,-8
14:32.392	,-968,-672,40
14:32.392	,-896,-552,32
14:32.392	,-824,-472,0
14:32.392	,-896,-368,-32
14:32.392	,-992,-352,-56
14:32.392	,-1000,-384,-64
14:32.392	,-960,-400,16
14:32.392	,-840,-432,40
14:33.369	,-760,-480,-16
14:33.369	,-864,-552,-32
14:33.369	,-880,-632,-40
14:33.369	,-864,-664,-16
14:33.369	,-792,-656,32
14:33.369	,-752,-608,24
14:33.369	,-880,-640,8
14:33.369	,-904,-664,8
14:33.369	,-992,-672,8
14:33.369	,-1072,-736,8
14:33.369	,-960,-680,24
14:33.369	,-880,-640,16
14:33.369	,-864,-496,-24
14:33.369	,-856,-440,-72
14:33.369	,-920,-408,-144
14:33.369	,-936,-392,-192
14:33.369	,-928,-384,-200
14:33.369	,-912,-320,-200
14:33.369	,-936,-368,-160
14:33.369	,-968,-376,-200
14:33.369	,-920,-440,-184
14:33.369	,-872,-464,-152
14:33.369	,-872,-512,-160
14:33.369	,-856,-544,-136
14:33.369	,-856,-544,-104
14:34.344	,-896,-544,-72
14:34.344	,-944,-560,-80
14:34.344	,-896,-552,-48
14:34.344	,-912,-624,-48
14:34.344	,-920,-632,-48
14:34.344	,-896,-632,-48
14:34.344	,-808,-560,-48
14:34.344	,-736,-552,-64
14:34.344	,-768,-528,-80
14:34.344	,-896,-536,-112
14:34.344	,-968,-528,-120
14:34.344	,-976,-528,-136
14:34.344	,-976,-536,-152
14:34.344	,-928,-528,-120
14:34.344	,-896,-504,-120
14:34.344	,-856,-496,-96
14:34.344	,-816,-480,-104
14:34.344	,-824,-472,-48
14:34.344	,-904,-488,24
14:34.344	,-1000,-688,136
14:34.344	,-840,-544,8
14:34.344	,-776,-544,-104
14:34.344	,-752,-560,-128
14:34.344	,-752,-568,-168
14:34.344	,-768,-600,-152
14:35.415	,-848,-752,-160
14:35.415	,-1000,-864,-152
14:35.415	,-1144,-752,-200
14:35.415	,-1168,-776,-248
14:35.415	,-1040,-672,-216
14:35.415	,-808,-536,-224
14:35.415	,-808,-440,-200
14:35.415	,-688,-400,-184
14:35.415	,-736,-432,-168
14:35.415	,-792,-432,-192
14:35.415	,-784,-440,-160
14:35.415	,-800,-448,-144
14:35.415	,-800,-480,-144
14:35.415	,-792,-496,-120
14:35.415	,-792,-488,-88
14:35.415	,-800,-504,-88
14:35.415	,-824,-512,-96
14:35.415	,-872,-512,-104
14:35.415	,-872,-504,-96
14:35.415	,-864,-520,-104
14:35.415	,-888,-528,-120
14:35.415	,-880,-544,-128
14:35.415	,-920,-568,-136
14:35.415	,-992,-592,-128
14:35.415	,-1064,-648,-136
14:36.391	,-1288,-680,-144
14:36.391	,-1384,-648,-152
14:36.391	,-1144,-632,-72
14:36.391	,-816,-480,-32
14:36.391	,-712,-400,-8
14:36.391	,-800,-376,-40
14:36.391	,-888,-392,-56
14:36.391	,-896,-392,-80
14:36.391	,-800,-376,-56
14:36.391	,-776,-376,-48
14:36.391	,-760,-392,-24
14:36.391	,-752,-416,-8
14:36.391	,-736,-432,0
14:36.391	,-784,-488,0
14:36.391	,-864,-520,-32
14:36.391	,-864,-544,-8
14:36.391	,-864,-536,-32
14:36.391	,-832,-560,-40
14:36.391	,-832,-560,-40
14:36.391	,-848,-616,-32
14:36.391	,-872,-648,-16
14:36.391	,-880,-648,-32
14:36.391	,-904,-632,-48
14:36.391	,-992,-640,-48
14:36.391	,-1008,-600,-80
14:37.415	,-1120,-616,-88
14:37.415	,-1144,-616,-80
14:37.415	,-1056,-536,-72
14:37.415	,-808,-480,-48
14:37.415	,-848,-464,-32
14:37.415	,-792,-448,-88
14:37.415	,-864,-360,-96
14:37.415	,-888,-344,-88
14:37.415	,-848,-360,-104
14:37.415	,-824,-360,-120
14:37.415	,-792,-376,-96
14:37.415	,-840,-424,-112
14:37.415	,-856,-424,-144
14:37.415	,-824,-464,-136
14:37.415	,-872,-472,-120
14:37.415	,-896,-512,-168
14:37.415	,-888,-512,-144
14:37.415	,-912,-520,-160
14:37.415	,-904,-528,-152
14:37.415	,-880,-528,-160
14:37.415	,-856,-528,-120
14:37.415	,-848,-536,-112
14:37.415	,-880,-552,-136
14:37.415	,-968,-568,-112
14:37.415	,-1008,-568,-136
14:38.390	,-1008,-600,-128
14:38.390	,-1096,-624,-120
14:38.390	,-1152,-640,-128
14:38.390	,-1200,-632,-136
14:38.390	,-992,-520,-112
14:38.390	,-816,-456,-64
14:38.390	,-808,-416,-56
14:38.390	,-824,-384,-88
14:38.390	,-912,-352,-80
14:38.390	,-872,-344,-88
14:38.390	,-832,-336,-48
14:38.390	,-848,-384,-80
14:38.390	,-768,-440,-56
14:38.390	,-744,-456,-24
14:38.390	,-784,-488,-48
14:38.390	,-856,-536,-48
14:38.390	,-848,-544,-16
14:38.390	,-800,-560,-16
14:38.390	,-784,-576,-40
14:38.390	,-776,-584,-24
14:38.390	,-824,-584,-48
14:38.390	,-872,-600,-40
14:38.390	,-896,-648,-8
14:38.390	,-928,-640,8
14:38.390	,-920,-640,16
14:39.413	,-976,-624,8
14:39.413	,-1152,-608,-32
14:39.413	,-1168,-616,-40
14:39.413	,-1136,-600,-24
14:39.413	,-1000,-488,-8
14:39.413	,-784,-440,-40
14:39.413	,-800,-360,-88
14:39.413	,-808,-368,-112
14:39.413	,-888,-376,-160
14:39.413	,-912,-360,-176
14:39.413	,-888,-360,-168
14:39.413	,-808,-376,-136
14:39.413	,-800,-392,-112
14:39.413	,-800,-424,-112
14:39.413	,-792,-448,-104
14:39.413	,-824,-488,-88
14:39.413	,-848,-504,-96
14:39.413	,-880,-536,-96
14:39.413	,-896,-560,-72
14:39.413	,-896,-568,-72
14:39.413	,-896,-528,-80
14:39.413	,-848,-520,-80
14:39.413	,-864,-552,-80
14:39.413	,-864,-528,-88
14:39.413	,-888,-552,-104
14:40.437	,-960,-560,-136
14:40.437	,-1040,-592,-136
14:40.437	,-1120,-616,-144
14:40.437	,-1232,-592,-128
14:40.437	,-1104,-592,-88
14:40.437	,-1064,-528,-40
14:40.437	,-896,-416,-8
14:40.437	,-832,-360,56
14:40.437	,-888,-392,48
14:40.437	,-896,-368,32
14:40.437	,-856,-368,40
14:40.437	,-808,-352,24
14:40.437	,-784,-416,-8
14:40.437	,-784,-456,-8
14:40.437	,-800,-496,0
14:40.437	,-792,-544,-8
14:40.437	,-784,-544,-8
14:40.437	,-808,-544,0
14:40.437	,-816,-528,-16
14:40.437	,-832,-528,-16
14:40.437	,-848,-560,-8
14:40.437	,-832,-568,8
14:40.437	,-840,-576,16
14:40.437	,-856,-600,24
14:40.437	,-872,-576,32
14:41.413	,-904,-560,-8
14:41.413	,-976,-552,-16
14:41.413	,-1048,-560,-24
14:41.413	,-1072,-576,16
14:41.413	,-1024,-520,24
14:41.413	,-1056,-552,16
14:41.413	,-1040,-576,-32
14:41.413	,-944,-488,-40
14:41.413	,-904,-512,-56
14:41.413	,-856,-472,-72
14:41.413	,-808,-440,-88
14:41.413	,-824,-424,-80
14:41.413	,-784,-448,-88
14:41.413	,-760,-424,-96
14:41.413	,-792,-432,-88
14:41.413	,-792,-456,-112
14:41.413	,-824,-448,-112
14:41.413	,-840,-464,-104
14:41.413	,-816,-472,-104
14:41.413	,-824,-480,-96
14:41.413	,-888,-488,-96
14:41.413	,-896,-528,-120
14:41.413	,-896,-528,-96
14:41.413	,-928,-544,-88
14:41.413	,-928,-568,-80
14:42.437	,-936,-560,-72
14:42.437	,-896,-544,-96
14:42.437	,-904,-576,-80
14:42.437	,-904,-568,-80
14:42.437	,-968,-600,-88
14:42.437	,-1000,-608,-88
14:42.437	,-1048,-640,-96
14:42.437	,-1128,-624,-88
14:42.437	,-1048,-600,-56
14:42.437	,-912,-520,-48
14:42.437	,-808,-504,-24
14:42.437	,-928,-512,-40
14:42.437	,-1008,-480,-80
14:42.437	,-992,-464,-72
14:42.437	,-928,-440,-64
14:42.437	,-848,-432,-48
14:42.437	,-792,-440,-32
14:42.437	,-760,-440,-8
14:42.437	,-680,-424,24
14:42.437	,-696,-456,32
14:42.437	,-752,-472,24
14:42.437	,-800,-488,0
14:42.437	,-832,-528,-8
14:42.437	,-856,-552,-24
14:42.437	,-864,-560,-16
14:43.459	,-896,-568,0
14:43.459	,-896,-576,-8
14:43.459	,-864,-592,-16
14:43.459	,-872,-600,-16
14:43.459	,-840,-600,8
14:43.459	,-824,-616,-8
14:43.459	,-888,-616,8
14:43.459	,-960,-632,16
14:43.459	,-1008,-624,24
14:43.459	,-1064,-632,16
14:43.459	,-1160,-600,0
14:43.459	,-1192,-576,8
14:43.459	,-1112,-504,16
14:43.459	,-904,-392,16
14:43.459	,-832,-344,-16
14:43.459	,-856,-360,-64
14:43.459	,-864,-344,-104
14:43.459	,-880,-368,-136
14:43.459	,-864,-408,-112
14:43.459	,-784,-392,-120
14:43.459	,-776,-384,-120
14:43.459	,-800,-384,-104
14:43.459	,-784,-416,-96
14:43.459	,-824,-432,-104
14:43.459	,-864,-480,-120
14:44.434	,-888,-496,-104
14:44.434	,-944,-512,-112
14:44.434	,-904,-520,-104
14:44.434	,-888,-528,-96
14:44.434	,-856,-528,-88
14:44.434	,-880,-552,-104
14:44.434	,-920,-536,-112
14:44.434	,-944,-552,-104
14:44.434	,-968,-544,-120
14:44.434	,-968,-536,-112
14:44.434	,-968,-560,-112
14:44.434	,-992,-568,-120
14:44.434	,-1040,-536,-120
14:44.434	,-1112,-616,-112
14:44.434	,-1256,-608,-136
14:44.434	,-1144,-608,-96
14:44.434	,-984,-536,-48
14:44.434	,-832,-464,-8
14:44.434	,-856,-408,-32
14:44.434	,-896,-352,-24
14:44.434	,-904,-328,-40
14:44.434	,-816,-384,-48
14:44.434	,-744,-408,-64
14:44.434	,-752,-424,-80
14:44.434	,-704,-440,-40
14:45.459	,-664,-480,8
14:45.459	,-744,-528,8
14:45.459	,-824,-592,16
14:45.459	,-888,-600,32
14:45.459	,-880,-616,56
14:45.459	,-864,-616,40
14:45.459	,-856,-592,32
14:45.459	,-856,-592,24
14:45.459	,-816,-592,8
14:45.459	,-800,-600,8
14:45.459	,-784,-584,16
14:45.459	,-808,-600,16
14:45.459	,-856,-608,16
14:45.459	,-872,-608,32
14:45.459	,-896,-600,24
14:45.459	,-968,-616,24
14:45.459	,-952,-600,-16
14:45.459	,-1016,-608,-40
14:45.459	,-872,-520,-48
14:45.459	,-856,-520,-72
14:45.459	,-864,-504,-80
14:45.459	,-864,-496,-96
14:45.459	,-888,-504,-128
14:45.459	,-888,-496,-136
14:45.459	,-904,-496,-152
14:46.482	,-896,-464,-120
14:46.482	,-864,-456,-128
14:46.482	,-872,-488,-128
14:46.482	,-856,-488,-112
14:46.482	,-864,-512,-104
14:46.482	,-888,-536,-88
14:46.482	,-856,-560,-88
14:46.482	,-896,-568,-80
14:46.482	,-912,-560,-72
14:46.482	,-896,-528,-80
14:46.482	,-920,-520,-80
14:46.482	,-896,-512,-80
14:46.482	,-896,-496,-80
14:46.482	,-920,-504,-88
14:46.482	,-936,-536,-120
14:46.482	,-944,-520,-120
14:46.482	,-944,-520,-144
14:46.482	,-928,-512,-120
14:46.482	,-888,-488,-112
14:46.482	,-920,-504,-128
14:46.482	,-976,-512,-136
14:46.482	,-856,-504,-96
14:46.482	,-768,-488,-40
14:46.482	,-720,-528,-24
14:46.482	,-768,-512,0
14:47.458	,-800,-648,0
14:47.458	,-888,-592,32
14:47.458	,-936,-688,32
14:47.458	,-936,-696,40
14:47.458	,-920,-664,16
14:47.458	,-872,-632,24
14:47.458	,-824,-608,24
14:47.458	,-832,-584,0
14:47.458	,-840,-608,-8
14:47.458	,-888,-568,-32
14:47.458	,-872,-544,-40
14:47.458	,-872,-528,-64
14:47.458	,-872,-504,-64
14:47.458	,-840,-488,-72
14:47.458	,-848,-488,-64
14:47.458	,-864,-488,-56
14:47.458	,-864,-520,-32
14:47.458	,-872,-544,0
14:47.458	,-904,-592,40
14:47.458	,-936,-592,48
14:47.458	,-856,-536,40
14:47.458	,-824,-544,40
14:47.458	,-872,-528,8
14:47.458	,-920,-536,-48
14:47.458	,-928,-552,-48
14:48.482	,-856,-504,-56
14:48.482	,-800,-496,-56
14:48.482	,-840,-496,-64
14:48.482	,-920,-520,-112
14:48.482	,-952,-528,-144
14:48.482	,-928,-536,-120
14:48.482	,-864,-536,-120
14:48.482	,-840,-536,-88
14:48.482	,-832,-528,-88
14:48.482	,-856,-560,-88
14:48.482	,-888,-560,-72
14:48.482	,-880,-552,-64
14:48.482	,-880,-552,-56
14:48.482	,-848,-544,-48
14:48.482	,-776,-512,-32
14:48.482	,-704,-472,-32
14:48.482	,-672,-440,-24
14:48.482	,-672,-432,-40
14:48.482	,-704,-448,-56
14:48.482	,-728,-440,-72
14:48.482	,-816,-464,-88
14:48.482	,-760,-464,-80
14:48.482	,-1000,-600,-56
14:48.482	,-1264,-664,-72
14:48.482	,-1208,-664,16
14:49.505	,-1144,-680,40
14:49.505	,-1008,-656,48
14:49.505	,-960,-536,32
14:49.505	,-896,-488,24
14:49.505	,-816,-520,-24
14:49.505	,-848,-536,-48
14:49.505	,-832,-536,-48
14:49.505	,-848,-544,-24
14:49.505	,-864,-536,-24
14:49.505	,-816,-520,-8
14:49.505	,-840,-544,-16
14:49.505	,-840,-568,0
14:49.505	,-848,-584,-24
14:49.505	,-840,-568,-16
14:49.505	,-792,-536,-24
14:49.505	,-760,-496,-32
14:49.505	,-752,-504,-16
14:49.505	,-760,-496,-16
14:49.505	,-712,-472,0
14:49.505	,-760,-528,0
14:49.505	,-752,-504,0
14:49.505	,-792,-528,-24
14:49.505	,-904,-544,-24
14:49.505	,-1040,-608,-40
14:49.505	,-1232,-640,-56
14:50.481	,-1280,-688,-72
14:50.481	,-1080,-608,-56
14:50.481	,-856,-544,-32
14:50.481	,-848,-568,-32
14:50.481	,-856,-568,-24
14:50.481	,-856,-528,-40
14:50.481	,-864,-520,-48
14:50.481	,-896,-504,-48
14:50.481	,-880,-472,-72
14:50.481	,-840,-472,-88
14:50.481	,-856,-480,-96
14:50.481	,-904,-504,-104
14:50.481	,-960,-488,-96
14:50.481	,-920,-496,-88
14:50.481	,-888,-504,-72
14:50.481	,-888,-512,-72
14:50.481	,-872,-528,-56
14:50.481	,-864,-544,-56
14:50.481	,-872,-536,-56
14:50.481	,-856,-552,-48
14:50.481	,-856,-528,-48
14:50.481	,-832,-528,-56
14:50.481	,-816,-528,-80
14:50.481	,-784,-512,-80
14:50.481	,-704,-472,-64
14:51.504	,-640,-456,-72
14:51.504	,-648,-472,-72
14:51.504	,-720,-504,-80
14:51.504	,-856,-536,-88
14:51.504	,-768,-512,-48
14:51.504	,-1208,-704,-32
14:51.504	,-1320,-688,-40
14:51.504	,-1040,-600,64
14:51.504	,-960,-584,56
14:51.504	,-1088,-600,-16
14:51.504	,-1120,-472,-32
14:51.504	,-936,-464,-32
14:51.504	,-856,-464,-32
14:51.504	,-856,-440,-48
14:51.504	,-872,-440,-56
14:51.504	,-848,-472,-24
14:51.504	,-824,-504,-40
14:51.504	,-840,-528,-16
14:51.504	,-856,-536,24
14:51.504	,-840,-552,24
14:51.504	,-840,-600,0
14:51.504	,-848,-608,8
14:51.504	,-872,-584,8
14:51.504	,-840,-568,-16
14:51.504	,-800,-552,-40
14:52.527	,-784,-552,-48
14:52.527	,-760,-512,-40
14:52.527	,-768,-512,-56
14:52.527	,-736,-504,-48
14:52.527	,-808,-504,-16
14:52.527	,-760,-496,-24
14:52.527	,-792,-520,-16
14:52.527	,-840,-520,-8
14:52.527	,-824,-528,-8
14:52.527	,-1128,-616,-40
14:52.527	,-1232,-664,-64
14:52.527	,-1176,-616,-72
14:52.527	,-1104,-592,-72
14:52.527	,-952,-544,-56
14:52.527	,-872,-496,-24
14:52.527	,-848,-528,-32
14:52.527	,-840,-520,-48
14:52.527	,-888,-488,-56
14:52.527	,-872,-496,-64
14:52.527	,-864,-496,-80
14:52.527	,-832,-488,-80
14:52.527	,-856,-496,-64
14:52.527	,-872,-496,-72
14:52.527	,-896,-512,-72
14:52.527	,-896,-520,-72
14:53.503	,-824,-520,-48
14:53.503	,-840,-536,-48
14:53.503	,-800,-528,-24
14:53.503	,-792,-536,-40
14:53.503	,-776,-520,-32
14:53.503	,-728,-512,-48
14:53.503	,-720,-504,-48
14:53.503	,-688,-496,-48
14:53.503	,-696,-496,-64
14:53.503	,-680,-496,-64
14:53.503	,-712,-504,-56
14:53.503	,-1160,-656,-104
14:53.503	,-1368,-704,-104
14:53.503	,-1312,-672,-32
14:53.503	,-1176,-688,24
14:53.503	,-904,-632,72
14:53.503	,-912,-440,72
14:53.503	,-904,-464,24
14:53.503	,-856,-480,-8
14:53.503	,-832,-480,-32
14:53.503	,-832,-504,-32
14:53.503	,-864,-504,-56
14:53.503	,-880,-504,-32
14:53.503	,-888,-512,-32
14:53.503	,-872,-536,-32
14:54.526	,-872,-544,-40
14:54.526	,-872,-552,-48
14:54.526	,-856,-568,-32
14:54.526	,-856,-568,-32
14:54.526	,-848,-576,-32
14:54.526	,-824,-576,-32
14:54.526	,-816,-576,-40
14:54.526	,-776,-544,-32
14:54.526	,-768,-528,-32
14:54.526	,-744,-528,-24
14:54.526	,-744,-512,-8
14:54.526	,-712,-496,-8
14:54.526	,-776,-512,-16
14:54.526	,-760,-480,8
14:54.526	,-736,-496,-8
14:54.526	,-912,-552,-40
14:54.526	,-1208,-624,-64
14:54.526	,-1264,-648,-80
14:54.526	,-1152,-600,-88
14:54.526	,-1008,-584,-48
14:54.526	,-1016,-552,-40
14:54.526	,-936,-544,-48
14:54.526	,-832,-544,-48
14:54.526	,-840,-536,-40
14:54.526	,-832,-528,-56
14:55.550	,-840,-464,-64
14:55.550	,-864,-504,-88
14:55.550	,-856,-520,-104
14:55.550	,-872,-520,-104
14:55.550	,-880,-504,-96
14:55.550	,-888,-536,-104
14:55.550	,-912,-520,-88
14:55.550	,-880,-552,-88
14:55.550	,-872,-536,-48
14:55.550	,-816,-536,-48
14:55.550	,-768,-552,-16
14:55.550	,-752,-520,-24
