14:24.348	,448,-544,-720
14:55.550	,-712,-520,-16
14:55.550	,-696,-512,-64
14:55.550	,-680,-480,-80
14:55.550	,-712,-496,-112
14:55.550	,-760,-480,-120
14:55.550	,-744,-528,-128
14:55.550	,-752,-496,-88
14:55.550	,-1064,-632,-136
14:55.550	,-1272,-656,-128
14:55.550	,-1304,-720,-88
14:55.550	,-1232,-720,0
14:55.550	,-920,-624,96
14:55.550	,-856,-448,96
14:56.526	,-928,-456,8
14:56.526	,-984,-448,-40
14:56.526	,-928,-488,-32
14:56.526	,-840,-496,-24
14:56.526	,-856,-496,-24
14:56.526	,-872,-480,-40
14:56.526	,-832,-472,-16
14:56.526	,-808,-528,-16
14:56.526	,-792,-536,-8
14:56.526	,-880,-536,-16
14:56.526	,-920,-592,-8
14:56.526	,-920,-584,-8
14:56.526	,-912,-560,-40
14:56.526	,-888,-568,-24
14:56.526	,-864,-552,-40
14:56.526	,-832,-552,-40
14:56.526	,-792,-544,-32
14:56.526	,-768,-544,-32
14:56.526	,-720,-512,-8
14:56.526	,-680,-496,16
14:56.526	,-688,-488,16
14:56.526	,-680,-472,32
14:56.526	,-744,-488,8
14:56.526	,-800,-472,0
14:56.526	,-800,-464,8
14:57.549	,-856,-512,-16
14:57.549	,-1048,-592,-56
14:57.549	,-1152,-640,-80
14:57.549	,-1240,-648,-96
14:57.549	,-1304,-664,-120
14:57.549	,-1216,-632,-104
14:57.549	,-928,-520,-56
14:57.549	,-744,-520,-32
14:57.549	,-744,-480,-32
14:57.549	,-752,-456,-48
14:57.549	,-816,-464,-64
14:57.549	,-920,-480,-104
14:57.549	,-928,-480,-136
14:57.549	,-856,-480,-112
14:57.549	,-808,-488,-104
14:57.549	,-800,-488,-104
14:57.549	,-928,-528,-96
14:57.549	,-1088,-560,-136
14:57.549	,-912,-576,-72
14:57.549	,-912,-584,-56
14:57.549	,-920,-600,-64
14:57.549	,-880,-592,-32
14:57.549	,-880,-544,-48
14:57.549	,-832,-560,-40
14:57.549	,-784,-544,-48
14:58.622	,-736,-480,-48
14:58.622	,-584,-432,-56
14:58.622	,-536,-384,-40
14:58.622	,-496,-376,-72
14:58.622	,-496,-368,-72
14:58.622	,-672,-416,-112
14:58.622	,-952,-560,-112
14:58.622	,-1496,-672,-152
14:58.622	,-1376,-736,-48
14:58.622	,-1456,-800,24
14:58.622	,-1008,-656,112
14:58.622	,-1024,-464,80
14:58.622	,-1016,-424,40
14:58.622	,-968,-432,24
14:58.622	,-840,-440,24
14:58.622	,-776,-440,32
14:58.622	,-800,-448,0
14:58.622	,-856,-488,-16
14:58.622	,-840,-496,-32
14:58.622	,-800,-496,-32
14:58.622	,-872,-528,-40
14:58.622	,-928,-568,-64
14:58.622	,-1024,-560,-72
14:58.622	,-896,-552,-48
14:58.622	,-920,-536,-72
14:59.548	,-920,-544,-72
14:59.548	,-864,-536,-40
14:59.548	,-776,-536,-24
14:59.548	,-752,-528,0
14:59.548	,-720,-512,0
14:59.548	,-704,-512,-24
14:59.548	,-704,-512,-8
14:59.548	,-664,-488,24
14:59.548	,-704,-504,24
14:59.548	,-696,-488,32
14:59.548	,-760,-520,16
14:59.548	,-808,-504,24
14:59.548	,-976,-632,-24
14:59.548	,-1368,-656,-96
14:59.548	,-1496,-744,-144
14:59.548	,-1320,-688,-144
14:59.548	,-1016,-632,-96
14:59.548	,-880,-536,-48
14:59.548	,-760,-496,-40
14:59.548	,-664,-472,-16
14:59.548	,-704,-456,-64
14:59.548	,-792,-456,-72
14:59.548	,-880,-464,-104
14:59.548	,-960,-496,-136
14:59.548	,-912,-520,-144
15:00.572	,-840,-544,-96
15:00.572	,-840,-536,-72
15:00.572	,-848,-568,-56
15:00.572	,-840,-552,-48
15:00.572	,-960,-616,-72
15:00.572	,-1008,-624,-72
15:00.572	,-1096,-624,-56
15:00.572	,-960,-632,-24
15:00.572	,-752,-584,24
15:00.572	,-680,-528,32
15:00.572	,-848,-504,0
15:00.572	,-1008,-504,-32
15:00.572	,-1008,-512,-24
15:00.572	,-912,-480,-16
15:00.572	,-848,-416,8
15:00.572	,-808,-376,8
15:00.572	,-824,-408,8
15:00.572	,-840,-512,0
15:00.572	,-824,-536,8
15:00.572	,-832,-568,0
15:00.572	,-832,-568,0
15:00.572	,-832,-544,-8
15:00.572	,-824,-584,-24
15:00.572	,-864,-600,-40
15:00.572	,-960,-648,-48
15:01.595	,-1048,-656,-64
15:01.595	,-1112,-680,-72
15:01.595	,-992,-632,-40
15:01.595	,-856,-600,-24
15:01.595	,-736,-544,-24
15:01.595	,-824,-520,-32
15:01.595	,-1008,-496,-56
15:01.595	,-1040,-472,-72
15:01.595	,-1008,-440,-104
15:01.595	,-928,-400,-80
15:01.595	,-864,-416,-80
15:01.595	,-904,-376,-80
15:01.595	,-832,-408,-48
15:01.595	,-840,-432,-48
15:01.595	,-880,-496,-64
15:01.595	,-880,-512,-72
15:01.595	,-856,-528,-56
15:01.595	,-808,-552,-40
15:01.595	,-800,-568,-32
15:01.595	,-904,-584,-64
15:01.595	,-912,-600,-80
15:01.595	,-896,-616,-72
15:01.595	,-928,-624,-96
15:01.595	,-928,-624,-96
15:01.595	,-888,-592,-80
15:02.570	,-952,-624,-112
15:02.570	,-856,-568,-64
15:02.570	,-760,-536,-40
15:02.570	,-824,-504,-8
15:02.570	,-928,-520,-8
15:02.570	,-1008,-488,24
15:02.570	,-968,-488,80
15:02.570	,-944,-488,96
15:02.570	,-920,-472,56
15:02.570	,-872,-464,48
15:02.570	,-800,-472,32
15:02.570	,-824,-520,0
15:02.570	,-824,-552,-16
15:02.570	,-848,-560,-8
15:02.570	,-840,-584,-40
15:02.570	,-816,-576,-40
15:02.570	,-832,-592,-56
15:02.570	,-840,-592,-48
15:02.570	,-896,-600,-56
15:02.570	,-928,-616,-64
15:02.570	,-1000,-616,-88
15:02.570	,-1008,-592,-88
15:02.570	,-944,-544,-80
15:02.570	,-832,-512,-40
15:02.570	,-784,-520,-16
15:03.594	,-856,-488,0
15:03.594	,-976,-456,-16
15:03.594	,-1064,-400,-72
15:03.594	,-1040,-424,-72
15:03.594	,-944,-384,-72
15:03.594	,-888,-384,-56
15:03.594	,-856,-400,-80
15:03.594	,-864,-440,-96
15:03.594	,-960,-496,-184
15:03.594	,-944,-488,-256
15:03.594	,-880,-520,-264
15:03.594	,-864,-600,-232
15:03.594	,-864,-624,-232
15:03.594	,-872,-576,-216
15:03.594	,-864,-560,-208
15:03.594	,-920,-576,-192
15:03.594	,-880,-552,-176
15:03.594	,-832,-544,-144
15:03.594	,-808,-536,-120
15:03.594	,-800,-528,-80
15:03.594	,-856,-504,-56
15:03.594	,-872,-504,-72
15:03.594	,-912,-512,-40
15:03.594	,-888,-544,-32
15:03.594	,-880,-552,-16
15:04.618	,-880,-552,-32
15:04.618	,-888,-552,-40
15:04.618	,-888,-560,-48
15:04.618	,-896,-576,-64
15:04.618	,-872,-584,-72
15:04.618	,-840,-576,-56
15:04.618	,-816,-576,-48
15:04.618	,-832,-568,-32
15:04.618	,-832,-600,-24
15:04.618	,-840,-600,16
15:04.618	,-840,-616,24
15:04.618	,-848,-608,56
15:04.618	,-856,-600,56
15:04.618	,-880,-592,56
15:04.618	,-872,-560,48
15:04.618	,-864,-536,48
15:04.618	,-912,-496,24
15:04.618	,-968,-504,0
15:04.618	,-1008,-464,-16
15:04.618	,-912,-424,-24
15:04.618	,-864,-424,-56
15:04.618	,-888,-440,-64
15:04.618	,-912,-448,-104
15:04.618	,-944,-480,-128
15:04.618	,-880,-496,-112
15:05.593	,-848,-504,-96
15:05.593	,-864,-528,-96
15:05.593	,-888,-520,-104
15:05.593	,-896,-528,-96
15:05.593	,-904,-544,-96
15:05.593	,-880,-544,-88
15:05.593	,-848,-560,-48
15:05.593	,-848,-576,-56
15:05.593	,-864,-592,-56
15:05.593	,-872,-592,-64
15:05.593	,-864,-592,-64
15:05.593	,-896,-600,-72
15:05.593	,-912,-600,-80
15:05.593	,-976,-600,-96
15:05.593	,-1000,-592,-96
15:05.593	,-840,-544,-56
15:05.593	,-824,-512,-16
15:05.593	,-808,-488,-8
15:05.593	,-912,-488,16
15:05.593	,-944,-480,16
15:05.593	,-944,-488,40
15:05.593	,-928,-472,64
15:05.593	,-888,-472,72
15:05.593	,-872,-464,56
15:05.593	,-848,-488,48
15:06.617	,-840,-528,16
15:06.617	,-856,-568,16
15:06.617	,-840,-568,32
15:06.617	,-832,-560,16
15:06.617	,-824,-560,16
15:06.617	,-816,-568,-8
15:06.617	,-832,-576,-8
15:06.617	,-848,-576,-24
15:06.617	,-864,-592,-16
15:06.617	,-880,-584,-16
15:06.617	,-904,-592,-8
15:06.617	,-896,-592,8
15:06.617	,-912,-616,8
15:06.617	,-992,-592,16
15:06.617	,-1000,-592,0
15:06.617	,-880,-544,16
15:06.617	,-816,-512,24
15:06.617	,-824,-496,16
15:06.617	,-952,-480,-32
15:06.617	,-960,-464,-64
15:06.617	,-960,-440,-104
15:06.617	,-960,-432,-112
15:06.617	,-896,-416,-120
15:06.617	,-888,-408,-104
15:06.617	,-864,-440,-96
15:07.640	,-896,-464,-104
15:07.640	,-848,-488,-80
15:07.640	,-872,-504,-80
15:07.640	,-896,-528,-80
15:07.640	,-864,-560,-48
15:07.640	,-880,-560,-40
15:07.640	,-912,-600,-40
15:07.640	,-904,-608,-56
15:07.640	,-888,-600,-48
15:07.640	,-928,-608,-64
15:07.640	,-952,-592,-88
15:07.640	,-984,-584,-88
15:07.640	,-928,-584,-88
15:07.640	,-840,-520,-72
15:07.640	,-792,-504,-40
15:07.640	,-832,-488,-48
15:07.640	,-944,-480,-48
15:07.640	,-984,-456,-40
15:07.640	,-920,-464,-8
15:07.640	,-928,-440,16
15:07.640	,-936,-448,-8
15:07.640	,-928,-488,-16
15:07.640	,-888,-496,-16
15:07.640	,-832,-528,0
15:07.640	,-824,-528,-8
15:08.613	,-832,-552,-24
15:08.613	,-872,-576,-24
15:08.613	,-872,-600,-24
15:08.613	,-864,-568,0
15:08.613	,-848,-592,-8
15:08.613	,-832,-608,8
15:08.613	,-856,-624,-24
15:08.613	,-864,-600,-8
15:08.613	,-856,-616,-8
15:08.613	,-864,-608,-16
15:08.613	,-944,-632,-40
15:08.613	,-984,-608,-56
15:08.613	,-1016,-608,-72
15:08.613	,-856,-528,-72
15:08.613	,-888,-528,-88
15:08.613	,-888,-512,-112
15:08.613	,-896,-488,-112
15:08.613	,-880,-472,-104
15:08.613	,-864,-456,-120
15:08.613	,-904,-456,-144
15:08.613	,-896,-456,-152
15:08.613	,-896,-480,-160
15:08.613	,-888,-456,-168
15:08.613	,-856,-464,-160
15:08.613	,-872,-464,-144
15:09.637	,-880,-480,-112
15:09.637	,-896,-488,-112
15:09.637	,-944,-496,-112
15:09.637	,-960,-512,-96
15:09.637	,-936,-512,-96
15:09.637	,-896,-504,-72
15:09.637	,-896,-504,-64
15:09.637	,-920,-496,-64
15:09.637	,-960,-488,-64
15:09.637	,-944,-496,-72
15:09.637	,-920,-472,-96
15:09.637	,-928,-496,-96
15:09.637	,-928,-480,-120
15:09.637	,-872,-472,-120
15:09.637	,-864,-480,-120
15:09.637	,-904,-496,-120
15:09.637	,-944,-512,-112
15:09.637	,-904,-520,-136
15:09.637	,-944,-560,-120
15:09.637	,-848,-536,-80
15:09.637	,-800,-520,-48
15:09.637	,-896,-544,-48
15:09.637	,-872,-536,-32
15:09.637	,-912,-512,-24
15:09.637	,-856,-528,8
15:10.661	,-848,-528,24
15:10.661	,-920,-528,40
15:10.661	,-952,-544,40
15:10.661	,-944,-504,40
15:10.661	,-896,-488,32
15:10.661	,-872,-496,8
15:10.661	,-864,-488,-8
15:10.661	,-888,-496,-40
15:10.661	,-896,-504,-48
15:10.661	,-872,-504,-48
15:10.661	,-864,-520,-48
15:10.661	,-840,-520,-40
15:10.661	,-840,-536,-32
15:10.661	,-832,-520,-8
15:10.661	,-848,-552,0
15:10.661	,-864,-552,-16
15:10.661	,-888,-560,0
15:10.661	,-872,-520,16
15:10.661	,-904,-568,-8
15:10.661	,-976,-544,-16
15:10.661	,-1000,-536,-32
15:10.661	,-952,-528,-40
15:10.661	,-872,-504,-32
15:10.661	,-864,-472,-40
15:10.661	,-912,-472,-32
15:11.636	,-984,-464,-40
15:11.636	,-960,-448,-48
15:11.636	,-944,-424,-72
15:11.636	,-928,-408,-80
15:11.636	,-944,-408,-80
15:11.636	,-912,-408,-80
15:11.636	,-904,-432,-88
15:11.636	,-928,-456,-88
15:11.636	,-888,-480,-80
15:11.636	,-872,-504,-64
15:11.636	,-872,-544,-56
15:11.636	,-872,-552,-40
15:11.636	,-856,-544,-48
15:11.636	,-888,-568,-40
15:11.636	,-904,-568,-56
15:11.636	,-888,-576,-56
15:11.636	,-864,-568,-72
15:11.636	,-904,-592,-72
15:11.636	,-936,-576,-96
15:11.636	,-944,-576,-80
15:11.636	,-904,-576,-80
15:11.636	,-864,-536,-56
15:11.636	,-832,-512,-40
15:11.636	,-856,-480,-32
15:11.636	,-896,-440,-32
15:12.660	,-928,-448,-32
15:12.660	,-952,-464,-24
15:12.660	,-944,-472,0
15:12.660	,-936,-464,8
15:12.660	,-920,-488,16
15:12.660	,-864,-488,16
15:12.660	,-824,-504,0
15:12.660	,-832,-528,32
15:12.660	,-832,-512,-8
15:12.660	,-848,-544,-16
15:12.660	,-872,-552,-24
15:12.660	,-872,-552,-24
15:12.660	,-856,-552,-16
15:12.660	,-856,-576,-24
15:12.660	,-888,-592,-32
15:12.660	,-904,-592,-16
15:12.660	,-904,-568,-16
15:12.660	,-960,-584,0
15:12.660	,-960,-568,-8
15:12.660	,-944,-552,8
15:12.660	,-880,-536,0
15:12.660	,-896,-536,-16
15:12.660	,-928,-544,-48
15:12.660	,-880,-544,-40
15:12.660	,-808,-520,-72
15:13.683	,-952,-472,-152
15:13.683	,-928,-448,-168
15:13.683	,-896,-432,-160
15:13.683	,-856,-432,-136
15:13.683	,-888,-472,-136
15:13.683	,-944,-480,-152
15:13.683	,-904,-472,-128
15:13.683	,-872,-488,-88
15:13.683	,-848,-496,-80
15:13.683	,-840,-512,-72
15:13.683	,-872,-520,-80
15:13.683	,-912,-544,-64
15:13.683	,-952,-576,-72
15:13.683	,-1008,-584,-80
15:13.683	,-1000,-608,-56
15:13.683	,-904,-592,-40
15:13.683	,-776,-536,0
15:13.683	,-808,-504,0
15:13.683	,-848,-480,-16
15:13.683	,-936,-488,-32
15:13.683	,-960,-504,-16
15:13.683	,-904,-496,0
15:13.683	,-896,-472,8
15:13.683	,-904,-480,8
15:13.683	,-888,-488,-8
15:14.659	,-864,-496,-8
15:14.659	,-880,-520,-24
15:14.659	,-856,-528,-16
15:14.659	,-840,-520,-16
15:14.659	,-840,-536,-24
15:14.659	,-864,-552,-16
15:14.659	,-864,-552,-24
15:14.659	,-864,-552,-24
15:14.659	,-888,-576,-24
15:14.659	,-888,-584,-24
15:14.659	,-904,-552,-16
15:14.659	,-872,-552,-8
15:14.659	,-976,-560,-8
15:14.659	,-992,-560,-24
15:14.659	,-944,-512,-16
15:14.659	,-960,-512,-56
15:14.659	,-944,-480,-64
15:14.659	,-928,-456,-80
15:14.659	,-856,-440,-88
15:14.659	,-864,-408,-96
15:14.659	,-912,-392,-136
15:14.659	,-968,-400,-168
15:14.659	,-960,-392,-192
15:14.659	,-904,-400,-160
15:14.659	,-872,-432,-128
15:15.682	,-920,-440,-152
15:15.682	,-936,-480,-128
15:15.682	,-952,-480,-128
15:15.682	,-904,-496,-112
15:15.682	,-912,-496,-96
15:15.682	,-880,-496,-96
15:15.682	,-880,-520,-72
15:15.682	,-880,-504,-88
15:15.682	,-880,-528,-72
15:15.682	,-896,-528,-96
15:15.682	,-872,-536,-96
15:15.682	,-880,-552,-104
15:15.682	,-920,-552,-104
15:15.682	,-952,-560,-120
15:15.682	,-944,-560,-112
15:15.682	,-880,-536,-72
15:15.682	,-824,-528,-80
15:15.682	,-864,-488,-64
15:15.682	,-920,-488,-72
15:15.682	,-944,-456,-72
15:15.682	,-968,-472,-48
15:15.682	,-968,-472,-40
15:15.682	,-952,-448,8
15:15.682	,-952,-480,8
15:15.682	,-920,-472,-8
15:16.706	,-864,-480,-16
15:16.706	,-832,-480,0
15:16.706	,-824,-512,-16
15:16.706	,-832,-528,-16
15:16.706	,-896,-560,-16
15:16.706	,-880,-552,-24
15:16.706	,-880,-568,-16
15:16.706	,-864,-568,-24
15:16.706	,-856,-576,-32
15:16.706	,-848,-568,-40
15:16.706	,-872,-584,-32
15:16.706	,-840,-560,-24
15:16.706	,-856,-568,-24
15:16.706	,-944,-592,-32
15:16.706	,-1008,-592,-48
15:16.706	,-984,-560,-56
15:16.706	,-896,-528,-56
15:16.706	,-848,-512,-48
15:16.706	,-816,-480,-32
15:16.706	,-872,-488,-32
15:16.706	,-952,-488,-72
15:16.706	,-976,-464,-88
15:16.706	,-976,-448,-112
15:16.706	,-920,-440,-112
15:16.706	,-872,-440,-104
15:17.683	,-872,-432,-112
15:17.683	,-872,-472,-104
15:17.683	,-888,-480,-104
15:17.683	,-888,-504,-96
15:17.683	,-880,-520,-88
15:17.683	,-848,-536,-64
15:17.683	,-840,-560,-48
15:17.683	,-840,-560,-56
15:17.683	,-864,-552,-48
15:17.683	,-888,-584,-64
15:17.683	,-896,-560,-80
15:17.683	,-888,-568,-88
15:17.683	,-896,-584,-80
15:17.683	,-944,-576,-96
15:17.683	,-952,-576,-88
15:17.683	,-864,-552,-72
15:17.683	,-824,-536,-48
15:17.683	,-832,-520,-56
15:17.683	,-920,-520,-40
15:17.683	,-952,-496,-32
15:17.683	,-944,-496,-8
15:17.683	,-920,-504,0
15:17.683	,-912,-528,-8
15:17.683	,-896,-592,-24
15:17.683	,-824,-624,-80
15:18.708	,-760,-664,-112
15:18.708	,-704,-640,-144
15:18.708	,-704,-696,-184
15:18.708	,-696,-832,-224
15:18.708	,-640,-848,-240
15:18.708	,-616,-848,-248
15:18.708	,-536,-880,-256
15:18.708	,-488,-880,-280
15:18.708	,-464,-944,-328
15:18.708	,-424,-1016,-392
15:18.708	,-344,-952,-512
15:18.708	,-264,-1000,-480
15:18.708	,-184,-880,-544
15:18.708	,-104,-696,-544
15:18.708	,-32,-720,-600
15:18.708	,8,-576,-592
15:18.708	,40,-608,-568
15:18.708	,56,-576,-640
15:18.708	,40,-584,-704
15:18.708	,88,-568,-744
15:18.708	,8,-416,-720
15:18.708	,128,-520,-912
15:18.708	,136,-376,-888
15:18.708	,192,-472,-888
15:18.708	,144,-400,-848
15:19.730	,232,-408,-880
15:19.730	,192,-280,-976
15:19.730	,128,-336,-920
15:19.730	,144,-256,-1008
15:19.730	,176,-280,-928
15:19.730	,216,-336,-912
15:19.730	,176,-288,-944
15:19.730	,184,-304,-976
15:19.730	,192,-296,-968
15:19.730	,176,-320,-984
15:19.730	,160,-240,-880
15:19.730	,216,-384,-856
15:19.730	,184,-288,-936
15:19.730	,216,-304,-960
15:19.730	,224,-280,-968
15:19.730	,264,-264,-928
15:19.730	,280,-264,-936
15:19.730	,264,-280,-936
15:19.730	,256,-304,-920
15:19.730	,248,-288,-888
15:19.730	,256,-288,-888
15:19.730	,280,-256,-840
15:19.730	,280,-272,-880
15:19.730	,288,-288,-888
15:19.730	,376,-152,-872
15:20.706	,184,-264,-880
15:20.706	,344,-312,-880
15:20.706	,328,-328,-872
15:20.706	,376,-312,-856
15:20.706	,352,-296,-808
15:20.706	,416,-360,-808
15:20.706	,344,-352,-856
15:20.706	,456,-464,-832
15:20.706	,168,-216,-832
15:20.706	,280,-360,-920
15:20.706	,296,-304,-856
15:20.706	,272,-288,-928
15:20.706	,248,-264,-912
15:20.706	,232,-288,-912
15:20.706	,208,-352,-944
15:20.706	,192,-352,-928
15:20.706	,184,-344,-952
15:20.706	,360,-584,-1064
15:20.706	,184,-344,-928
15:20.706	,304,-448,-824
15:20.706	,296,-152,-920
15:20.706	,200,-200,-920
15:20.706	,120,-400,-960
15:20.706	,264,-288,-952
15:20.706	,288,-232,-992
15:21.730	,112,-152,-896
15:21.730	,680,-800,-4080
15:21.730	,480,-872,-1088
15:21.730	,40,-480,-872
15:21.730	,112,-328,-928
15:21.730	,200,-456,-864
15:21.730	,160,-376,-912
15:21.730	,168,-376,-856
15:21.730	,160,-408,-888
15:21.730	,128,-504,-872
15:21.730	,-8,128,-1016
15:21.730	,192,-472,-888
15:21.730	,104,-384,-888
15:21.730	,104,-416,-912
15:21.730	,272,-536,-840
15:21.730	,8,-360,-936
15:21.730	,88,-496,-944
15:21.730	,72,-304,-904
15:21.730	,-504,760,-296
15:21.730	,208,-360,-928
15:21.730	,-128,-176,-968
15:21.730	,-8,-600,-944
15:21.730	,0,-464,-856
15:21.730	,48,-504,-880
15:21.730	,56,-600,-856
15:22.753	,16,-448,-816
15:22.753	,-120,-712,-792
15:22.753	,-16,-648,-824
15:22.753	,24,-568,-800
15:22.753	,-16,-488,-800
15:22.753	,-24,-520,-816
15:22.753	,-24,-512,-896
15:22.753	,-16,-448,-952
15:22.753	,0,-360,-936
15:22.753	,-40,-440,-1368
15:22.753	,-40,-272,-904
15:22.753	,-56,-240,-912
15:22.753	,-72,-144,-976
15:22.753	,-80,-136,-968
15:22.753	,-136,-160,-1040
15:22.753	,-80,-80,-984
15:22.753	,-144,-40,-928
15:22.753	,-272,-152,-888
15:22.753	,-128,32,-856
15:22.753	,-96,-120,-968
15:22.753	,-152,-104,-968
15:22.753	,48,72,-1024
15:22.753	,-200,8,-1312
15:22.753	,-32,528,-1648
15:22.753	,-288,432,-1136
15:23.729	,-384,400,-992
15:23.729	,-32,408,-1096
15:23.729	,-704,224,-592
15:23.729	,-320,400,-800
15:23.729	,-176,576,-744
15:23.729	,-320,792,-736
15:23.729	,-880,592,-1112
15:23.729	,-416,888,-888
15:23.729	,-416,608,-152
15:23.729	,-512,824,-944
15:23.729	,-384,488,-640
15:23.729	,-440,640,-672
15:23.729	,-328,504,-640
15:23.729	,-344,632,-816
15:23.729	,-432,472,-848
15:23.729	,-456,1048,80
15:23.729	,-288,320,-1944
15:23.729	,-312,648,-592
15:23.729	,-328,512,-624
15:23.729	,-400,696,-720
15:23.729	,-376,584,-688
15:23.729	,-344,592,-752
15:23.729	,-1336,2240,2096
15:23.729	,-256,600,-768
15:23.729	,-192,728,-1096
15:24.752	,-400,680,-496
15:24.752	,-336,592,-544
15:24.752	,-416,832,-544
15:24.752	,-296,776,-552
15:24.752	,-360,808,-624
15:24.752	,-200,608,-592
15:24.752	,-96,648,-784
15:24.752	,-200,328,-664
15:24.752	,-40,224,-480
15:24.752	,464,-96,-1120
15:24.752	,432,200,-1200
15:24.752	,136,264,-1104
15:24.752	,40,280,-1152
15:24.752	,-104,288,-1112
15:24.752	,-296,136,-1112
15:24.752	,-152,112,-984
15:24.752	,-128,-72,-856
15:24.752	,216,32,-1040
15:24.752	,208,0,-1048
15:24.752	,144,-16,-792
15:24.752	,472,-280,-688
15:24.752	,552,-424,-832
15:24.752	,368,-272,-1008
15:24.752	,408,-328,-864
15:24.752	,400,-280,-768
15:25.775	,496,-248,-912
15:25.775	,432,-144,-872
15:25.775	,376,-144,-864
15:25.775	,424,80,-1072
15:25.775	,368,-312,-720
15:25.775	,432,-352,-976
15:25.775	,256,-360,-840
15:25.775	,192,-416,-784
15:25.775	,64,-464,-776
15:25.775	,-8,-528,-768
15:25.775	,-16,-648,-776
15:25.775	,-168,-656,-872
15:25.775	,48,-552,-848
15:25.775	,-192,-456,-816
15:25.775	,-120,-504,-904
15:25.775	,88,-432,-800
15:25.775	,344,-720,-1136
15:25.775	,352,-616,-624
15:25.775	,488,-944,-1064
15:25.775	,168,-432,-656
15:25.775	,400,-712,-1008
15:25.775	,448,-536,-464
15:25.775	,520,-864,-784
15:25.775	,480,-720,-536
15:25.775	,544,-784,-560
15:26.751	,560,-600,-424
15:26.751	,608,-816,-464
15:26.751	,624,-616,-400
15:26.751	,544,-848,-296
15:26.751	,400,-784,-328
15:26.751	,-32,-1720,-120
15:26.751	,296,-752,496
15:26.751	,8,-880,200
15:26.751	,-104,-808,688
15:26.751	,208,-896,800
15:26.751	,-448,-1296,552
15:26.751	,-32,-688,880
15:26.751	,-568,-400,232
15:26.751	,-464,-520,128
15:26.751	,-472,-160,-400
15:26.751	,-504,-280,-304
15:26.751	,-560,-408,-472
15:26.751	,-432,-416,-656
15:26.751	,-328,64,-1056
15:26.751	,-352,-168,-1008
15:26.751	,-128,-696,-992
15:26.751	,-88,-504,-928
15:26.751	,112,-480,-856
15:26.751	,-304,-1192,-720
15:26.751	,-328,-1176,-792
15:27.775	,-176,-1280,-488
15:27.775	,-272,-1744,-736
