14:24.348	,448,-544,-720
15:27.775	,-256,-1432,-632
15:27.775	,-112,-1128,-400
15:27.775	,-280,-1296,-376
15:27.775	,-176,-976,-304
15:27.775	,-240,-744,-216
15:27.775	,-304,-832,-48
15:27.775	,-200,-424,-48
15:27.775	,-240,-400,-192
15:27.775	,-368,-640,56
15:27.775	,-392,-784,-40
15:27.775	,-488,-912,-72
15:27.775	,-464,-984,40
15:27.775	,-496,-880,-88
15:27.775	,-448,-864,-88
15:27.775	,-408,-840,-32
15:27.775	,-456,-880,-64
15:27.775	,-400,-832,8
15:27.775	,-512,-936,0
15:27.775	,-456,-880,-40
15:27.775	,-528,-968,-40
15:27.775	,-488,-912,-8
15:27.775	,-488,-928,24
15:27.775	,-456,-896,96
15:28.798	,-448,-880,72
15:28.798	,-528,-896,-56
15:28.798	,-448,-856,32
15:28.798	,-512,-880,-48
15:28.798	,-480,-856,-24
15:28.798	,-472,-888,56
15:28.798	,-512,-888,-40
15:28.798	,-440,-904,56
15:28.798	,-480,-896,0
15:28.798	,-488,-880,-8
15:28.798	,-488,-888,72
15:28.798	,-488,-864,-64
15:28.798	,-456,-888,16
15:28.798	,-472,-920,-32
15:28.798	,-464,-928,-16
15:28.798	,-496,-920,-24
15:28.798	,-424,-864,40
15:28.798	,-448,-816,-16
15:28.798	,-520,-864,-96
15:28.798	,-320,-736,-144
15:28.798	,-24,-16,0
15:28.798	,-24,-24,-8
15:28.798	,-8,-16,-16
15:28.798	,-16,-16,-8
15:28.798	,-16,-24,8
15:29.773	,-24,-24,0
15:29.773	,-16,-16,8
15:29.773	,-16,-16,24
15:29.773	,-24,-40,16
15:29.773	,-24,-48,56
15:29.773	,1808,-4080,-1336
15:29.773	,-4080,-4080,-4080
15:29.773	,96,-4080,-4080
15:29.773	,3280,-4080,-4080
15:29.773	,-1152,-4080,-4080
15:29.773	,-4080,-4080,-4080
15:29.773	,-1744,-4080,-4080
15:29.773	,-488,-16,480
15:29.773	,16,-216,-136
15:29.773	,-920,-392,-2032
15:29.773	,-1120,-456,1448
15:29.773	,864,464,24
15:29.773	,-1272,-696,1096
15:29.773	,-648,-216,216
15:29.773	,-424,416,320
15:29.773	,-280,-336,-472
15:29.773	,288,-1216,512
15:29.773	,-1024,424,0
15:29.773	,80,-160,56
15:29.773	,-680,1232,2472
15:30.795	,-336,64,-88
15:30.795	,248,-192,224
15:30.795	,456,-1192,2928
15:30.795	,-192,-32,-48
15:30.795	,96,-96,872
15:30.795	,264,64,864
15:30.795	,-200,48,1040
15:30.795	,-176,96,1056
15:30.795	,-88,104,984
15:30.795	,-48,-16,984
15:30.795	,-48,-16,984
15:30.795	,-40,-24,976
15:30.795	,-56,-32,992
15:30.795	,-48,-16,984
15:30.795	,-56,-16,984
15:30.795	,-48,-24,984
15:30.795	,-56,-16,992
15:30.795	,-40,-16,984
15:30.795	,-48,-24,992
15:30.795	,-56,-16,984
15:30.795	,-48,-16,984
15:30.795	,-40,-8,992
15:30.795	,-40,-8,984
15:30.795	,-56,-24,984
15:30.795	,-40,-16,992
15:31.820	,-40,-24,984
15:31.820	,-48,-24,984
15:31.820	,-56,-16,984
15:31.820	,-56,-24,992
15:31.820	,-48,-16,976
15:31.820	,-56,-24,984
15:31.820	,-48,-8,976
15:31.820	,-40,-24,984
15:31.820	,-48,-24,976
15:31.820	,-64,-8,976
15:31.820	,-40,-24,984
15:31.820	,-48,-24,992
15:31.820	,-48,-16,976
15:31.820	,-48,-16,984
15:31.820	,-40,-24,976
15:31.820	,-56,-24,992
15:31.820	,-48,-24,984
15:31.820	,-56,-16,984
15:31.820	,-48,-24,984
15:31.820	,-40,-16,992
15:31.820	,-48,-16,984
15:31.820	,-40,-24,992
15:31.820	,-56,-32,992
15:31.820	,-56,-8,984
15:31.820	,-48,-16,992
15:32.793	,-48,-16,984
15:32.793	,-48,-24,992
15:32.793	,-48,-16,976
15:32.793	,-56,-24,976
15:32.793	,-48,-16,976
15:32.793	,-48,-24,976
15:32.793	,-56,-24,984
15:32.793	,-48,-24,984
15:32.793	,-56,-16,984
15:32.793	,-48,-16,976
15:32.793	,-48,-24,976
15:32.793	,-48,-16,984
15:32.793	,-40,-16,984
15:32.793	,-48,-16,984
15:32.793	,-32,-16,984
15:32.793	,-48,-24,976
15:32.793	,-40,-24,976
15:32.793	,-48,-24,976
15:32.793	,-40,-16,984
15:32.793	,-48,-24,984
15:32.793	,-48,-24,984
15:32.793	,-48,-24,992
15:32.793	,-56,-24,984
15:32.793	,-40,-8,1000
15:32.793	,-48,-16,976
15:33.821	,-56,-24,976
15:33.821	,-48,-24,984
15:33.821	,-56,-16,984
15:33.821	,-40,-16,984
15:33.821	,-48,-16,984
15:33.821	,-40,-24,976
15:33.821	,-48,-24,976
15:33.821	,-48,-16,984
15:33.821	,-48,-16,984
15:33.821	,-48,-16,984
15:33.821	,-48,-16,984
15:33.821	,-56,-24,984
15:33.821	,-48,-16,984
15:33.821	,-56,-24,984
15:33.821	,-56,-16,976
15:33.821	,-48,-24,984
15:33.821	,-40,-24,984
15:33.821	,-48,-16,992
15:33.821	,-64,-16,976
15:33.821	,-40,-24,984
15:33.821	,-40,-16,992
15:33.821	,-48,-32,992
15:33.821	,-48,-24,976
15:33.821	,-48,-24,992
15:33.821	,-40,-24,992
15:34.842	,-40,-24,976
15:34.842	,-40,-24,976
15:34.842	,-40,-16,992
15:34.842	,-48,-16,984
15:34.842	,-48,-16,992
15:34.842	,-40,-24,984
15:34.842	,-48,-16,984
15:34.842	,-48,-16,976
15:34.842	,-48,-24,976
15:34.842	,-48,-24,1000
15:34.842	,-56,-16,984
15:34.842	,-56,-24,968
15:34.842	,-64,-32,984
15:34.842	,-40,-24,992
15:34.842	,-56,-16,976
15:34.842	,-48,-16,992
15:34.842	,-48,-16,984
15:34.842	,-40,-16,984
15:34.842	,-56,-16,984
15:34.842	,-48,-16,984
15:34.842	,-40,-24,992
15:34.842	,-40,-16,984
15:34.842	,-56,-24,984
15:34.842	,-48,-16,992
15:34.842	,-48,-40,984
15:35.819	,-48,-24,992
15:35.819	,-56,-24,984
15:35.819	,-40,-32,984
15:35.819	,-48,-8,984
15:35.819	,-56,-24,992
15:35.819	,-48,-24,992
15:35.819	,-48,-24,976
15:35.819	,-56,-32,976
15:35.819	,-48,-16,992
15:35.819	,-48,-16,984
15:35.819	,-48,-24,992
15:35.819	,-56,-24,976
15:35.819	,-56,-24,992
15:35.819	,-48,-24,976
15:35.819	,-48,-16,984
15:35.819	,-56,-24,976
15:35.819	,-48,-24,976
15:35.819	,-40,-16,976
15:35.819	,-48,-24,984
15:35.819	,-40,-16,976
15:35.819	,-48,-24,984
15:35.819	,-40,-16,984
15:35.819	,-40,-16,992
15:35.819	,-48,-24,984
15:35.819	,-48,-16,984
15:36.844	,-48,-16,984
15:36.844	,-48,-24,976
15:36.844	,-48,-24,984
15:36.844	,-48,-16,984
15:36.844	,-48,-16,992
15:36.844	,-48,-16,992
15:36.844	,-40,-24,976
15:36.844	,-48,-24,992
15:36.844	,-32,-24,984
15:36.844	,-40,-16,984
15:36.844	,-48,-24,984
15:36.844	,-56,-16,984
15:36.844	,-48,-24,976
15:36.844	,-40,-16,984
15:36.844	,-40,-16,992
15:36.844	,-48,-8,992
15:36.844	,-56,-24,992
15:36.844	,-56,-8,984
15:36.844	,-56,-24,984
15:36.844	,-40,-24,992
15:36.844	,-40,-24,984
15:36.844	,-56,-16,976
15:36.844	,-48,-16,984
15:36.844	,-48,-16,992
15:36.844	,-40,-8,976
15:37.865	,-56,-24,984
15:37.865	,-48,-16,984
15:37.865	,-48,-16,984
15:37.865	,-40,-16,984
15:37.865	,-56,-24,1000
15:37.865	,-48,-16,976
15:37.865	,-48,-24,1000
15:37.865	,-56,-16,984
15:37.865	,-56,-8,984
15:37.865	,-48,-24,984
15:37.865	,-40,-8,992
15:37.865	,-40,-24,984
15:37.865	,-48,-32,984
15:37.865	,-48,-24,984
15:37.865	,-40,-16,968
15:37.865	,-40,-24,984
15:37.865	,-48,-8,984
15:37.865	,-40,-16,984
15:37.865	,-56,-16,984
15:37.865	,-48,-24,984
15:37.865	,-48,-16,984
15:37.865	,-184,136,984
15:37.865	,240,-144,632
15:37.865	,-64,120,968
15:37.865	,-104,296,1080
15:38.842	,40,-96,1464
15:38.842	,-552,-616,1728
15:38.842	,-200,-464,1392
15:38.842	,-416,-656,1336
15:38.842	,-192,-632,912
15:38.842	,-344,-568,984
15:38.842	,8,-568,1016
15:38.842	,-144,-520,680
15:38.842	,-240,-648,856
15:38.842	,-112,-568,704
15:38.842	,-224,-720,808
15:38.842	,-168,-704,816
15:38.842	,-128,-736,800
15:38.842	,-136,-712,840
15:38.842	,32,-768,880
15:38.842	,104,-984,776
15:38.842	,0,-632,752
15:38.842	,-56,-992,744
15:38.842	,600,-760,-192
15:38.842	,280,-800,288
15:38.842	,632,-696,208
15:38.842	,16,-24,160
15:38.842	,-168,-120,232
15:38.842	,-176,-312,272
15:38.842	,-296,-744,1008
15:39.862	,-8,-544,840
15:39.862	,136,-672,856
15:39.862	,128,-544,888
15:39.862	,256,-568,832
15:39.862	,256,-416,752
15:39.862	,368,-496,808
15:39.862	,248,-368,616
15:39.862	,296,-376,800
15:39.862	,464,-536,936
15:39.862	,448,-360,896
15:39.862	,496,-376,816
15:39.862	,352,-288,824
15:39.862	,648,-376,840
15:39.862	,640,-208,784
15:39.862	,672,-136,664
15:39.862	,488,-192,744
15:39.862	,472,-232,792
15:39.862	,504,-192,824
15:39.862	,616,-280,944
15:39.862	,384,-344,1080
15:39.862	,400,-256,840
15:39.862	,248,-312,672
15:39.862	,472,-224,560
15:39.862	,680,-320,704
15:39.862	,680,-328,808
15:40.888	,624,-176,704
15:40.888	,528,-288,768
15:40.888	,552,-168,728
15:40.888	,536,-152,784
15:40.888	,464,-120,864
15:40.888	,544,-168,1032
15:40.888	,512,-64,816
15:40.888	,472,-176,1048
15:40.888	,408,-296,1120
15:40.888	,248,-176,832
15:40.888	,296,-472,800
15:40.888	,392,-312,856
15:40.888	,360,-448,792
15:40.888	,328,-448,832
15:40.888	,264,-416,744
15:40.888	,232,-504,744
15:40.888	,304,-496,720
15:40.888	,280,-528,736
15:40.888	,256,-504,752
15:40.888	,248,-504,800
15:40.888	,264,-504,800
15:40.888	,328,-512,792
15:40.888	,272,-520,784
15:40.888	,232,-432,792
15:40.888	,264,-520,888
15:41.864	,264,-488,936
15:41.864	,312,-488,864
15:41.864	,224,-496,864
15:41.864	,272,-424,872
15:41.864	,224,-480,800
15:41.864	,248,-544,752
15:41.864	,368,-464,872
15:41.864	,312,-520,856
15:41.864	,248,-472,872
15:41.864	,232,-408,824
15:41.864	,112,-440,896
15:41.864	,144,-304,880
15:41.864	,160,-408,800
15:41.864	,120,-480,920
15:41.864	,128,-376,888
15:41.864	,64,-472,912
15:41.864	,64,-512,912
15:41.864	,16,-392,840
15:41.864	,-48,-488,904
15:41.864	,-80,-440,912
15:41.864	,-32,-448,888
15:41.864	,-104,-432,912
15:41.864	,-72,-360,864
15:41.864	,-88,-448,936
15:41.864	,-104,-408,960
15:42.889	,-48,-368,904
15:42.889	,-88,-424,952
15:42.889	,24,-328,904
15:42.889	,-64,-400,960
15:42.889	,-72,-368,960
15:42.889	,-56,-384,904
15:42.889	,-72,-352,944
15:42.889	,-16,-376,968
15:42.889	,56,-384,952
15:42.889	,24,-440,976
15:42.889	,0,-384,904
15:42.889	,8,-368,840
15:42.889	,-16,-368,840
15:42.889	,-24,-336,824
15:42.889	,-16,-376,808
15:42.889	,-48,-448,816
15:42.889	,24,-416,824
15:42.889	,184,-488,888
15:42.889	,40,-440,864
15:42.889	,-112,-392,920
15:42.889	,-56,-464,968
15:42.889	,-96,-440,984
15:42.889	,-96,-488,984
15:42.889	,-88,-464,1000
15:42.889	,-104,-480,856
15:43.910	,-80,-512,968
15:43.910	,-88,-496,888
15:43.910	,-200,-304,760
15:43.910	,-216,-352,936
15:43.910	,-352,-112,920
15:43.910	,-600,56,880
15:43.910	,-696,-224,824
15:43.910	,-672,-192,744
15:43.910	,-416,-280,576
15:43.910	,-456,-424,616
15:43.910	,-848,-416,488
15:43.910	,-904,-488,552
15:43.910	,-920,-456,400
15:43.910	,-768,-328,600
15:43.910	,-856,-416,680
15:43.910	,-760,-288,616
15:43.910	,-664,-264,544
15:43.910	,-816,-424,616
15:43.910	,-648,-352,584
15:43.910	,-728,-440,600
15:43.910	,-824,-488,544
15:43.910	,-528,-376,464
15:43.910	,-824,-600,432
15:43.910	,-536,-416,480
15:43.910	,-704,-704,432
15:44.886	,-552,-544,272
15:44.886	,-648,-760,272
15:44.886	,-592,-824,120
15:44.886	,-400,-872,224
15:44.886	,-376,-976,208
15:44.886	,-216,-952,288
15:44.886	,-208,-1024,240
15:44.886	,-208,-1008,264
15:44.886	,-256,-1016,8
15:44.886	,-224,-1000,112
15:44.886	,-248,-936,120
15:44.886	,-392,-872,-136
15:44.886	,-480,-1112,-240
15:44.886	,-424,-800,-400
15:44.886	,-392,-816,-472
15:44.886	,-384,-576,-712
15:44.886	,-328,-552,-768
15:44.886	,-296,-528,-784
15:44.886	,-304,-504,-768
15:44.886	,-336,-568,-792
15:44.886	,-352,-560,-736
15:44.886	,-312,-440,-688
15:44.886	,-400,-528,-768
15:44.886	,-368,-536,-672
15:44.886	,-488,-616,-728
15:45.909	,-456,-648,-584
15:45.909	,-496,-632,-608
15:45.909	,-520,-736,-528
15:45.909	,-488,-704,-504
15:45.909	,-560,-744,-536
15:45.909	,-544,-808,-496
15:45.909	,-504,-664,-496
15:45.909	,-496,-744,-448
15:45.909	,-496,-760,-488
15:45.909	,-480,-752,-480
15:45.909	,-480,-792,-456
15:45.909	,-520,-792,-496
15:45.909	,-512,-752,-480
15:45.909	,-528,-760,-488
15:45.909	,-496,-720,-448
15:45.909	,-520,-736,-456
15:45.909	,-536,-760,-480
15:45.909	,-520,-712,-464
15:45.909	,-536,-728,-456
15:45.909	,-576,-760,-496
15:45.909	,-560,-736,-416
15:45.909	,-584,-760,-440
15:45.909	,-584,-808,-392
15:45.909	,-576,-800,-384
15:45.909	,-584,-864,-288
15:46.933	,-600,-944,-248
15:46.933	,-536,-832,-264
15:46.933	,-472,-784,-200
15:46.933	,-456,-848,-176
15:46.933	,-464,-912,-160
15:46.933	,-440,-864,-136
15:46.933	,-472,-944,-144
15:46.933	,-440,-856,-152
15:46.933	,-464,-832,-168
15:46.933	,-480,-864,-144
15:46.933	,-456,-840,-160
15:46.933	,-424,-776,-160
15:46.933	,-384,-800,-152
15:46.933	,-392,-896,-112
15:46.933	,-400,-984,-104
15:46.933	,-368,-984,-72
15:46.933	,-312,-976,-96
15:46.933	,-336,-976,-152
15:46.933	,-312,-968,-120
15:46.933	,-304,-976,-112
15:46.933	,-312,-976,-88
15:46.933	,-312,-936,-128
15:46.933	,-288,-960,-80
15:46.933	,-272,-976,-56
15:46.933	,-280,-944,-96
15:47.909	,-312,-1016,-96
15:47.909	,-344,-1008,-104
15:47.909	,-384,-1056,-8
15:47.909	,-336,-920,88
15:47.909	,-344,-856,80
15:47.909	,-296,-760,120
15:47.909	,-312,-768,320
15:47.909	,-352,-704,296
15:47.909	,-400,-800,480
15:47.909	,-368,-904,760
15:47.909	,-256,-728,712
15:47.909	,-176,-648,760
15:47.909	,-88,-592,816
15:47.909	,-40,-568,832
15:47.909	,-8,-512,840
15:47.909	,32,-464,888
15:47.909	,72,-448,984
15:47.909	,72,-424,944
15:47.909	,32,-424,896
15:47.909	,80,-400,912
15:47.909	,64,-400,864
15:47.909	,80,-392,904
15:47.909	,80,-424,904
15:47.909	,80,-416,896
15:47.909	,80,-448,936
15:48.932	,104,-432,952
15:48.932	,96,-416,944
15:48.932	,88,-440,936
15:48.932	,88,-424,960
15:48.932	,112,-416,1024
15:48.932	,56,-440,984
15:48.932	,32,-448,952
15:48.932	,-16,-496,952
15:48.932	,-64,-544,880
15:48.932	,-120,-568,776
15:48.932	,-96,-544,744
15:48.932	,-96,-576,744
15:48.932	,-88,-568,744
15:48.932	,-96,-616,752
15:48.932	,-80,-568,768
15:48.932	,-112,-616,760
15:48.932	,-128,-648,720
15:48.932	,-120,-672,720
15:48.932	,-120,-664,680
15:48.932	,-144,-720,680
15:48.932	,-128,-688,616
15:48.932	,-136,-712,608
15:48.932	,-128,-720,592
15:48.932	,-104,-728,584
15:48.932	,-96,-752,632
15:49.955	,-72,-728,664
15:49.955	,-96,-776,640
15:49.955	,-96,-736,600
15:49.955	,-72,-760,624
15:49.955	,-80,-776,600
15:49.955	,-88,-768,632
15:49.955	,-72,-784,600
15:49.955	,-88,-816,760
15:49.955	,-96,-768,808
15:49.955	,-128,-760,808
15:49.955	,-112,-696,760
15:49.955	,-144,-680,728
15:49.955	,-112,-576,752
15:49.955	,-72,-552,752
15:49.955	,-8,-328,880
15:49.955	,-192,-472,712
15:49.955	,-416,-584,488
15:49.955	,-600,-600,384
15:49.955	,-712,-624,384
15:49.955	,-784,-552,312
15:49.955	,-840,-568,360
15:49.955	,-864,-440,360
15:49.955	,-952,-432,304
15:49.955	,-944,-288,296
15:49.955	,-992,-296,304
15:50.929	,-992,-168,224
15:50.929	,-1024,-192,184
15:50.929	,-1016,-80,328
15:50.929	,-1048,-120,240
15:50.929	,-1024,-72,280
15:50.929	,-1016,-56,224
15:50.929	,-1024,-120,224
15:50.929	,-976,-32,232
15:50.929	,-1016,-56,264
15:50.929	,-1016,-104,248
15:50.929	,-968,-64,232
15:50.929	,-1000,-112,224
15:50.929	,-976,-24,240
15:50.929	,-976,-48,192
15:50.929	,-1008,-96,168
15:50.929	,-952,16,232
15:50.929	,-1000,-32,160
15:50.929	,-1024,-88,248
15:50.929	,-992,-40,200
15:50.929	,-984,-104,176
15:50.929	,-968,-80,152
15:50.929	,-1000,-80,128
15:50.929	,-1040,-152,216
15:50.929	,-1144,-136,48
15:50.929	,-1032,-168,232
15:51.953	,-936,-152,352
15:51.953	,-968,-152,200
15:51.953	,-968,-80,264
15:51.953	,-984,-144,264
15:51.953	,-984,-120,208
15:51.953	,-960,-120,256
15:51.953	,-976,-80,192
15:51.953	,-976,-96,288
15:51.953	,-992,-128,224
15:51.953	,-992,-136,232
15:51.953	,-1008,-128,216
15:51.953	,-992,-144,176
15:51.953	,-1000,-136,176
15:51.953	,-1016,-144,176
15:51.953	,-1008,-128,184
15:51.953	,-1008,-128,168
15:51.953	,-992,-136,168
15:51.953	,-1032,-168,192
15:51.953	,-1040,-152,184
15:51.953	,-1048,-144,264
15:51.953	,-1040,-80,352
15:51.953	,-1048,-64,336
15:51.953	,-944,-64,248
15:51.953	,-960,-72,192
15:51.953	,-968,-40,232
15:52.977	,-952,-16,312
15:52.977	,-968,16,360
15:52.977	,-952,16,288
15:52.977	,-952,8,336
15:52.977	,-944,-8,288
15:52.977	,-944,-16,256
15:52.977	,-984,-8,256
15:52.977	,-1008,-8,256
15:52.977	,-1032,-24,200
15:52.977	,-1008,-32,288
15:52.977	,-1208,-200,320
15:52.977	,-1064,104,40
15:52.977	,-952,-24,208
15:52.977	,-976,-136,200
15:52.977	,-928,-64,168
15:52.977	,-920,-48,312
15:52.977	,-1048,-192,216
15:52.977	,-1040,-80,184
15:52.977	,-1000,-104,264
15:52.977	,-1048,-176,296
15:52.977	,-928,-88,280
15:52.977	,-952,-120,328
15:52.977	,-936,-88,376
15:52.977	,-888,-40,416
15:52.977	,-880,-96,472
15:53.953	,-792,80,352
15:53.953	,-904,-16,376
15:53.953	,-800,312,304
15:53.953	,-1032,-96,408
15:53.953	,-1232,-328,304
15:53.953	,-928,320,368
15:53.953	,-1000,-264,128
15:53.953	,-1072,-368,280
15:53.953	,-744,8,320
15:53.953	,-848,-432,200
15:53.953	,-800,-504,360
15:53.953	,-696,-424,392
15:53.953	,-480,-528,520
15:53.953	,-200,-320,760
15:53.953	,-248,-456,864
15:53.953	,88,-696,1088
15:53.953	,-280,-600,936
15:53.953	,-40,-344,888
15:53.953	,16,-384,920
15:53.953	,-232,-192,952
15:53.953	,-208,-520,1104
15:53.953	,-368,-432,872
15:53.953	,-240,-344,1112
15:53.953	,-336,-424,1200
15:53.953	,-264,-336,1144
15:54.977	,-456,-368,1016
15:54.977	,-320,-304,1040
15:54.977	,48,-280,848
15:54.977	,8,-168,904
15:54.977	,128,-144,960
15:54.977	,96,-192,856
15:54.977	,96,-112,736
15:54.977	,80,-216,832
15:54.977	,-48,-232,720
15:54.977	,-56,-256,800
15:54.977	,8,-344,944
15:54.977	,-56,-248,888
15:54.977	,16,-280,936
15:54.977	,-48,-288,928
15:54.977	,-96,-240,872
15:54.977	,32,-184,400
15:54.977	,-80,-88,-56
15:54.977	,-88,-80,-40
15:54.977	,-80,-72,-40
15:54.977	,-80,-80,-64
15:54.977	,-88,-80,-64
15:54.977	,-96,-80,-104
15:54.977	,-72,-88,-112
15:54.977	,-64,-80,-88
15:54.977	,-64,-72,-64
15:55.999	,-72,-104,0
15:55.999	,88,-2656,0
15:55.999	,-968,-4080,-2440
15:55.999	,56,-4080,-2848
15:55.999	,608,-4080,-2952
15:55.999	,336,-4080,-2904
15:55.999	,-464,512,1824
15:55.999	,360,392,-864
15:55.999	,-8,-112,-64
15:55.999	,336,-8,-304
15:55.999	,-1032,336,-1288
15:55.999	,96,-136,-200
15:55.999	,16,-80,-640
15:55.999	,288,-456,-256
15:55.999	,232,-560,2640
15:55.999	,-824,1472,2344
15:55.999	,-32,360,792
15:55.999	,112,-224,896
15:55.999	,56,168,824
15:55.999	,-240,184,1072
15:55.999	,32,-224,976
15:55.999	,-208,72,920
15:55.999	,-24,240,904
15:55.999	,-104,-152,1040
15:55.999	,-144,-136,1096
15:57.025	,0,96,904
15:57.025	,-208,16,1144
15:57.025	,-16,-128,1008
15:57.025	,-80,8,1032
15:57.025	,-24,48,928
15:57.025	,-40,-96,992
15:57.025	,-8,-40,1016
15:57.025	,-32,72,944
15:57.025	,-48,-48,1000
15:57.025	,-80,-64,1008
15:57.025	,-24,72,936
15:57.025	,-48,-64,992
15:57.025	,-56,-48,1008
15:57.025	,-56,8,984
15:57.025	,-40,24,960
15:57.025	,-48,-16,992
15:57.025	,-48,-48,1000
15:57.025	,-48,-32,1000
15:57.025	,-40,-16,984
15:57.025	,-48,0,984
15:57.025	,-56,-8,984
15:57.025	,-40,-16,992
15:57.025	,-56,-8,992
15:57.025	,-40,-16,984
15:57.025	,-48,-16,984
15:58.001	,-48,-8,976
15:58.001	,-64,-8,992
15:58.001	,-48,-16,984
15:58.001	,-48,-8,976
15:58.001	,-56,-8,984
15:58.001	,-64,-24,976
15:58.001	,-48,-8,984
15:58.001	,-56,-16,984
15:58.001	,-40,-8,984
15:58.001	,-32,-8,992
15:58.001	,-48,-16,984
15:58.001	,-48,-16,984
15:58.001	,-48,-8,992
15:58.001	,-40,0,992
15:58.001	,-48,-24,968
15:58.001	,-56,-8,992
15:58.001	,-40,-16,992
15:58.001	,-40,-16,984
15:58.001	,-48,-16,984
15:58.001	,-48,-16,992
15:58.001	,-48,-8,984
15:58.001	,-48,-16,1000
15:58.001	,-40,-8,968
15:58.001	,-32,-16,968
15:58.001	,-56,-16,992
15:59.023	,-56,-24,992
15:59.023	,-48,-8,984
15:59.023	,-56,-16,976
15:59.023	,-40,-16,992
15:59.023	,-40,-8,992
15:59.023	,-48,-8,992
15:59.023	,-40,-16,976
15:59.023	,-40,0,992
15:59.023	,-48,-8,976
15:59.023	,-48,-24,984
15:59.023	,-40,-16,1000
15:59.023	,-40,0,976
15:59.023	,-48,8,992
15:59.023	,-40,-8,992
15:59.023	,-48,-8,984
15:59.023	,-48,-16,992
15:59.023	,-40,-8,984
15:59.023	,-48,-8,992
15:59.023	,-48,-8,992
15:59.023	,-48,0,992
15:59.023	,-48,-8,976
15:59.023	,-48,-8,968
15:59.023	,-56,-16,984
15:59.023	,-48,-8,992
15:59.023	,-48,-16,992
16:00.050	,-48,-8,984
16:00.050	,-48,-16,984
16:00.050	,-48,-8,976
16:00.050	,-56,-24,984
16:00.050	,-40,-16,984
16:00.050	,-48,-8,976
16:00.050	,-48,-8,984
16:00.050	,-32,-8,976
16:00.050	,-48,-16,1000
16:00.050	,-32,-8,984
16:00.050	,-48,0,992
16:00.050	,-56,-16,984
16:00.050	,-56,-16,992
16:00.050	,-40,-8,984
16:00.050	,-48,8,992
16:00.050	,-48,-16,984
16:00.050	,-40,-16,984
16:00.050	,-48,-16,976
16:00.050	,-32,-8,984
16:00.050	,-56,0,984
16:00.050	,-48,0,984
16:00.050	,-32,-8,984
16:00.050	,-48,-8,968
16:00.050	,-32,-8,984
16:00.050	,-40,-16,984
