14:24.348	,448,-544,-720
16:01.023	,-48,-8,992
16:01.023	,-48,-8,984
16:01.023	,-40,-8,1000
16:01.023	,-32,-16,984
16:01.023	,-56,-8,976
16:01.023	,-48,0,992
16:01.023	,-48,-8,984
16:01.023	,-48,-16,984
16:01.023	,-40,-24,976
16:01.023	,-48,-8,1000
16:01.023	,-48,-16,976
16:01.023	,-40,-24,984
16:01.023	,-48,-16,976
16:01.023	,-40,0,1000
16:01.023	,-56,-16,1000
16:01.023	,-40,-16,992
16:01.023	,-48,-8,984
16:01.023	,-48,-8,984
16:01.023	,-48,-8,984
16:01.023	,-40,-16,976
16:01.023	,-48,-16,984
16:01.023	,-48,-16,984
16:01.023	,-40,-24,976
16:01.023	,-56,-8,976
16:01.023	,-40,-16,992
16:02.047	,-40,-8,976
16:02.047	,-40,-8,984
16:02.047	,-40,-16,992
16:02.047	,-40,-24,976
16:02.047	,-40,-8,992
16:02.047	,-48,-8,984
16:02.047	,-48,-16,984
16:02.047	,-56,-8,976
16:02.047	,-48,-8,984
16:02.047	,-56,-16,992
16:02.047	,-40,0,992
16:02.047	,-48,-16,992
16:02.047	,-48,-16,976
16:02.047	,-24,-16,976
16:02.047	,-48,-8,984
16:02.047	,-48,-16,984
16:02.047	,-40,-16,984
16:02.047	,-40,-16,984
16:02.047	,-40,-16,976
16:02.047	,-56,-8,976
16:02.047	,-40,-16,984
16:02.047	,-48,0,976
16:02.047	,-48,-8,984
16:02.047	,-40,-8,984
16:02.047	,-48,-16,984
16:03.070	,-48,-24,976
16:03.070	,-48,-16,984
16:03.070	,-40,-16,984
16:03.070	,-40,-16,984
16:03.070	,-40,-24,992
16:03.070	,-48,-16,992
16:03.070	,-48,8,984
16:03.070	,-48,-16,976
16:03.070	,-40,-8,984
16:03.070	,-40,-16,976
16:03.070	,-40,-8,984
16:03.070	,-32,-8,1000
16:03.070	,-48,-16,984
16:03.070	,-40,-8,984
16:03.070	,-40,-16,968
16:03.070	,-40,-16,976
16:03.070	,-56,-16,992
16:03.070	,-48,-16,984
16:03.070	,-48,-16,984
16:03.070	,-48,-16,984
16:03.070	,-56,-8,984
16:03.070	,-56,-8,1000
16:03.070	,-40,-8,984
16:03.070	,-48,-8,992
16:03.070	,-32,-16,992
16:04.043	,-40,-16,984
16:04.043	,-48,-8,992
16:04.043	,-48,-8,992
16:04.043	,-56,-8,984
16:04.043	,-56,-16,984
16:04.043	,-48,-8,984
16:04.043	,-48,8,976
16:04.043	,-48,-16,984
16:04.043	,-48,-8,992
16:04.043	,-48,-8,976
16:04.043	,-48,-16,984
16:04.043	,-40,-8,976
16:04.043	,-48,-16,984
16:04.043	,-48,-8,984
16:04.043	,-48,-16,984
16:04.043	,-48,-8,1000
16:04.043	,-48,-16,984
16:04.043	,-48,-8,984
16:04.043	,-56,-16,984
16:04.043	,-40,-16,976
16:04.043	,-48,-8,992
16:04.043	,-48,-16,976
16:04.043	,-48,-16,992
16:04.043	,-40,0,976
16:04.043	,-48,-8,1000
16:05.068	,-40,0,1008
16:05.068	,-48,-8,968
16:05.068	,-48,-16,968
16:05.068	,-48,-16,984
16:05.068	,-48,-8,984
16:05.068	,-40,-16,984
16:05.068	,-48,-8,984
16:05.068	,-48,-8,984
16:05.068	,-40,-8,976
16:05.068	,-40,-8,984
16:05.068	,-32,-8,984
16:05.068	,-40,-8,976
16:05.068	,-48,-8,992
16:05.068	,-40,-16,976
16:05.068	,-48,-8,1000
16:05.068	,-40,-16,976
16:05.068	,-40,-8,992
16:05.068	,-40,-8,992
16:05.068	,-48,0,984
16:05.068	,-48,-8,976
16:05.068	,-48,-16,976
16:05.068	,-56,-24,984
16:05.068	,-40,-8,984
16:05.068	,-40,-8,992
16:05.068	,-40,-16,984
16:06.091	,-48,-16,992
16:06.091	,-40,-8,992
16:06.091	,-40,-16,992
16:06.091	,-48,-16,984
16:06.091	,-40,-16,984
16:06.091	,-48,-16,984
16:06.091	,-48,-8,984
16:06.091	,-48,-16,992
16:06.091	,-32,-16,1000
16:06.091	,-48,-16,976
16:06.091	,-48,-16,984
16:06.091	,-48,-16,984
16:06.091	,-32,-16,976
16:06.091	,-48,-8,984
16:06.091	,-56,-8,984
16:06.091	,-64,-8,976
16:06.091	,-40,-8,992
16:06.091	,-48,-16,984
16:06.091	,-56,-16,976
16:06.091	,-40,-16,992
16:06.091	,-64,-8,984
16:06.091	,-32,-8,976
16:06.091	,-48,-16,1000
16:06.091	,-48,-8,984
16:06.091	,-48,-8,992
16:07.068	,-48,-8,992
16:07.068	,-56,-8,976
16:07.068	,-48,-8,992
16:07.068	,-24,-16,976
16:07.068	,-32,-8,984
16:07.068	,-40,-16,976
16:07.068	,-56,-16,976
16:07.068	,-40,-24,992
16:07.068	,-56,-8,992
16:07.068	,-48,0,992
16:07.068	,-40,-24,984
16:07.068	,-40,-24,984
16:07.068	,-48,0,984
16:07.068	,-40,-16,976
16:07.068	,-48,-8,984
16:07.068	,-40,-24,976
16:07.068	,-40,-8,976
16:07.068	,-40,-16,984
16:07.068	,-48,-8,984
16:07.068	,-40,-8,976
16:07.068	,-48,-8,984
16:07.068	,-48,-8,984
16:07.068	,-32,-16,976
16:07.068	,-48,-16,992
16:07.068	,-48,-8,992
16:08.093	,-48,-24,992
16:08.093	,-192,-672,440
16:08.093	,200,-536,288
16:08.093	,24,-160,1040
16:08.093	,-128,-464,2016
16:08.093	,-672,-752,1480
16:08.093	,-1456,-1288,576
16:08.093	,-1992,-1384,128
16:08.093	,-472,-1304,-56
16:08.093	,-216,-592,-392
16:08.093	,-216,-496,-632
16:08.093	,48,-160,-488
16:08.093	,8,-144,-896
16:08.093	,104,-232,-1064
16:08.093	,56,-184,-1048
16:08.093	,40,-136,-912
16:08.093	,32,-56,-808
16:08.093	,152,-176,-1016
16:08.093	,72,-136,-1008
16:08.093	,-64,-168,-1000
16:08.093	,80,-72,-824
16:08.093	,-104,-168,-800
16:08.093	,-96,-152,-704
16:08.093	,152,-424,-536
16:08.093	,-368,-136,-760
16:09.115	,-8,-96,-488
16:09.115	,-464,-384,-600
16:09.115	,-488,-512,-600
16:09.115	,-368,-232,-368
16:09.115	,-368,-632,288
16:09.115	,-296,-888,136
16:09.115	,-328,-784,296
16:09.115	,-384,-912,296
16:09.115	,-456,-672,256
16:09.115	,-288,-784,376
16:09.115	,-64,-856,648
16:09.115	,16,-784,608
16:09.115	,8,-712,768
16:09.115	,-8,-696,760
16:09.115	,16,-648,688
16:09.115	,-16,-640,824
16:09.115	,16,-648,752
16:09.115	,32,-664,736
16:09.115	,-32,-648,720
16:09.115	,24,-688,712
16:09.115	,96,-728,568
16:09.115	,144,-928,672
16:09.115	,152,-680,680
16:09.115	,160,-784,560
16:09.115	,176,-712,600
16:10.091	,128,-768,600
16:10.091	,200,-728,624
16:10.091	,144,-712,600
16:10.091	,120,-640,640
16:10.091	,168,-600,800
16:10.091	,136,-608,728
16:10.091	,160,-488,912
16:10.091	,40,-472,888
16:10.091	,120,-504,792
16:10.091	,24,-424,968
16:10.091	,96,-400,960
16:10.091	,80,-376,936
16:10.091	,16,-416,912
16:10.091	,0,-392,920
16:10.091	,24,-440,848
16:10.091	,256,-608,840
16:10.091	,408,-640,720
16:10.091	,56,-672,768
16:10.091	,-104,-600,760
16:10.091	,-24,-760,896
16:10.091	,-64,-648,792
16:10.091	,-120,-520,808
16:10.091	,-320,-504,720
16:10.091	,-288,-424,712
16:10.091	,-416,-344,824
16:11.114	,-504,-304,800
16:11.114	,-512,-280,792
16:11.114	,-488,-232,864
16:11.114	,-544,-160,808
16:11.114	,-456,-168,904
16:11.114	,-472,-152,824
16:11.114	,-440,-352,736
16:11.114	,-520,-168,784
16:11.114	,-512,-128,896
16:11.114	,-504,-144,840
16:11.114	,-480,-152,856
16:11.114	,-488,-168,824
16:11.114	,-464,-160,824
16:11.114	,-488,-168,848
16:11.114	,-456,-176,848
16:11.114	,-464,-176,904
16:11.114	,-472,-216,856
16:11.114	,-424,-208,888
16:11.114	,-408,-176,904
16:11.114	,-432,-192,880
16:11.114	,-448,-192,848
16:11.114	,-448,-200,872
16:11.114	,-440,-192,904
16:11.114	,-448,-200,880
16:11.114	,-456,-216,880
16:12.138	,-432,-232,888
16:12.138	,-416,-240,872
16:12.138	,-416,-232,864
16:12.138	,-376,-248,904
16:12.138	,-368,-296,864
16:12.138	,-384,-312,856
16:12.138	,-384,-280,896
16:12.138	,-416,-320,888
16:12.138	,-408,-312,896
16:12.138	,-392,-248,840
16:12.138	,-400,-288,904
16:12.138	,-408,-312,888
16:12.138	,-392,-240,864
16:12.138	,-416,-288,888
16:12.138	,-424,-304,888
16:12.138	,-408,-264,856
16:12.138	,-432,-296,864
16:12.138	,-432,-272,880
16:12.138	,-432,-256,864
16:12.138	,-448,-248,872
16:12.138	,-440,-240,848
16:12.138	,-472,-256,848
16:12.138	,-448,-256,848
16:12.138	,-512,-224,880
16:12.138	,-544,-240,824
16:13.114	,-600,-112,720
16:13.114	,-680,-192,688
16:13.114	,-728,-216,808
16:13.114	,-680,-256,720
16:13.114	,-720,-200,616
16:13.114	,-744,-168,640
16:13.114	,-768,-192,600
16:13.114	,-800,-184,592
16:13.114	,-792,-184,608
16:13.114	,-816,-160,568
16:13.114	,-832,-152,560
16:13.114	,-784,-144,560
16:13.114	,-888,-120,552
16:13.114	,-840,-104,536
16:13.114	,-840,-144,520
16:13.114	,-848,-144,528
16:13.114	,-680,-176,632
16:13.114	,-800,-168,568
16:13.114	,-808,-200,576
16:13.114	,-808,-184,584
16:13.114	,-816,-200,616
16:13.114	,-784,-200,584
16:13.114	,-808,-224,600
16:13.114	,-800,-240,624
16:13.114	,-744,-232,592
16:14.139	,-808,-248,600
16:14.139	,-744,-232,616
16:14.139	,-784,-264,584
16:14.139	,-760,-248,640
16:14.139	,-752,-264,632
16:14.139	,-760,-248,592
16:14.139	,-744,-272,624
16:14.139	,-736,-280,624
16:14.139	,-728,-280,624
16:14.139	,-720,-256,616
16:14.139	,-720,-272,616
16:14.139	,-768,-264,608
16:14.139	,-736,-256,616
16:14.139	,-784,-264,624
16:14.139	,-752,-264,624
16:14.139	,-752,-256,632
16:14.139	,-728,-256,632
16:14.139	,-744,-256,648
16:14.139	,-720,-248,632
16:14.139	,-728,-264,640
16:14.139	,-736,-264,640
16:14.139	,-760,-272,648
16:14.139	,-744,-256,664
16:14.139	,-720,-240,640
16:14.139	,-728,-256,664
16:15.160	,-680,-240,640
16:15.160	,-752,-248,656
16:15.160	,-776,-248,648
16:15.160	,-744,-248,632
16:15.160	,-728,-248,640
16:15.160	,-712,-256,672
16:15.160	,-704,-264,696
16:15.160	,-720,-264,704
16:15.160	,-688,-256,688
16:15.160	,-680,-272,688
16:15.160	,-672,-288,704
16:15.160	,-656,-288,688
16:15.160	,-648,-304,696
16:15.160	,-640,-328,720
16:15.160	,-616,-328,720
16:15.160	,-632,-320,696
16:15.160	,-592,-304,688
16:15.160	,-592,-320,704
16:15.160	,-624,-336,704
16:15.160	,-584,-336,712
16:15.160	,-616,-352,752
16:15.160	,-592,-368,760
16:15.160	,-600,-368,736
16:15.160	,-600,-384,744
16:15.160	,-600,-368,736
16:16.137	,-584,-360,744
16:16.137	,-592,-376,736
16:16.137	,-600,-368,720
16:16.137	,-560,-368,720
16:16.137	,-600,-376,704
16:16.137	,-576,-384,720
16:16.137	,-560,-400,752
16:16.137	,-568,-400,720
16:16.137	,-544,-384,720
16:16.137	,-536,-392,720
16:16.137	,-592,-416,736
16:16.137	,-576,-416,760
16:16.137	,-568,-400,728
16:16.137	,-568,-392,728
16:16.137	,-560,-392,744
16:16.137	,-576,-392,736
16:16.137	,-584,-384,736
16:16.137	,-584,-376,744
16:16.137	,-568,-400,728
16:16.137	,-552,-392,752
16:16.137	,-600,-376,728
16:16.137	,-584,-368,720
16:16.137	,-600,-376,736
16:16.137	,-592,-392,744
16:16.137	,-600,-392,744
16:17.159	,-560,-400,712
16:17.159	,-560,-392,720
16:17.159	,-592,-392,744
16:17.159	,-568,-392,736
16:17.159	,-568,-376,704
16:17.159	,-592,-384,720
16:17.159	,-608,-384,752
16:17.159	,-576,-392,720
16:17.159	,-568,-400,704
16:17.159	,-576,-400,728
16:17.159	,-576,-408,704
16:17.159	,-544,-416,728
16:17.159	,-560,-424,744
16:17.159	,-552,-416,744
16:17.159	,-544,-424,752
16:17.159	,-568,-408,736
16:17.159	,-568,-408,704
16:17.159	,-576,-408,728
16:17.159	,-552,-408,736
16:17.159	,-536,-408,736
16:17.159	,-552,-424,792
16:17.159	,-512,-400,776
16:17.159	,-520,-400,760
16:17.159	,-512,-400,728
16:17.159	,-512,-408,728
16:18.182	,-536,-432,744
16:18.182	,-536,-432,736
16:18.182	,-528,-440,736
16:18.182	,-536,-448,712
16:18.182	,-520,-440,760
16:18.182	,-488,-440,760
16:18.182	,-512,-432,776
16:18.182	,-504,-416,744
16:18.182	,-520,-408,728
16:18.182	,-528,-416,776
16:18.182	,-528,-408,776
16:18.182	,-528,-416,792
16:18.182	,-512,-424,760
16:18.182	,-512,-416,744
16:18.182	,-512,-440,776
16:18.182	,-480,-416,784
16:18.182	,-528,-432,768
16:18.182	,-504,-416,776
16:18.182	,-504,-424,776
16:18.182	,-520,-424,768
16:18.182	,-528,-432,752
16:18.182	,-528,-432,768
16:18.182	,-504,-440,768
16:18.182	,-488,-448,752
16:18.182	,-496,-440,752
16:19.158	,-480,-456,760
16:19.158	,-496,-448,752
16:19.158	,-472,-456,760
16:19.158	,-464,-448,760
16:19.158	,-496,-424,768
16:19.158	,-504,-408,736
16:19.158	,-536,-416,776
16:19.158	,-528,-424,808
16:19.158	,-520,-400,800
16:19.158	,-504,-416,784
16:19.158	,-488,-416,720
16:19.158	,-488,-440,760
16:19.158	,-472,-472,784
16:19.158	,-472,-456,800
16:19.158	,-488,-448,776
16:19.158	,-464,-432,768
16:19.158	,-448,-432,760
16:19.158	,-464,-432,760
16:19.158	,-456,-440,768
16:19.158	,-472,-424,736
16:19.158	,-528,-448,744
16:19.158	,-536,-432,712
16:19.158	,-504,-448,688
16:19.158	,-488,-456,768
16:19.158	,-536,-472,736
16:20.185	,-568,-512,896
16:20.185	,-544,-456,744
16:20.185	,-512,-416,728
16:20.185	,-560,-424,600
16:20.185	,-592,-392,688
16:20.185	,-760,-424,728
16:20.185	,-648,-320,736
16:20.185	,-856,-440,784
16:20.185	,-792,-344,760
16:20.185	,-784,-312,688
16:20.185	,-696,-256,544
16:20.185	,-664,-256,520
16:20.185	,-712,-256,488
16:20.185	,-752,-296,544
16:20.185	,-736,-320,552
16:20.185	,-768,-336,512
16:20.185	,-784,-384,568
16:20.185	,-848,-360,496
16:20.185	,-784,-336,576
16:20.185	,-848,-368,568
16:20.185	,-784,-304,480
16:20.185	,-824,-320,496
16:20.185	,-752,-304,464
16:20.185	,-760,-296,464
16:20.185	,-768,-288,432
16:21.205	,-784,-288,512
16:21.205	,-888,-312,496
16:21.205	,-896,-336,544
16:21.205	,-848,-328,392
16:21.205	,-776,-296,360
16:21.205	,-728,-320,440
16:21.205	,-920,-312,512
16:21.205	,-888,-296,456
16:21.205	,-888,-272,448
16:21.205	,-1056,-320,456
16:21.205	,-1040,-272,416
16:21.205	,-1048,-312,512
16:21.205	,-1032,-272,456
16:21.205	,-1016,-240,400
16:21.205	,-944,-288,448
16:21.205	,-856,-264,400
16:21.205	,-800,-264,328
16:21.205	,-776,-288,384
16:21.205	,-816,-272,360
16:21.205	,-816,-216,320
16:21.205	,-968,-288,384
16:21.205	,-888,-232,328
16:21.205	,-888,-240,328
16:21.205	,-976,-248,328
16:21.205	,-960,-256,384
16:22.229	,-992,-280,392
16:22.229	,-952,-288,352
16:22.229	,-856,-264,352
16:22.229	,-928,-240,344
16:22.229	,-920,-232,328
16:22.229	,-928,-232,352
16:22.229	,-944,-216,320
16:22.229	,-888,-200,392
16:22.229	,-960,-224,376
16:22.229	,-952,-208,408
16:22.229	,-976,-256,464
16:22.229	,-960,-240,408
16:22.229	,-872,-176,360
16:22.229	,-856,-192,392
16:22.229	,-880,-184,344
16:22.229	,-936,-200,432
16:22.229	,-960,-232,432
16:22.229	,-976,-216,408
16:22.229	,-968,-200,384
16:22.229	,-928,-216,376
16:22.229	,-896,-200,360
16:22.229	,-952,-240,368
16:22.229	,-912,-192,312
16:22.229	,-864,-184,376
16:22.229	,-920,-248,392
16:23.205	,-904,-232,392
16:23.205	,-896,-208,392
16:23.205	,-952,-192,352
16:23.205	,-944,-184,352
16:23.205	,-960,-184,352
16:23.205	,-944,-176,376
16:23.205	,-960,-184,392
16:23.205	,-936,-176,360
16:23.205	,-936,-176,376
16:23.205	,-904,-144,376
16:23.205	,-984,-104,360
16:23.205	,-904,-96,320
16:23.205	,-928,-128,360
16:23.205	,-904,-120,288
16:23.205	,-808,-152,272
16:23.205	,-648,-296,-216
16:23.205	,-96,-32,-48
16:23.205	,-104,-24,-48
16:23.205	,-88,-32,-56
16:23.205	,-80,-40,-64
16:23.205	,-96,-24,-48
16:23.205	,-72,-32,-56
16:23.205	,-72,-24,-24
16:23.205	,-80,-32,-16
16:23.205	,-96,-32,24
16:24.230	,-120,-32,40
16:24.230	,-1656,-1000,-1024
16:24.230	,-4080,-24,-4080
16:24.230	,-4080,-4080,-4080
16:24.230	,4080,-2200,-4080
16:24.230	,-4080,2008,-4080
16:24.230	,-4080,-4080,-4080
16:24.230	,-1184,-1824,-4080
16:24.230	,-4080,-2840,-4080
16:24.230	,-1568,-4080,-4080
16:24.230	,-1016,-544,-1224
16:24.230	,-272,-712,-792
16:24.230	,48,-488,48
16:24.230	,584,-480,-632
16:24.230	,88,320,-576
16:24.230	,24,-264,-224
16:24.230	,-496,-160,-2360
16:24.230	,-528,-192,-360
16:24.230	,224,-400,-144
16:24.230	,-192,240,-48
16:24.230	,-200,40,-288
16:24.230	,-256,-600,-600
16:24.230	,312,-328,-728
16:24.230	,-192,0,8
16:24.230	,-736,-192,-1048
16:25.251	,-88,-120,-1688
16:25.251	,32,-192,-376
16:25.251	,88,96,-1064
16:25.251	,-296,-352,-304
16:25.251	,-504,-192,-632
16:25.251	,192,-160,-1856
16:25.251	,-424,-376,-1536
16:25.251	,104,64,-208
16:25.251	,-152,-64,-112
16:25.251	,-192,56,-1472
16:25.251	,-272,-16,432
16:25.251	,-128,-80,-416
16:25.251	,-312,-344,-160
16:25.251	,-184,-128,-448
16:25.251	,96,-88,232
16:25.251	,-232,-104,-712
16:25.251	,16,-152,-888
16:25.251	,-664,448,-1616
16:25.251	,-648,-1016,-1304
16:25.251	,-104,8,-664
16:25.251	,-384,-8,-1864
16:25.251	,-80,-152,-48
16:25.251	,336,200,-2088
16:25.251	,-56,64,-216
16:25.251	,-256,96,-720
16:26.228	,-152,-64,-624
16:26.228	,-232,-40,-1056
16:26.228	,40,-232,-576
16:26.228	,-16,8,-992
16:26.228	,-24,8,-984
16:26.228	,-32,8,-1000
16:26.228	,-24,0,-984
16:26.228	,-32,0,-992
16:26.228	,-16,8,-992
16:26.228	,-16,8,-992
16:26.228	,-32,8,-984
16:26.228	,-24,8,-992
16:26.228	,-32,8,-992
16:26.228	,-32,8,-992
16:26.228	,-24,0,-1008
16:26.228	,-16,0,-992
16:26.228	,-24,8,-992
16:26.228	,-32,0,-992
16:26.228	,-24,0,-1000
16:26.228	,-24,0,-992
16:26.228	,-24,8,-1008
16:26.228	,-24,16,-984
16:26.228	,-24,16,-992
16:26.228	,-32,8,-1000
16:26.228	,-16,24,-1000
16:27.253	,-24,8,-1000
16:27.253	,-24,8,-992
16:27.253	,-24,8,-992
16:27.253	,-24,8,-992
16:27.253	,-24,8,-1000
16:27.253	,-32,0,-992
16:27.253	,-32,8,-992
16:27.253	,-16,8,-992
16:27.253	,-24,16,-992
16:27.253	,-24,16,-992
16:27.253	,-32,16,-1000
16:27.253	,-16,16,-1000
16:27.253	,-32,8,-984
16:27.253	,-32,8,-992
16:27.253	,-32,8,-1000
16:27.253	,-24,0,-992
16:27.253	,-24,8,-992
16:27.253	,-24,16,-1000
16:27.253	,-16,8,-992
16:27.253	,-16,8,-992
16:27.253	,-32,8,-992
16:27.253	,-32,16,-992
16:27.253	,-16,8,-992
16:27.253	,-16,8,-992
16:27.253	,-24,8,-984
16:28.273	,-32,16,-1000
16:28.273	,-24,8,-992
16:28.273	,-24,8,-984
16:28.273	,-24,8,-992
16:28.273	,-32,8,-992
16:28.273	,-24,0,-984
16:28.273	,-24,8,-992
16:28.273	,-24,8,-1000
16:28.273	,-32,8,-992
16:28.273	,-24,8,-1000
16:28.273	,-32,0,-992
16:28.273	,-24,16,-992
16:28.273	,-24,8,-1008
16:28.273	,-24,8,-984
16:28.273	,-24,8,-992
16:28.273	,-24,16,-992
16:28.273	,-32,8,-992
16:28.273	,-24,8,-984
16:28.273	,-24,8,-992
16:28.273	,-32,16,-1000
16:28.273	,-24,8,-992
16:28.273	,-24,16,-992
16:28.273	,-24,8,-1000
16:28.273	,-24,8,-984
16:28.273	,-24,8,-992
16:29.249	,-32,8,-992
16:29.249	,-16,16,-984
16:29.249	,-32,16,-984
16:29.249	,-16,16,-976
16:29.249	,-32,0,-1008
16:29.249	,-16,0,-1000
16:29.249	,-24,16,-992
16:29.249	,-32,0,-992
16:29.249	,-32,8,-1000
16:29.249	,-24,8,-992
16:29.249	,-24,16,-1000
16:29.249	,-16,8,-1000
16:29.249	,-16,8,-1000
16:29.249	,-24,16,-1000
16:29.249	,-16,16,-1000
16:29.249	,-32,8,-1000
16:29.249	,-32,8,-1000
16:29.249	,-24,8,-1000
16:29.249	,-32,16,-992
16:29.249	,-24,8,-984
16:29.249	,-24,0,-992
16:29.249	,-24,8,-1000
16:29.249	,-24,8,-992
16:29.249	,-32,0,-1000
16:29.249	,-24,0,-984
16:30.275	,-24,8,-1008
16:30.275	,-32,16,-1000
16:30.275	,-32,0,-1000
16:30.275	,-24,16,-992
16:30.275	,-24,16,-1000
16:30.275	,-32,8,-992
16:30.275	,-32,16,-1000
16:30.275	,-16,8,-992
16:30.275	,-32,8,-1000
16:30.275	,-24,8,-992
16:30.275	,-32,8,-992
16:30.275	,-24,8,-992
16:30.275	,-24,8,-992
16:30.275	,-32,16,-992
16:30.275	,-24,8,-992
16:30.275	,-24,8,-992
16:30.275	,-24,0,-992
16:30.275	,-32,0,-992
16:30.275	,-16,16,-992
16:30.275	,-24,16,-992
16:30.275	,-32,8,-992
16:30.275	,-16,16,-984
16:30.275	,-16,0,-976
16:30.275	,-32,8,-992
16:30.275	,-24,8,-992
16:31.298	,-32,16,-992
16:31.298	,-32,16,-992
16:31.298	,-24,0,-984
16:31.298	,-24,32,-992
16:31.298	,-16,8,-992
16:31.298	,-24,8,-1000
16:31.298	,-8,8,-992
16:31.298	,-16,8,-992
16:31.298	,-32,8,-992
16:31.298	,-16,0,-992
16:31.298	,-32,8,-992
16:31.298	,-16,8,-1000
16:31.298	,-32,8,-1000
16:31.298	,-24,8,-992
16:31.298	,-16,16,-992
16:31.298	,-24,8,-984
16:31.298	,-24,8,-992
16:31.298	,-32,8,-1008
16:31.298	,-40,16,-992
16:31.298	,-24,8,-984
16:31.298	,-24,16,-992
16:31.298	,-32,16,-1000
16:31.298	,-24,0,-992
16:31.298	,-24,8,-1000
16:31.298	,-24,8,-992
16:32.271	,-24,8,-992
16:32.271	,-24,16,-1000
16:32.271	,-16,16,-992
16:32.271	,-24,0,-992
16:32.271	,-24,8,-1000
16:32.271	,-32,8,-984
16:32.271	,-24,8,-992
16:32.271	,-24,8,-992
16:32.271	,-32,8,-992
16:32.271	,-32,0,-984
16:32.271	,-16,8,-1008
16:32.271	,-24,16,-1000
16:32.271	,-16,8,-1000
16:32.271	,-32,8,-1000
16:32.271	,-32,8,-1000
16:32.271	,-24,16,-992
16:32.271	,-24,8,-1000
16:32.271	,-32,8,-1000
16:32.271	,-24,8,-984
16:32.271	,-24,8,-992
16:32.271	,-24,8,-1016
16:32.271	,-24,8,-984
16:32.271	,-32,8,-992
16:32.271	,-24,8,-984
16:32.271	,-24,8,-1000
16:33.296	,-24,16,-984
16:33.296	,-32,8,-992
16:33.296	,-32,0,-1000
16:33.296	,-16,16,-1000
16:33.296	,-24,16,-992
16:33.296	,-24,8,-1000
16:33.296	,-24,16,-992
16:33.296	,-32,8,-1000
16:33.296	,-16,8,-992
16:33.296	,-24,16,-992
16:33.296	,-32,8,-992
16:33.296	,-24,16,-992
16:33.296	,-32,0,-992
16:33.296	,-24,16,-1000
16:33.296	,-16,8,-1000
16:33.296	,-24,16,-992
16:33.296	,-48,16,-992
16:33.296	,-24,8,-984
16:33.296	,-24,8,-1000
16:33.296	,-24,-8,-1000
16:33.296	,-24,0,-1000
16:33.296	,-24,8,-984
16:33.296	,-24,8,-992
16:33.296	,-24,0,-1000
16:33.296	,-24,8,-1000
16:34.319	,-24,-8,-1000
16:34.319	,-32,16,-1000
